,ZCTA,OWN,RENT
702,ZCTA5 02859,72.5,27.5
703,ZCTA5 02860,34.9,65.1
704,ZCTA5 02861,62.4,37.6
705,ZCTA5 02863,27.1,72.9
706,ZCTA5 02864,75.8,24.2
707,ZCTA5 02865,74.7,25.3
708,ZCTA5 02871,74.2,25.8
709,ZCTA5 02872,100.0,0.0
710,ZCTA5 02873,72.5,27.5
711,ZCTA5 02874,86.9,13.1
712,ZCTA5 02875,52.4,47.6
713,ZCTA5 02876,33.1,66.9
714,ZCTA5 02878,80.0,20.0
715,ZCTA5 02879,76.4,23.6
716,ZCTA5 02881,67.0,33.0
717,ZCTA5 02882,68.7,31.3
718,ZCTA5 02885,57.6,42.4
719,ZCTA5 02886,67.8,32.2
720,ZCTA5 02888,74.7,25.3
721,ZCTA5 02889,78.7,21.3
722,ZCTA5 02891,65.2,34.8
723,ZCTA5 02892,85.9,14.1
724,ZCTA5 02893,53.0,47.0
725,ZCTA5 02894,61.7,38.3
726,ZCTA5 02895,40.5,59.5
727,ZCTA5 02896,74.4,25.6
728,ZCTA5 02898,94.7,5.3
729,ZCTA5 02903,15.7,84.3
730,ZCTA5 02904,53.1,46.9
731,ZCTA5 02905,49.1,50.9
732,ZCTA5 02906,46.9,53.1
733,ZCTA5 02907,27.8,72.2
734,ZCTA5 02908,43.4,56.6
735,ZCTA5 02909,30.5,69.5
736,ZCTA5 02910,68.3,31.7
737,ZCTA5 02911,59.4,40.6
738,ZCTA5 02912,100.0,0.0
739,ZCTA5 02914,48.1,51.9
740,ZCTA5 02915,63.1,36.9
741,ZCTA5 02916,68.0,32.0
742,ZCTA5 02917,79.5,20.5
743,ZCTA5 02919,68.2,31.8
744,ZCTA5 02920,59.9,40.1
745,ZCTA5 02921,86.8,13.2
746,ZCTA5 03031,88.1,11.9
747,ZCTA5 03032,93.9,6.1
748,ZCTA5 03033,91.8,8.2
749,ZCTA5 03034,94.5,5.5
750,ZCTA5 03036,92.6,7.4
751,ZCTA5 03037,89.8,10.2
752,ZCTA5 03038,64.4,35.6
753,ZCTA5 03042,85.6,14.4
754,ZCTA5 03043,90.3,9.7
755,ZCTA5 03044,88.0,12.0
756,ZCTA5 03045,79.3,20.7
757,ZCTA5 03046,89.2,10.8
758,ZCTA5 03047,86.0,14.0
759,ZCTA5 03048,82.4,17.6
760,ZCTA5 03049,94.0,6.0
761,ZCTA5 03051,81.9,18.1
762,ZCTA5 03052,88.1,11.9
763,ZCTA5 03053,88.4,11.6
764,ZCTA5 03054,86.2,13.8
765,ZCTA5 03055,63.6,36.4
766,ZCTA5 03057,94.5,5.5
767,ZCTA5 03060,37.4,62.6
768,ZCTA5 03062,74.4,25.6
769,ZCTA5 03063,63.7,36.3
770,ZCTA5 03064,61.2,38.8
771,ZCTA5 03070,88.5,11.5
772,ZCTA5 03071,84.9,15.1
773,ZCTA5 03076,87.8,12.2
774,ZCTA5 03077,73.9,26.1
775,ZCTA5 03079,75.8,24.2
776,ZCTA5 03082,77.9,22.1
777,ZCTA5 03084,81.0,19.0
778,ZCTA5 03086,80.9,19.1
779,ZCTA5 03087,92.9,7.1
780,ZCTA5 03101,7.6,92.4
781,ZCTA5 03102,39.9,60.1
782,ZCTA5 03103,51.9,48.1
783,ZCTA5 03104,53.0,47.0
784,ZCTA5 03106,86.5,13.5
785,ZCTA5 03109,81.4,18.6
786,ZCTA5 03110,85.9,14.1
787,ZCTA5 03215,100.0,0.0
788,ZCTA5 03216,84.4,15.6
789,ZCTA5 03217,54.9,45.1
790,ZCTA5 03218,93.6,6.4
791,ZCTA5 03220,78.2,21.8
792,ZCTA5 03221,88.3,11.7
793,ZCTA5 03222,78.5,21.5
794,ZCTA5 03223,88.8,11.2
795,ZCTA5 03224,94.8,5.2
796,ZCTA5 03225,94.1,5.9
797,ZCTA5 03226,82.5,17.5
798,ZCTA5 03227,76.7,23.3
799,ZCTA5 03229,85.8,14.2
800,ZCTA5 03230,77.3,22.7
801,ZCTA5 03231,100.0,0.0
802,ZCTA5 03233,100.0,0.0
803,ZCTA5 03234,88.2,11.8
804,ZCTA5 03235,61.6,38.4
805,ZCTA5 03237,96.3,3.7
806,ZCTA5 03238,100.0,0.0
807,ZCTA5 03240,84.7,15.3
808,ZCTA5 03241,73.4,26.6
809,ZCTA5 03242,63.7,36.3
810,ZCTA5 03243,95.9,4.1
811,ZCTA5 03244,79.9,20.1
812,ZCTA5 03245,80.2,19.8
813,ZCTA5 03246,56.7,43.3
814,ZCTA5 03249,85.0,15.0
815,ZCTA5 03251,57.9,42.1
816,ZCTA5 03253,73.4,26.6
817,ZCTA5 03254,89.4,10.6
818,ZCTA5 03255,95.5,4.5
819,ZCTA5 03256,83.8,16.2
820,ZCTA5 03257,79.8,20.2
821,ZCTA5 03258,89.8,10.2
822,ZCTA5 03259,97.2,2.8
823,ZCTA5 03260,87.9,12.1
824,ZCTA5 03261,88.3,11.7
825,ZCTA5 03262,79.0,21.0
826,ZCTA5 03263,67.2,32.8
827,ZCTA5 03264,54.6,45.4
828,ZCTA5 03266,87.1,12.9
829,ZCTA5 03268,89.6,10.4
830,ZCTA5 03269,93.6,6.4
831,ZCTA5 03273,87.9,12.1
832,ZCTA5 03275,69.7,30.3
833,ZCTA5 03276,71.8,28.2
834,ZCTA5 03278,79.0,21.0
835,ZCTA5 03279,81.9,18.1
836,ZCTA5 03280,92.3,7.7
837,ZCTA5 03281,94.4,5.6
838,ZCTA5 03282,89.9,10.1
839,ZCTA5 03284,87.7,12.3
840,ZCTA5 03285,83.7,16.3
841,ZCTA5 03287,88.2,11.8
842,ZCTA5 03290,93.7,6.3
843,ZCTA5 03291,100.0,0.0
844,ZCTA5 03293,100.0,0.0
845,ZCTA5 03301,50.6,49.4
846,ZCTA5 03303,69.8,30.2
847,ZCTA5 03304,88.8,11.2
848,ZCTA5 03307,85.3,14.7
849,ZCTA5 03431,58.9,41.1
850,ZCTA5 03440,73.3,26.7
851,ZCTA5 03441,61.5,38.5
852,ZCTA5 03442,69.9,30.1
853,ZCTA5 03443,84.8,15.2
854,ZCTA5 03444,79.8,20.2
855,ZCTA5 03445,82.8,17.2
856,ZCTA5 03446,78.6,21.4
857,ZCTA5 03447,86.6,13.4
858,ZCTA5 03448,90.4,9.6
859,ZCTA5 03449,89.8,10.2
860,ZCTA5 03450,88.6,11.4
861,ZCTA5 03451,71.7,28.3
862,ZCTA5 03452,72.8,27.2
863,ZCTA5 03455,75.7,24.3
864,ZCTA5 03456,86.9,13.1
865,ZCTA5 03457,80.6,19.4
866,ZCTA5 03458,69.8,30.2
867,ZCTA5 03461,74.2,25.8
868,ZCTA5 03462,81.2,18.8
869,ZCTA5 03464,89.4,10.6
870,ZCTA5 03465,69.8,30.2
871,ZCTA5 03466,94.2,5.8
872,ZCTA5 03467,86.9,13.1
873,ZCTA5 03470,75.9,24.1
874,ZCTA5 03561,55.9,44.1
875,ZCTA5 03570,63.0,37.0
876,ZCTA5 03574,64.8,35.2
877,ZCTA5 03575,100.0,0.0
878,ZCTA5 03576,73.5,26.5
879,ZCTA5 03579,78.9,21.1
880,ZCTA5 03580,79.6,20.4
881,ZCTA5 03581,67.5,32.5
882,ZCTA5 03582,73.6,26.4
883,ZCTA5 03583,87.9,12.1
884,ZCTA5 03584,71.0,29.0
885,ZCTA5 03585,79.0,21.0
886,ZCTA5 03586,85.6,14.4
887,ZCTA5 03588,89.0,11.0
888,ZCTA5 03590,74.6,25.4
889,ZCTA5 03592,84.6,15.4
890,ZCTA5 03593,88.8,11.2
891,ZCTA5 03595,75.7,24.3
892,ZCTA5 03597,47.9,52.1
893,ZCTA5 03598,71.3,28.7
894,ZCTA5 03601,78.9,21.1
895,ZCTA5 03602,85.3,14.7
896,ZCTA5 03603,76.5,23.5
897,ZCTA5 03604,46.3,53.7
898,ZCTA5 03605,88.0,12.0
899,ZCTA5 03607,80.3,19.7
900,ZCTA5 03608,82.6,17.4
901,ZCTA5 03609,47.1,52.9
902,ZCTA5 03740,88.7,11.3
903,ZCTA5 03741,82.6,17.4
904,ZCTA5 03743,62.1,37.9
905,ZCTA5 03745,83.5,16.5
906,ZCTA5 03746,81.3,18.8
907,ZCTA5 03748,81.6,18.4
908,ZCTA5 03750,70.0,30.0
909,ZCTA5 03751,90.6,9.4
910,ZCTA5 03752,76.2,23.8
911,ZCTA5 03753,88.4,11.6
912,ZCTA5 03754,0,0
913,ZCTA5 03755,54.6,45.4
914,ZCTA5 03765,76.6,23.4
915,ZCTA5 03766,55.3,44.7
916,ZCTA5 03768,85.1,14.9
917,ZCTA5 03770,97.5,2.5
918,ZCTA5 03771,94.0,6.0
919,ZCTA5 03773,73.6,26.4
920,ZCTA5 03774,83.5,16.5
921,ZCTA5 03777,73.3,26.7
922,ZCTA5 03779,86.4,13.6
923,ZCTA5 03780,91.5,8.5
924,ZCTA5 03781,88.1,11.9
925,ZCTA5 03782,74.0,26.0
926,ZCTA5 03784,42.4,57.6
927,ZCTA5 03785,63.7,36.3
928,ZCTA5 03801,54.3,45.7
929,ZCTA5 03809,80.2,19.8
930,ZCTA5 03810,86.4,13.6
931,ZCTA5 03811,91.9,8.1
932,ZCTA5 03812,86.5,13.5
933,ZCTA5 03813,79.2,20.8
934,ZCTA5 03814,94.5,5.5
935,ZCTA5 03816,88.9,11.1
936,ZCTA5 03817,68.2,31.8
937,ZCTA5 03818,70.6,29.4
938,ZCTA5 03819,87.0,13.0
939,ZCTA5 03820,50.4,49.6
940,ZCTA5 03823,78.8,21.2
941,ZCTA5 03824,60.6,39.4
942,ZCTA5 03825,87.3,12.7
943,ZCTA5 03826,72.9,27.1
944,ZCTA5 03827,88.2,11.8
945,ZCTA5 03830,94.8,5.2
946,ZCTA5 03832,87.2,12.8
947,ZCTA5 03833,73.5,26.5
948,ZCTA5 03835,71.3,28.7
949,ZCTA5 03836,85.3,14.7
950,ZCTA5 03837,94.0,6.0
951,ZCTA5 03838,68.8,31.2
952,ZCTA5 03839,62.4,37.6
953,ZCTA5 03840,83.1,16.9
954,ZCTA5 03841,89.6,10.4
955,ZCTA5 03842,70.3,29.7
956,ZCTA5 03844,86.2,13.8
957,ZCTA5 03845,81.2,18.8
958,ZCTA5 03846,86.0,14.0
959,ZCTA5 03847,79.5,20.5
960,ZCTA5 03848,84.5,15.5
961,ZCTA5 03849,81.9,18.1
962,ZCTA5 03850,89.1,10.9
963,ZCTA5 03851,86.8,13.2
964,ZCTA5 03852,96.5,3.5
965,ZCTA5 03853,79.0,21.0
966,ZCTA5 03854,82.2,17.8
967,ZCTA5 03855,88.0,12.0
968,ZCTA5 03856,93.2,6.8
969,ZCTA5 03857,54.7,45.3
970,ZCTA5 03858,80.1,19.9
971,ZCTA5 03860,52.6,47.4
972,ZCTA5 03861,85.6,14.4
973,ZCTA5 03862,88.9,11.1
974,ZCTA5 03864,71.9,28.1
975,ZCTA5 03865,77.0,23.0
976,ZCTA5 03867,61.0,39.0
977,ZCTA5 03868,83.1,16.9
978,ZCTA5 03869,73.9,26.1
979,ZCTA5 03870,88.2,11.8
980,ZCTA5 03871,100.0,0.0
981,ZCTA5 03872,89.5,10.5
982,ZCTA5 03873,90.2,9.8
983,ZCTA5 03874,61.8,38.2
984,ZCTA5 03875,93.4,6.6
985,ZCTA5 03878,55.5,44.5
986,ZCTA5 03882,86.8,13.2
987,ZCTA5 03883,100.0,0.0
988,ZCTA5 03884,93.7,6.3
989,ZCTA5 03885,91.9,8.1
990,ZCTA5 03886,79.5,20.5
991,ZCTA5 03887,94.8,5.2
992,ZCTA5 03890,62.8,37.2
993,ZCTA5 03894,83.0,17.0
994,ZCTA5 03901,83.1,16.9
995,ZCTA5 03902,75.6,24.4
996,ZCTA5 03903,79.8,20.2
997,ZCTA5 03904,62.7,37.3
998,ZCTA5 03905,75.8,24.2
999,ZCTA5 03906,82.0,18.0
1000,ZCTA5 03907,84.0,16.0
1001,ZCTA5 03908,77.9,22.1
1002,ZCTA5 03909,79.7,20.3
1003,ZCTA5 03910,56.2,43.8
1004,ZCTA5 03911,32.0,68.0
1005,ZCTA5 04001,89.0,11.0
1006,ZCTA5 04002,89.0,11.0
1007,ZCTA5 04003,100.0,0.0
1008,ZCTA5 04005,52.2,47.8
1009,ZCTA5 04006,51.5,48.5
1010,ZCTA5 04008,88.4,11.6
1011,ZCTA5 04009,78.3,21.7
1012,ZCTA5 04010,88.2,11.8
1013,ZCTA5 04011,67.6,32.4
1014,ZCTA5 04015,84.8,15.2
1015,ZCTA5 04017,82.4,17.6
1016,ZCTA5 04019,0,0
1017,ZCTA5 04020,70.6,29.4
1018,ZCTA5 04021,92.0,8.0
1019,ZCTA5 04022,87.8,12.2
1020,ZCTA5 04024,94.6,5.4
1021,ZCTA5 04027,86.4,13.6
1022,ZCTA5 04029,87.2,12.8
1023,ZCTA5 04030,75.7,24.3
1024,ZCTA5 04032,79.6,20.4
1025,ZCTA5 04037,80.6,19.4
1026,ZCTA5 04038,83.2,16.8
1027,ZCTA5 04039,75.8,24.2
1028,ZCTA5 04040,87.7,12.3
1029,ZCTA5 04041,89.9,10.1
1030,ZCTA5 04042,83.9,16.1
1031,ZCTA5 04043,78.9,21.1
1032,ZCTA5 04046,81.7,18.3
1033,ZCTA5 04047,78.2,21.8
1034,ZCTA5 04048,82.7,17.3
1035,ZCTA5 04049,90.3,9.7
1036,ZCTA5 04050,75.6,24.4
1037,ZCTA5 04051,87.4,12.6
1038,ZCTA5 04055,87.6,12.4
1039,ZCTA5 04056,83.5,16.5
1040,ZCTA5 04057,0,0
1041,ZCTA5 04061,94.1,5.9
1042,ZCTA5 04062,81.3,18.7
1043,ZCTA5 04063,56.8,43.2
1044,ZCTA5 04064,59.9,40.1
1045,ZCTA5 04066,93.0,7.0
1046,ZCTA5 04068,78.0,22.0
1047,ZCTA5 04069,84.7,15.3
1048,ZCTA5 04071,84.6,15.4
1049,ZCTA5 04072,66.0,34.0
1050,ZCTA5 04073,62.6,37.4
1051,ZCTA5 04074,76.6,23.4
1052,ZCTA5 04076,93.0,7.0
1053,ZCTA5 04079,85.7,14.3
1054,ZCTA5 04083,61.1,38.9
1055,ZCTA5 04084,90.0,10.0
1056,ZCTA5 04085,88.0,12.0
1057,ZCTA5 04086,82.8,17.2
1058,ZCTA5 04087,90.3,9.7
1059,ZCTA5 04088,83.8,16.2
1060,ZCTA5 04090,83.6,16.4
1061,ZCTA5 04091,93.9,6.1
1062,ZCTA5 04092,62.4,37.6
1063,ZCTA5 04093,81.8,18.2
1064,ZCTA5 04095,78.7,21.3
1065,ZCTA5 04096,74.2,25.8
1066,ZCTA5 04097,84.1,15.9
1067,ZCTA5 04101,18.5,81.5
1068,ZCTA5 04102,47.1,52.9
1069,ZCTA5 04103,59.3,40.7
1070,ZCTA5 04105,79.6,20.4
1071,ZCTA5 04106,60.2,39.8
1072,ZCTA5 04107,89.6,10.4
1073,ZCTA5 04108,88.6,11.4
1074,ZCTA5 04109,100.0,0.0
1075,ZCTA5 04110,86.3,13.7
1076,ZCTA5 04210,57.8,42.2
1077,ZCTA5 04216,92.3,7.7
1078,ZCTA5 04217,78.1,21.9
1079,ZCTA5 04219,85.7,14.3
1080,ZCTA5 04220,87.2,12.8
1081,ZCTA5 04221,82.1,17.9
1082,ZCTA5 04222,92.3,7.7
1083,ZCTA5 04224,77.2,22.8
1084,ZCTA5 04226,100.0,0.0
1085,ZCTA5 04227,100.0,0.0
1086,ZCTA5 04228,0.0,100.0
1087,ZCTA5 04231,87.9,12.1
1088,ZCTA5 04234,75.9,24.1
1089,ZCTA5 04236,86.6,13.4
1090,ZCTA5 04237,88.4,11.6
1091,ZCTA5 04238,92.8,7.2
1092,ZCTA5 04239,85.9,14.1
1093,ZCTA5 04240,47.7,52.3
1094,ZCTA5 04250,71.1,28.9
1095,ZCTA5 04252,65.5,34.5
1096,ZCTA5 04253,87.1,12.9
1097,ZCTA5 04254,69.5,30.5
1098,ZCTA5 04255,86.2,13.8
1099,ZCTA5 04256,74.8,25.2
1100,ZCTA5 04257,72.6,27.4
1101,ZCTA5 04258,91.2,8.8
1102,ZCTA5 04259,84.3,15.7
1103,ZCTA5 04260,82.9,17.1
1104,ZCTA5 04261,90.9,9.1
1105,ZCTA5 04263,86.6,13.4
1106,ZCTA5 04265,79.6,20.4
1107,ZCTA5 04267,52.4,47.6
1108,ZCTA5 04268,77.2,22.8
1109,ZCTA5 04270,89.2,10.8
1110,ZCTA5 04271,0,0
1111,ZCTA5 04274,90.1,9.9
1112,ZCTA5 04275,88.0,12.0
1113,ZCTA5 04276,60.6,39.4
1114,ZCTA5 04280,84.7,15.3
1115,ZCTA5 04281,59.0,41.0
1116,ZCTA5 04282,86.0,14.0
1117,ZCTA5 04284,93.7,6.3
1118,ZCTA5 04285,91.0,9.0
1119,ZCTA5 04286,100.0,0.0
1120,ZCTA5 04287,83.2,16.8
1121,ZCTA5 04289,82.8,17.2
1122,ZCTA5 04290,90.0,10.0
1123,ZCTA5 04292,87.7,12.3
1124,ZCTA5 04294,77.9,22.1
1125,ZCTA5 04330,60.6,39.4
1126,ZCTA5 04342,84.0,16.0
1127,ZCTA5 04343,100.0,0.0
1128,ZCTA5 04344,67.0,33.0
1129,ZCTA5 04345,73.3,26.7
1130,ZCTA5 04346,73.6,26.4
1131,ZCTA5 04347,50.6,49.4
1132,ZCTA5 04348,83.8,16.2
1133,ZCTA5 04349,90.4,9.6
1134,ZCTA5 04350,90.7,9.3
1135,ZCTA5 04351,85.3,14.7
1136,ZCTA5 04352,86.4,13.6
1137,ZCTA5 04353,93.9,6.1
1138,ZCTA5 04354,85.5,14.5
1139,ZCTA5 04355,93.4,6.6
1140,ZCTA5 04357,70.5,29.5
1141,ZCTA5 04358,78.2,21.8
1142,ZCTA5 04359,84.7,15.3
1143,ZCTA5 04360,91.8,8.2
1144,ZCTA5 04363,84.3,15.7
1145,ZCTA5 04364,74.7,25.3
1146,ZCTA5 04401,51.9,48.1
1147,ZCTA5 04406,85.9,14.1
1148,ZCTA5 04408,87.1,12.9
1149,ZCTA5 04410,80.8,19.2
1150,ZCTA5 04411,81.3,18.7
1151,ZCTA5 04412,61.3,38.7
1152,ZCTA5 04413,76.5,23.5
1153,ZCTA5 04414,86.2,13.8
1154,ZCTA5 04415,79.8,20.2
1155,ZCTA5 04416,73.6,26.4
1156,ZCTA5 04417,86.3,13.7
1157,ZCTA5 04418,85.1,14.9
1158,ZCTA5 04419,88.0,12.0
1159,ZCTA5 04421,62.6,37.4
1160,ZCTA5 04422,77.8,22.2
1161,ZCTA5 04424,87.5,12.5
1162,ZCTA5 04426,78.2,21.8
1163,ZCTA5 04427,88.7,11.3
1164,ZCTA5 04428,80.4,19.6
1165,ZCTA5 04429,82.7,17.3
1166,ZCTA5 04430,78.8,21.2
1167,ZCTA5 04431,82.8,17.2
1168,ZCTA5 04434,81.4,18.6
1169,ZCTA5 04435,88.5,11.5
1170,ZCTA5 04438,79.3,20.7
1171,ZCTA5 04441,71.1,28.9
1172,ZCTA5 04442,100.0,0.0
1173,ZCTA5 04443,71.3,28.7
1174,ZCTA5 04444,85.1,14.9
1175,ZCTA5 04448,79.0,21.0
1176,ZCTA5 04449,83.7,16.3
1177,ZCTA5 04450,79.3,20.7
1178,ZCTA5 04451,85.1,14.9
1179,ZCTA5 04453,87.8,12.2
1180,ZCTA5 04454,100.0,0.0
1181,ZCTA5 04455,85.6,14.4
1182,ZCTA5 04456,80.5,19.5
1183,ZCTA5 04457,64.3,35.7
1184,ZCTA5 04459,75.2,24.8
1185,ZCTA5 04460,88.5,11.5
1186,ZCTA5 04461,67.5,32.5
1187,ZCTA5 04462,75.3,24.7
1188,ZCTA5 04463,68.0,32.0
1189,ZCTA5 04464,84.7,15.3
1190,ZCTA5 04468,56.1,43.9
1191,ZCTA5 04469,0,0
1192,ZCTA5 04471,88.6,11.4
1193,ZCTA5 04472,85.9,14.1
1194,ZCTA5 04473,42.7,57.3
1195,ZCTA5 04474,86.3,13.7
1196,ZCTA5 04475,78.2,21.8
1197,ZCTA5 04476,81.5,18.5
1198,ZCTA5 04478,91.1,8.9
1199,ZCTA5 04479,78.2,21.8
1200,ZCTA5 04481,93.7,6.3
1201,ZCTA5 04485,90.3,9.7
1202,ZCTA5 04487,92.4,7.6
1203,ZCTA5 04488,91.7,8.3
1204,ZCTA5 04489,74.6,25.4
1205,ZCTA5 04490,91.1,8.9
1206,ZCTA5 04491,63.8,36.2
1207,ZCTA5 04492,85.9,14.1
1208,ZCTA5 04493,90.6,9.4
1209,ZCTA5 04495,90.9,9.1
1210,ZCTA5 04496,87.9,12.1
1211,ZCTA5 04497,89.6,10.4
1212,ZCTA5 04530,61.0,39.0
1213,ZCTA5 04535,95.3,4.7
1214,ZCTA5 04537,89.8,10.2
1215,ZCTA5 04538,70.9,29.1
1216,ZCTA5 04539,87.2,12.8
1217,ZCTA5 04541,78.3,21.7
1218,ZCTA5 04543,71.7,28.3
1219,ZCTA5 04544,96.2,3.8
1220,ZCTA5 04547,91.8,8.2
1221,ZCTA5 04548,86.7,13.3
1222,ZCTA5 04551,92.8,7.2
1223,ZCTA5 04553,71.7,28.3
1224,ZCTA5 04554,95.4,4.6
1225,ZCTA5 04555,88.5,11.5
1226,ZCTA5 04556,79.0,21.0
1227,ZCTA5 04558,100.0,0.0
1228,ZCTA5 04562,86.1,13.9
1229,ZCTA5 04563,80.3,19.7
1230,ZCTA5 04564,100.0,0.0
1231,ZCTA5 04568,87.8,12.2
1232,ZCTA5 04570,0,0
1233,ZCTA5 04571,93.8,6.3
1234,ZCTA5 04572,84.4,15.6
1235,ZCTA5 04573,83.3,16.7
1236,ZCTA5 04574,84.5,15.5
1237,ZCTA5 04575,100.0,0.0
1238,ZCTA5 04576,77.9,22.1
1239,ZCTA5 04578,76.7,23.3
1240,ZCTA5 04579,94.6,5.4
1241,ZCTA5 04605,71.9,28.1
1242,ZCTA5 04606,84.2,15.8
1243,ZCTA5 04607,82.2,17.8
1244,ZCTA5 04609,61.8,38.2
1245,ZCTA5 04611,89.9,10.1
1246,ZCTA5 04612,63.5,36.5
1247,ZCTA5 04613,95.8,4.2
1248,ZCTA5 04614,72.3,27.7
1249,ZCTA5 04616,86.1,13.9
1250,ZCTA5 04617,83.4,16.6
1251,ZCTA5 04619,58.6,41.4
1252,ZCTA5 04622,74.1,25.9
1253,ZCTA5 04623,80.5,19.5
1254,ZCTA5 04624,85.7,14.3
1255,ZCTA5 04625,76.9,23.1
1256,ZCTA5 04626,80.4,19.6
1257,ZCTA5 04627,77.4,22.6
1258,ZCTA5 04628,85.1,14.9
1259,ZCTA5 04629,100.0,0.0
1260,ZCTA5 04630,80.9,19.1
1261,ZCTA5 04631,73.1,26.9
1262,ZCTA5 04634,78.1,21.9
1263,ZCTA5 04635,83.3,16.7
1264,ZCTA5 04637,93.5,6.5
1265,ZCTA5 04640,73.8,26.2
1266,ZCTA5 04642,94.6,5.4
1267,ZCTA5 04643,86.6,13.4
1268,ZCTA5 04644,0,0
1269,ZCTA5 04645,64.7,35.3
1270,ZCTA5 04646,65.9,34.1
1271,ZCTA5 04648,78.7,21.3
1272,ZCTA5 04649,82.5,17.5
1273,ZCTA5 04650,88.2,11.8
1274,ZCTA5 04652,79.1,20.9
1275,ZCTA5 04653,59.9,40.1
1276,ZCTA5 04654,63.7,36.3
1277,ZCTA5 04655,85.7,14.3
1278,ZCTA5 04657,91.7,8.3
1279,ZCTA5 04658,81.5,18.5
1280,ZCTA5 04660,86.3,13.7
1281,ZCTA5 04662,67.4,32.6
1282,ZCTA5 04664,84.3,15.7
1283,ZCTA5 04666,87.9,12.1
1284,ZCTA5 04667,71.3,28.7
1285,ZCTA5 04668,66.3,33.7
1286,ZCTA5 04669,91.9,8.1
1287,ZCTA5 04671,94.8,5.2
1288,ZCTA5 04673,75.0,25.0
1289,ZCTA5 04674,81.7,18.3
1290,ZCTA5 04675,77.3,22.7
1291,ZCTA5 04676,81.4,18.6
1292,ZCTA5 04677,94.2,5.8
1293,ZCTA5 04679,65.6,34.4
1294,ZCTA5 04680,86.9,13.1
1295,ZCTA5 04681,68.5,31.5
1296,ZCTA5 04683,22.2,77.8
1297,ZCTA5 04684,78.2,21.8
1298,ZCTA5 04685,77.8,22.2
1299,ZCTA5 04686,84.3,15.7
1300,ZCTA5 04691,84.5,15.5
1301,ZCTA5 04693,70.1,29.9
1302,ZCTA5 04694,83.1,16.9
1303,ZCTA5 04730,63.7,36.3
1304,ZCTA5 04732,78.7,21.3
1305,ZCTA5 04733,97.4,2.6
1306,ZCTA5 04734,83.3,16.7
1307,ZCTA5 04735,81.0,19.0
1308,ZCTA5 04736,73.3,26.7
1309,ZCTA5 04739,82.0,18.0
1310,ZCTA5 04740,71.2,28.8
1311,ZCTA5 04741,0,0
1312,ZCTA5 04742,69.4,30.6
1313,ZCTA5 04743,70.8,29.2
1314,ZCTA5 04745,91.1,8.9
1315,ZCTA5 04746,90.3,9.7
1316,ZCTA5 04747,86.8,13.2
1317,ZCTA5 04750,65.5,34.5
1318,ZCTA5 04756,70.9,29.1
1319,ZCTA5 04757,86.8,13.2
1320,ZCTA5 04758,59.4,40.6
1321,ZCTA5 04760,83.3,16.7
1322,ZCTA5 04761,74.0,26.0
1323,ZCTA5 04762,84.3,15.7
1324,ZCTA5 04763,75.1,24.9
1325,ZCTA5 04764,92.3,7.7
1326,ZCTA5 04765,77.5,22.5
1327,ZCTA5 04766,82.2,17.8
1328,ZCTA5 04768,87.2,12.8
1329,ZCTA5 04769,57.4,42.6
1330,ZCTA5 04772,73.6,26.4
1331,ZCTA5 04773,88.0,12.0
1332,ZCTA5 04774,81.2,18.8
1333,ZCTA5 04776,79.6,20.4
1334,ZCTA5 04777,93.2,6.8
1335,ZCTA5 04779,75.5,24.5
1336,ZCTA5 04780,85.9,14.1
1337,ZCTA5 04781,88.6,11.4
1338,ZCTA5 04783,88.1,11.9
1339,ZCTA5 04785,60.7,39.3
1340,ZCTA5 04786,70.6,29.4
1341,ZCTA5 04787,89.0,11.0
1342,ZCTA5 04841,60.3,39.7
1343,ZCTA5 04843,76.3,23.7
1344,ZCTA5 04847,85.0,15.0
1345,ZCTA5 04848,86.9,13.1
1346,ZCTA5 04849,84.3,15.7
1347,ZCTA5 04851,100.0,0.0
1348,ZCTA5 04852,100.0,0.0
1349,ZCTA5 04853,65.9,34.1
1350,ZCTA5 04854,88.4,11.6
1351,ZCTA5 04855,90.8,9.2
1352,ZCTA5 04856,85.4,14.6
1353,ZCTA5 04858,82.2,17.8
1354,ZCTA5 04859,90.1,9.9
1355,ZCTA5 04860,89.1,10.9
1356,ZCTA5 04861,69.7,30.3
1357,ZCTA5 04862,90.6,9.4
1358,ZCTA5 04863,85.2,14.8
1359,ZCTA5 04864,88.8,11.2
1360,ZCTA5 04901,58.7,41.3
1361,ZCTA5 04910,86.9,13.1
1362,ZCTA5 04911,79.1,20.9
1363,ZCTA5 04912,83.5,16.5
1364,ZCTA5 04915,68.4,31.6
1365,ZCTA5 04917,88.9,11.1
1366,ZCTA5 04918,100.0,0.0
1367,ZCTA5 04920,78.6,21.4
1368,ZCTA5 04921,68.4,31.6
1369,ZCTA5 04922,81.7,18.3
1370,ZCTA5 04923,89.1,10.9
1371,ZCTA5 04924,87.6,12.4
1372,ZCTA5 04925,88.0,12.0
1373,ZCTA5 04926,41.5,58.5
1374,ZCTA5 04927,76.8,23.2
1375,ZCTA5 04928,74.9,25.1
1376,ZCTA5 04929,77.7,22.3
1377,ZCTA5 04930,73.4,26.6
1378,ZCTA5 04932,85.8,14.2
1379,ZCTA5 04933,100.0,0.0
1380,ZCTA5 04936,84.7,15.3
1381,ZCTA5 04937,76.9,23.1
1382,ZCTA5 04938,68.1,31.9
