,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
24786,ZCTA5 72042,5082.0,0.7,16.8,13.8,10.4,8.1
24787,ZCTA5 72044,828.0,3.8,27.2,16.4,25.6,3.5
24788,ZCTA5 72045,1630.0,0.0,8.6,9.5,15.799999999999999,1.5
24789,ZCTA5 72046,5027.0,1.0,18.2,15.1,5.4,5.6
24790,ZCTA5 72047,875.0,2.0,10.8,5.0,4.800000000000001,2.8
24791,ZCTA5 72048,37.0,0.0,0.0,0.0,14.8,0.0
24792,ZCTA5 72051,588.0,0.0,17.5,5.3,10.4,11.8
24793,ZCTA5 72055,869.0,0.5,22.799999999999997,14.9,4.8,2.7
24794,ZCTA5 72057,1490.0,0.0,13.7,8.2,8.1,4.1
24795,ZCTA5 72058,15676.0,0.7,15.399999999999999,10.6,6.0,2.7
24796,ZCTA5 72059,30.0,55.6,0.0,0.0,0.0,0.0
24797,ZCTA5 72060,373.0,1.0,26.3,14.9,6.5,0.0
24798,ZCTA5 72061,153.0,0.0,10.6,14.200000000000001,0.0,10.6
24799,ZCTA5 72063,1781.0,1.8,12.7,18.5,12.3,2.1
24800,ZCTA5 72064,2567.0,1.4,14.1,13.1,10.6,3.6
24801,ZCTA5 72065,4569.0,1.1,11.2,16.0,7.199999999999999,1.6
24802,ZCTA5 72067,2953.0,2.6,17.4,24.6,10.2,10.6
24803,ZCTA5 72068,496.0,0.8,5.4,15.1,3.5,4.3
24804,ZCTA5 72069,2239.0,0.0,26.0,12.3,15.5,6.4
24805,ZCTA5 72070,2180.0,0.0,16.8,15.399999999999999,8.1,2.8
24806,ZCTA5 72072,623.0,7.4,22.200000000000003,18.5,4.1000000000000005,0.8
24807,ZCTA5 72073,1030.0,0.0,18.7,11.2,7.1,3.9
24808,ZCTA5 72074,120.0,0.0,37.5,5.0,0.0,5.0
24809,ZCTA5 72076,38304.0,0.5,13.7,10.9,5.5,2.5
24810,ZCTA5 72079,911.0,0.0,14.8,7.5,6.0,5.6
24811,ZCTA5 72080,938.0,1.4,11.7,10.3,5.699999999999999,4.6
24812,ZCTA5 72081,7728.0,1.4,13.600000000000001,15.100000000000001,6.9,6.2
24813,ZCTA5 72082,1933.0,1.2,13.0,10.100000000000001,8.7,5.0
24814,ZCTA5 72083,212.0,4.9,11.8,14.7,16.700000000000003,4.0
24815,ZCTA5 72084,1426.0,0.3,8.3,8.9,11.2,1.8
24816,ZCTA5 72085,263.0,0.0,14.100000000000001,7.1,1.4,0.0
24817,ZCTA5 72086,10848.0,1.3,13.399999999999999,9.7,8.6,4.1
24818,ZCTA5 72087,2155.0,0.0,10.6,15.5,14.0,7.3999999999999995
24819,ZCTA5 72088,2450.0,8.7,10.6,20.8,32.3,14.299999999999999
24820,ZCTA5 72099,498.0,0.0,0.0,0.0,0.0,0.0
24821,ZCTA5 72101,3414.0,3.3,14.399999999999999,10.399999999999999,9.1,5.4
24822,ZCTA5 72102,2037.0,1.6,22.9,14.6,9.0,6.5
24823,ZCTA5 72103,12483.0,0.2,11.3,10.7,5.6,4.4
24824,ZCTA5 72104,22826.0,1.4,14.9,13.0,8.0,4.0
24825,ZCTA5 72106,5794.0,0.2,14.6,10.0,6.9,3.7
24826,ZCTA5 72107,288.0,0.0,16.7,16.0,4.5,9.6
24827,ZCTA5 72108,13.0,0,0.0,0.0,0.0,0.0
24828,ZCTA5 72110,12035.0,1.3,15.600000000000001,11.5,5.9,5.0
24829,ZCTA5 72111,1205.0,0.0,26.4,21.9,6.4,5.2
24830,ZCTA5 72112,11752.0,1.4,17.4,10.4,7.6000000000000005,3.0
24831,ZCTA5 72113,20075.0,0.5,14.7,11.3,6.6000000000000005,2.8
24832,ZCTA5 72114,11818.0,1.7,13.600000000000001,10.6,4.4,2.9000000000000004
24833,ZCTA5 72116,21633.0,1.9,14.1,14.899999999999999,7.300000000000001,5.5
24834,ZCTA5 72117,12537.0,1.9,13.7,11.8,6.300000000000001,4.9
24835,ZCTA5 72118,22980.0,0.2,13.7,8.7,5.1,2.5999999999999996
24836,ZCTA5 72119,84.0,0.0,0.0,0.0,0.0,0.0
24837,ZCTA5 72120,31204.0,0.9,16.1,11.8,8.3,2.4
24838,ZCTA5 72121,2510.0,0.2,14.2,15.5,10.1,5.5
24839,ZCTA5 72122,986.0,2.2,31.599999999999998,21.6,4.0,6.6
24840,ZCTA5 72123,483.0,0.0,18.4,43.5,2.6,0.9
24841,ZCTA5 72125,1159.0,1.4,9.0,10.1,5.4,4.9
24842,ZCTA5 72126,3478.0,3.3,13.6,14.1,8.7,7.9
24843,ZCTA5 72127,2037.0,0.2,9.399999999999999,13.4,10.6,1.8
24844,ZCTA5 72128,882.0,0.0,9.8,14.7,11.1,4.6
24845,ZCTA5 72129,1273.0,5.0,16.1,18.6,12.3,0.8999999999999999
24846,ZCTA5 72130,337.0,0.0,8.1,24.4,8.7,8.1
24847,ZCTA5 72131,4839.0,2.7,9.7,12.7,13.0,5.8
24848,ZCTA5 72132,2745.0,0.5,21.9,15.8,7.8,0.6000000000000001
24849,ZCTA5 72134,463.0,0.0,38.4,10.3,1.3,1.3
24850,ZCTA5 72135,2923.0,2.5,14.399999999999999,17.8,10.0,0.9
24851,ZCTA5 72136,1665.0,0.0,13.100000000000001,22.3,7.4,0.7
24852,ZCTA5 72137,2290.0,0.0,11.2,17.200000000000003,11.9,7.7
24853,ZCTA5 72139,219.0,3.1,13.5,27.1,2.1,4.2
24854,ZCTA5 72140,260.0,0.0,22.6,13.5,5.2,7.1
24855,ZCTA5 72141,717.0,0.0,1.8,17.7,18.9,7.8
24856,ZCTA5 72142,2823.0,0.6,16.7,15.9,6.4,3.0999999999999996
24857,ZCTA5 72143,35583.0,1.5,12.2,8.1,7.0,3.3
24858,ZCTA5 72149,0.0,0,0.0,0.0,0.0,0.0
24859,ZCTA5 72150,11372.0,0.5,17.1,10.3,7.3,4.7
24860,ZCTA5 72152,348.0,8.6,45.0,0.0,10.0,9.3
24861,ZCTA5 72153,2449.0,7.7,24.6,14.399999999999999,14.8,5.5
24862,ZCTA5 72156,433.0,0.0,15.6,16.6,25.5,5.7
24863,ZCTA5 72157,1483.0,0.0,18.700000000000003,13.9,19.4,5.2
24864,ZCTA5 72160,10754.0,1.9,11.8,13.1,7.300000000000001,4.0
24865,ZCTA5 72165,56.0,0.0,0.0,0.0,0.0,0.0
24866,ZCTA5 72166,258.0,0.0,33.900000000000006,20.0,13.0,17.4
24867,ZCTA5 72167,1736.0,0.0,12.600000000000001,16.6,7.6000000000000005,12.399999999999999
24868,ZCTA5 72168,1881.0,0.0,11.0,6.2,0.8,2.3
24869,ZCTA5 72169,112.0,2.7,29.7,10.8,27.0,0.0
24870,ZCTA5 72170,279.0,0.0,8.8,19.3,17.6,10.6
24871,ZCTA5 72173,9249.0,0.8,14.399999999999999,11.8,4.5,2.8
24872,ZCTA5 72175,344.0,7.4,4.0,12.8,15.4,6.0
24873,ZCTA5 72176,8472.0,0.2,13.899999999999999,11.9,6.6,0.4
24874,ZCTA5 72179,296.0,6.3,4.0,7.1,11.1,16.7
24875,ZCTA5 72181,49.0,37.5,12.5,0.0,25.0,0.0
24876,ZCTA5 72201,1021.0,0.0,25.700000000000003,24.299999999999997,1.3,1.1
24877,ZCTA5 72202,9929.0,0.1,15.799999999999999,14.0,6.8,3.2
24878,ZCTA5 72204,30874.0,0.8,13.5,11.7,4.0,3.2
24879,ZCTA5 72205,21852.0,1.5,9.5,11.899999999999999,6.5,4.4
24880,ZCTA5 72206,26019.0,1.0,17.6,14.5,6.1,3.8000000000000003
24881,ZCTA5 72207,10012.0,1.0,14.2,10.9,7.1,4.3
24882,ZCTA5 72209,33800.0,0.3,10.3,7.6000000000000005,2.9,2.2
24883,ZCTA5 72210,15433.0,0.6,16.3,14.9,5.2,3.2
24884,ZCTA5 72211,21255.0,0.7,17.799999999999997,7.3,3.5999999999999996,1.5
24885,ZCTA5 72212,13135.0,1.1,15.8,16.6,10.3,4.4
24886,ZCTA5 72223,18694.0,0.6,15.2,13.8,7.199999999999999,2.5
24887,ZCTA5 72227,11436.0,2.1,11.1,15.100000000000001,8.5,5.4
24888,ZCTA5 72301,26117.0,0.7,14.0,10.8,5.2,3.1
24889,ZCTA5 72311,165.0,6.2,15.5,7.2,4.1,18.6
24890,ZCTA5 72315,24160.0,1.0,14.0,12.0,6.8,3.9
24891,ZCTA5 72320,1352.0,0.0,18.0,4.9,2.2,0.0
24892,ZCTA5 72321,88.0,0.0,28.6,17.1,2.9,5.7
24893,ZCTA5 72322,230.0,0.0,12.8,2.6,11.4,0.0
24894,ZCTA5 72324,2113.0,0.6,9.0,19.6,8.1,5.2
24895,ZCTA5 72325,50.0,0.0,20.0,0.0,20.0,0.0
24896,ZCTA5 72326,1835.0,2.5,9.600000000000001,18.8,14.3,7.1
24897,ZCTA5 72327,1237.0,0.7,26.9,10.9,7.4,3.3
24898,ZCTA5 72328,19.0,0.0,0.0,50.0,0.0,50.0
24899,ZCTA5 72329,0.0,0,0.0,0.0,0.0,0.0
24900,ZCTA5 72330,732.0,0.0,18.299999999999997,6.9,4.0,1.3
24901,ZCTA5 72331,3686.0,0.4,10.8,6.0,11.399999999999999,4.1
24902,ZCTA5 72332,142.0,0.0,37.9,0.0,0.0,12.1
24903,ZCTA5 72333,925.0,0.0,11.899999999999999,13.5,9.8,2.3
24904,ZCTA5 72335,19773.0,0.7,15.4,10.8,4.5,2.5
24905,ZCTA5 72338,93.0,14.6,85.4,0.0,0.0,0.0
24906,ZCTA5 72339,140.0,0.0,7.4,17.9,12.6,0.0
24907,ZCTA5 72340,79.0,31.6,0.0,52.6,0.0,15.8
24908,ZCTA5 72341,391.0,4.4,15.5,9.7,1.0,10.2
24909,ZCTA5 72342,5447.0,2.0,12.100000000000001,12.7,10.7,3.9
24910,ZCTA5 72346,783.0,1.9,25.4,19.799999999999997,1.9,1.0
24911,ZCTA5 72347,756.0,0.0,12.3,25.299999999999997,1.8,4.3
24912,ZCTA5 72348,3253.0,0.5,14.600000000000001,13.2,12.3,4.2
24913,ZCTA5 72350,1357.0,0.0,16.700000000000003,16.7,8.1,3.2
24914,ZCTA5 72351,642.0,0.0,23.9,6.3999999999999995,9.899999999999999,6.4
24915,ZCTA5 72353,276.0,0.0,5.5,11.799999999999999,0.0,0.0
24916,ZCTA5 72354,2530.0,2.4,8.3,11.100000000000001,6.5,1.7
24917,ZCTA5 72355,2846.0,0.1,12.3,16.5,9.3,2.3
24918,ZCTA5 72358,1792.0,0.8,15.299999999999999,6.8,4.9,1.8
24919,ZCTA5 72359,569.0,0.0,10.5,14.9,9.2,2.4
24920,ZCTA5 72360,6226.0,1.7,12.2,14.6,9.100000000000001,4.9
24921,ZCTA5 72364,15156.0,0.4,14.2,10.3,2.7,1.1
24922,ZCTA5 72365,3275.0,0.6,15.2,16.3,8.0,4.9
24923,ZCTA5 72366,2329.0,1.5,15.3,10.7,2.5999999999999996,8.7
24924,ZCTA5 72367,80.0,0.0,36.1,50.0,0.0,0.0
24925,ZCTA5 72368,1524.0,2.5,23.6,12.8,8.4,1.7
24926,ZCTA5 72370,8796.0,0.2,10.6,9.7,6.0,2.5999999999999996
24927,ZCTA5 72372,2149.0,1.8,20.5,14.4,8.3,2.7
24928,ZCTA5 72373,1327.0,0.5,11.7,18.8,10.0,4.8
24929,ZCTA5 72374,996.0,0.0,18.1,8.8,4.6,5.7
24930,ZCTA5 72376,1856.0,0.9,17.6,9.899999999999999,13.5,8.1
24931,ZCTA5 72377,49.0,0.0,0.0,0.0,0.0,0.0
24932,ZCTA5 72379,91.0,0.0,34.4,26.6,6.3,0.0
24933,ZCTA5 72383,0.0,0,0.0,0.0,0.0,0.0
24934,ZCTA5 72384,1143.0,0.8,17.1,15.4,7.8,3.4
24935,ZCTA5 72386,1715.0,0.1,15.7,23.0,10.6,2.9
24936,ZCTA5 72389,224.0,0.0,3.4,14.8,0.0,0.0
24937,ZCTA5 72390,8991.0,2.5,13.5,9.8,7.0,2.3
24938,ZCTA5 72392,335.0,0.0,28.2,9.2,27.0,5.6
24939,ZCTA5 72394,647.0,0.5,4.5,7.1,20.2,0.0
24940,ZCTA5 72395,939.0,0.5,21.799999999999997,15.0,8.5,0.2
24941,ZCTA5 72396,13726.0,0.8,15.399999999999999,10.8,7.4,5.1
24942,ZCTA5 72401,53465.0,0.9,11.3,10.0,5.6,3.1
24943,ZCTA5 72404,22511.0,0.3,11.6,9.2,5.1,3.6
24944,ZCTA5 72410,592.0,0.0,13.1,7.5,8.4,1.9
24945,ZCTA5 72411,2059.0,0.9,20.1,10.1,5.3,1.2
24946,ZCTA5 72412,655.0,0.0,25.299999999999997,6.3,7.3,10.4
24947,ZCTA5 72413,612.0,0.0,15.100000000000001,16.5,17.900000000000002,7.0
24948,ZCTA5 72414,425.0,0.0,17.2,26.9,19.5,1.2
24949,ZCTA5 72415,1292.0,1.3,9.2,13.5,9.0,5.5
24950,ZCTA5 72416,6193.0,0.5,15.9,7.199999999999999,8.1,2.9000000000000004
24951,ZCTA5 72417,3432.0,1.1,14.2,12.8,8.2,6.3999999999999995
24952,ZCTA5 72419,1713.0,1.1,15.4,20.2,10.6,5.2
24953,ZCTA5 72421,328.0,0.0,9.7,28.4,6.5,3.9000000000000004
24954,ZCTA5 72422,5132.0,0.9,13.299999999999999,14.0,10.0,8.7
24955,ZCTA5 72424,68.0,0.0,17.2,20.7,34.400000000000006,6.9
24956,ZCTA5 72425,311.0,5.5,17.8,14.7,6.1,9.2
24957,ZCTA5 72426,194.0,4.2,25.2,9.5,11.600000000000001,1.1
24958,ZCTA5 72427,204.0,2.1,19.1,43.7,10.6,3.2
24959,ZCTA5 72428,73.0,0.0,25.0,22.2,0.0,11.2
24960,ZCTA5 72429,397.0,2.0,19.7,20.700000000000003,8.4,8.9
24961,ZCTA5 72430,360.0,0.0,32.7,20.900000000000002,8.9,7.7
24962,ZCTA5 72431,404.0,0.9,6.9,9.1,2.2,9.1
24963,ZCTA5 72432,6206.0,1.2,15.4,9.399999999999999,11.9,2.2
24964,ZCTA5 72433,2812.0,0.4,16.0,9.0,10.1,5.0
24965,ZCTA5 72434,1706.0,3.2,19.1,10.2,7.4,9.6
24966,ZCTA5 72435,469.0,0.8,19.200000000000003,10.6,10.100000000000001,3.1
24967,ZCTA5 72436,652.0,2.3,15.600000000000001,25.3,14.0,3.4000000000000004
24968,ZCTA5 72437,3119.0,0.4,18.0,14.399999999999999,13.0,3.5999999999999996
24969,ZCTA5 72438,2402.0,0.2,11.5,6.5,4.3,2.7
24970,ZCTA5 72440,299.0,0.0,6.2,6.199999999999999,3.7,0.6
24971,ZCTA5 72441,106.0,4.8,16.1,24.2,8.1,8.1
24972,ZCTA5 72442,4917.0,1.8,14.9,16.0,5.4,1.4
24973,ZCTA5 72443,3004.0,1.3,14.399999999999999,12.0,10.9,2.3
24974,ZCTA5 72444,1893.0,0.2,17.0,9.7,9.0,7.4
24975,ZCTA5 72445,136.0,0.0,3.5,0.0,1.8,0.0
24976,ZCTA5 72447,1923.0,2.1,14.600000000000001,15.6,6.4,2.3
24977,ZCTA5 72449,292.0,0.0,10.5,13.8,6.5,0.7
24978,ZCTA5 72450,36108.0,1.1,13.3,11.899999999999999,7.1,3.6
24979,ZCTA5 72453,124.0,0.0,20.0,34.0,12.0,8.0
24980,ZCTA5 72454,5380.0,0.7,12.7,12.1,8.6,5.1
24981,ZCTA5 72455,12623.0,2.0,14.2,12.8,8.3,4.9
24982,ZCTA5 72456,582.0,0.7,8.2,19.0,13.8,2.3
24983,ZCTA5 72457,124.0,0.0,28.2,28.099999999999998,11.0,7.800000000000001
24984,ZCTA5 72458,733.0,0.0,19.799999999999997,23.7,11.899999999999999,11.600000000000001
24985,ZCTA5 72459,1515.0,0.0,24.8,21.0,5.7,4.2
24986,ZCTA5 72460,752.0,0.0,13.7,7.9,8.100000000000001,8.7
24987,ZCTA5 72461,3863.0,0.9,15.399999999999999,11.3,11.5,4.8
24988,ZCTA5 72462,438.0,0.8,15.5,4.8,7.0,3.2
24989,ZCTA5 72464,34.0,0.0,27.3,27.299999999999997,27.3,18.2
24990,ZCTA5 72466,1516.0,0.0,12.399999999999999,9.0,20.5,12.2
24991,ZCTA5 72467,542.0,0.0,0.0,0.0,0.0,0.0
24992,ZCTA5 72469,1002.0,0.0,4.7,24.2,5.3999999999999995,6.7
24993,ZCTA5 72470,113.0,0.0,28.1,7.8,4.7,3.1
24994,ZCTA5 72471,1043.0,1.7,12.4,23.4,8.9,14.0
24995,ZCTA5 72472,9524.0,2.3,14.600000000000001,10.8,7.3,3.3
24996,ZCTA5 72473,2552.0,1.3,15.2,16.1,8.1,3.3
24997,ZCTA5 72476,7207.0,2.1,13.899999999999999,12.4,9.3,5.300000000000001
24998,ZCTA5 72478,376.0,7.8,0.0,30.7,22.9,0.0
24999,ZCTA5 72479,1740.0,0.9,22.1,11.3,6.6,7.300000000000001
25000,ZCTA5 72482,1127.0,1.5,10.0,22.7,15.8,9.6
25001,ZCTA5 72501,24427.0,1.0,13.1,13.4,7.1,5.1
25002,ZCTA5 72512,2321.0,6.1,11.7,17.8,25.8,16.5
25003,ZCTA5 72513,2863.0,1.6,8.2,5.8,12.5,4.1
25004,ZCTA5 72515,183.0,0.0,7.4,0.0,0.0,0.0
25005,ZCTA5 72517,658.0,1.1,20.9,20.2,5.3,4.0
25006,ZCTA5 72519,3047.0,0.2,17.1,16.3,11.0,7.3
25007,ZCTA5 72520,211.0,0.0,15.7,60.2,24.1,0.0
25008,ZCTA5 72521,4715.0,0.8,15.200000000000001,8.6,6.9,5.2
25009,ZCTA5 72522,504.0,0.0,9.0,23.6,6.8,10.0
25010,ZCTA5 72523,1051.0,0.0,11.399999999999999,17.1,9.8,0.6
25011,ZCTA5 72524,386.0,6.6,7.9,0.0,11.899999999999999,1.3
25012,ZCTA5 72526,75.0,0.0,0.0,17.2,0.0,0.0
25013,ZCTA5 72527,770.0,0.0,39.1,2.6,9.5,0.0
25014,ZCTA5 72528,24.0,0.0,0.0,0.0,0.0,0.0
25015,ZCTA5 72529,5153.0,3.3,14.5,18.299999999999997,21.2,10.3
25016,ZCTA5 72530,1635.0,2.1,12.700000000000001,13.4,21.0,4.3
25017,ZCTA5 72531,498.0,3.4,0.0,27.099999999999998,16.7,18.799999999999997
25018,ZCTA5 72532,2227.0,0.6,14.6,3.3,16.2,5.5
25019,ZCTA5 72533,456.0,1.8,3.6,13.4,8.100000000000001,8.5
25020,ZCTA5 72534,1569.0,2.3,16.0,4.699999999999999,7.8,0.0
25021,ZCTA5 72536,353.0,0.5,13.4,7.7,5.699999999999999,3.8
25022,ZCTA5 72537,568.0,0.0,10.5,21.0,13.5,29.2
25023,ZCTA5 72538,669.0,6.8,10.8,9.9,0.0,5.4
25024,ZCTA5 72539,113.0,0.0,16.4,0.0,0.0,0.0
25025,ZCTA5 72540,64.0,9.4,28.1,9.4,6.3,21.9
25026,ZCTA5 72542,3726.0,0.9,15.399999999999999,13.3,11.399999999999999,6.1
25027,ZCTA5 72543,12650.0,1.9,13.600000000000001,11.0,11.2,6.699999999999999
25028,ZCTA5 72544,705.0,0.0,2.6,19.3,10.3,2.4
25029,ZCTA5 72546,312.0,0.0,42.4,15.2,13.1,5.2
25030,ZCTA5 72550,819.0,2.4,9.0,18.3,5.2,0.0
25031,ZCTA5 72553,32.0,0.0,16.7,0.0,16.7,0.0
25032,ZCTA5 72554,3472.0,0.0,16.4,11.7,17.799999999999997,7.7
25033,ZCTA5 72555,120.0,33.3,0.0,0.0,29.2,0.0
25034,ZCTA5 72556,3069.0,0.5,10.9,15.1,14.899999999999999,5.6
25035,ZCTA5 72560,8860.0,2.2,13.9,16.4,14.8,4.9
25036,ZCTA5 72561,1062.0,0.0,17.2,17.7,17.9,4.0
25037,ZCTA5 72562,2273.0,1.4,21.3,13.2,5.0,4.3
25038,ZCTA5 72564,424.0,0.9,19.6,11.600000000000001,9.8,11.1
25039,ZCTA5 72565,1064.0,0.5,8.3,13.0,8.8,3.5
25040,ZCTA5 72566,569.0,0.0,8.0,27.9,0.0,5.9
25041,ZCTA5 72567,275.0,0.0,31.9,44.0,8.5,0.0
25042,ZCTA5 72568,2001.0,0.3,19.0,13.0,11.7,0.6000000000000001
25043,ZCTA5 72569,536.0,2.8,10.3,39.2,0.0,0.0
25044,ZCTA5 72571,180.0,0.0,16.0,16.0,0.0,0.0
25045,ZCTA5 72572,406.0,0.0,4.0,15.399999999999999,12.3,0.0
25046,ZCTA5 72573,245.0,0.0,19.2,0.0,0.0,0.0
25047,ZCTA5 72576,4202.0,1.2,12.0,14.1,10.3,6.2
25048,ZCTA5 72577,804.0,3.8,9.3,26.0,13.6,8.3
25049,ZCTA5 72578,257.0,0.0,4.8,60.0,0.0,11.0
25050,ZCTA5 72579,1129.0,0.0,14.5,2.7,13.6,3.5
25051,ZCTA5 72581,1021.0,0.0,15.899999999999999,17.200000000000003,10.1,9.1
25052,ZCTA5 72583,984.0,0.0,5.0,28.0,16.8,9.1
25053,ZCTA5 72584,469.0,0.0,20.4,0.8,17.4,16.1
25054,ZCTA5 72585,71.0,0.0,0.0,0.0,42.1,0.0
25055,ZCTA5 72587,217.0,0.0,35.6,0.0,0.0,15.2
25056,ZCTA5 72601,31041.0,1.9,13.6,12.1,8.9,5.2
25057,ZCTA5 72611,1929.0,0.0,14.3,16.0,5.6,2.8
25058,ZCTA5 72616,10158.0,1.2,13.9,13.100000000000001,6.8999999999999995,4.3
25059,ZCTA5 72617,151.0,0.0,20.3,10.1,13.9,20.3
25060,ZCTA5 72619,1886.0,3.2,8.8,23.799999999999997,33.8,12.3
25061,ZCTA5 72623,509.0,0.0,6.6,57.5,3.5,4.9
25062,ZCTA5 72624,522.0,0.0,9.8,21.8,16.2,2.8
25063,ZCTA5 72626,1403.0,0.0,14.4,17.8,22.1,7.2
25064,ZCTA5 72628,811.0,0.5,15.3,17.6,9.1,5.1
25065,ZCTA5 72629,394.0,5.0,43.199999999999996,9.4,0.0,12.2
25066,ZCTA5 72630,179.0,3.4,13.8,9.2,21.8,2.3
25067,ZCTA5 72631,4130.0,3.2,13.0,19.200000000000003,23.3,8.8
25068,ZCTA5 72632,4307.0,0.9,16.1,20.6,15.7,4.8
25069,ZCTA5 72633,1713.0,0.0,16.9,15.5,2.8000000000000003,2.7
25070,ZCTA5 72634,4818.0,0.9,13.5,16.2,6.8,3.6
25071,ZCTA5 72635,3673.0,0.9,17.4,11.2,7.0,5.3
25072,ZCTA5 72636,50.0,0.0,6.7,75.6,4.4,6.7
25073,ZCTA5 72638,6768.0,0.9,13.7,11.399999999999999,5.3,5.0
25074,ZCTA5 72639,840.0,0.0,16.200000000000003,16.5,0.0,7.9
25075,ZCTA5 72640,615.0,0.0,0.0,13.2,0.0,0.0
25076,ZCTA5 72641,2683.0,1.3,19.9,15.600000000000001,16.2,1.9
25077,ZCTA5 72642,1820.0,3.9,5.6,25.4,31.8,16.2
25078,ZCTA5 72644,2153.0,0.2,18.7,14.5,17.4,5.7
25079,ZCTA5 72645,1283.0,7.5,23.3,14.8,12.100000000000001,6.7
25080,ZCTA5 72648,468.0,0.0,26.4,11.3,19.4,16.1
25081,ZCTA5 72650,4528.0,1.8,14.5,17.4,13.3,3.8000000000000003
25082,ZCTA5 72651,1145.0,1.7,12.9,21.0,10.0,7.4
25083,ZCTA5 72653,29279.0,3.9,13.8,13.2,16.5,8.3
25084,ZCTA5 72655,468.0,5.8,8.0,14.6,22.5,9.3
25085,ZCTA5 72658,1615.0,0.4,8.7,14.2,11.4,10.0
25086,ZCTA5 72660,547.0,0.0,15.0,19.7,10.3,6.9
25087,ZCTA5 72661,391.0,0.0,9.0,27.1,18.1,9.0
25088,ZCTA5 72662,2669.0,0.4,10.2,18.4,13.8,3.3
25089,ZCTA5 72663,418.0,0.0,24.6,0.0,17.9,6.7
25090,ZCTA5 72666,234.0,0.0,18.700000000000003,21.1,10.6,0.0
25091,ZCTA5 72668,550.0,0.0,3.9,28.4,32.7,21.0
25092,ZCTA5 72669,201.0,12.6,16.5,28.099999999999998,0.0,4.9
25093,ZCTA5 72670,129.0,0.0,5.3,0.0,0.0,0.0
25094,ZCTA5 72672,329.0,1.5,37.2,4.4,21.9,0.7
25095,ZCTA5 72675,1193.0,0.0,16.7,12.899999999999999,9.100000000000001,13.899999999999999
25096,ZCTA5 72677,648.0,0.0,14.4,11.3,3.2,0.0
25097,ZCTA5 72679,49.0,0.0,0.0,0.0,100.0,0.0
25098,ZCTA5 72680,864.0,0.0,33.5,10.4,2.7,10.7
25099,ZCTA5 72682,148.0,0.0,21.0,25.8,0.0,37.1
25100,ZCTA5 72683,131.0,0.0,0.0,0.0,12.0,22.0
25101,ZCTA5 72685,1337.0,1.0,12.7,11.9,7.3,4.4
25102,ZCTA5 72686,265.0,0.0,18.5,33.3,0.0,0.0
25103,ZCTA5 72687,6283.0,0.4,19.1,13.899999999999999,17.799999999999997,5.6
25104,ZCTA5 72701,40308.0,0.6,10.6,9.2,4.9,2.4000000000000004
25105,ZCTA5 72703,28327.0,1.5,12.5,7.4,3.7,3.0
25106,ZCTA5 72704,19989.0,0.1,10.7,9.399999999999999,4.1,1.8
25107,ZCTA5 72712,39234.0,1.1,11.6,7.9,4.1,2.1
25108,ZCTA5 72714,11651.0,1.8,15.0,12.8,10.7,6.2
25109,ZCTA5 72715,14300.0,6.1,10.600000000000001,16.4,20.8,11.1
25110,ZCTA5 72717,827.0,0.0,15.1,9.4,7.1,18.9
25111,ZCTA5 72718,1707.0,0.4,20.1,13.0,5.9,2.0
25112,ZCTA5 72719,8835.0,0.0,8.5,3.0,0.5,0.7
25113,ZCTA5 72721,185.0,0.0,7.6,12.7,29.7,0.0
25114,ZCTA5 72722,2957.0,0.0,21.8,8.5,4.5,4.2
25115,ZCTA5 72727,5180.0,0.3,18.6,10.2,5.5,2.2
25116,ZCTA5 72729,148.0,0.0,0.0,15.8,35.5,0.0
25117,ZCTA5 72730,7634.0,0.4,13.5,8.7,6.1,3.5
25118,ZCTA5 72732,4755.0,1.5,11.6,15.5,9.2,5.6
25119,ZCTA5 72734,6844.0,0.9,14.9,9.0,8.0,4.9
25120,ZCTA5 72736,6121.0,0.8,18.3,11.2,5.9,2.8
25121,ZCTA5 72738,3073.0,0.0,16.0,14.0,8.8,4.1
25122,ZCTA5 72739,518.0,0.0,26.0,0.0,0.0,0.0
25123,ZCTA5 72740,9340.0,1.3,11.9,11.8,8.6,4.3
25124,ZCTA5 72742,404.0,0.0,27.1,41.2,0.0,10.6
25125,ZCTA5 72744,4344.0,1.0,9.1,11.9,6.3,5.3
25126,ZCTA5 72745,10674.0,0.2,11.9,8.899999999999999,5.300000000000001,1.9
25127,ZCTA5 72747,375.0,0.0,15.0,4.0,0.0,18.0
25128,ZCTA5 72749,53.0,0.0,2.4,26.8,0.0,0.0
25129,ZCTA5 72751,5728.0,1.4,11.0,8.7,7.6,3.5
25130,ZCTA5 72752,307.0,0.0,5.3,36.7,18.6,7.4
25131,ZCTA5 72753,7581.0,0.3,15.3,13.799999999999999,5.9,3.3
25132,ZCTA5 72756,37053.0,1.2,14.2,10.7,6.5,3.5
25133,ZCTA5 72758,33749.0,1.1,15.100000000000001,6.800000000000001,3.8000000000000003,2.3
25134,ZCTA5 72760,249.0,0.0,10.6,17.7,0.0,16.799999999999997
25135,ZCTA5 72761,22151.0,0.5,10.6,9.5,4.9,2.8
25136,ZCTA5 72762,35038.0,1.1,14.1,9.100000000000001,5.4,2.8
25137,ZCTA5 72764,49927.0,0.7,10.0,7.0,3.6,1.7000000000000002
25138,ZCTA5 72768,1130.0,2.7,12.6,21.3,5.300000000000001,1.7
