,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
28370,ZCTA5 82332,174.0,0.0,0.0,0.0,13.2,9.2
28371,ZCTA5 82334,451.0,0.2,10.9,22.9,10.5,4.2
28372,ZCTA5 82335,63.0,0.0,0.0,46.0,27.0,27.0
28373,ZCTA5 82336,226.0,0.0,14.600000000000001,20.4,4.4,3.1
28374,ZCTA5 82401,7716.0,2.1,12.7,13.399999999999999,11.1,6.0
28375,ZCTA5 82410,2231.0,3.8,12.3,20.0,11.399999999999999,6.2
28376,ZCTA5 82411,620.0,1.3,12.2,21.299999999999997,1.7000000000000002,3.3
28377,ZCTA5 82412,560.0,3.4,13.6,15.0,14.9,2.6
28378,ZCTA5 82414,15833.0,2.9,12.600000000000001,17.8,12.1,5.3
28379,ZCTA5 82420,904.0,0.4,14.0,11.2,6.6000000000000005,4.8
28380,ZCTA5 82421,361.0,1.4,14.2,16.0,11.9,3.5999999999999996
28381,ZCTA5 82422,81.0,0.0,0.0,0.0,92.6,7.4
28382,ZCTA5 82423,151.0,0.0,9.3,7.8999999999999995,19.9,15.9
28383,ZCTA5 82426,2583.0,1.6,12.0,11.5,11.6,6.6
28384,ZCTA5 82428,133.0,0.0,15.100000000000001,50.4,28.5,0.0
28385,ZCTA5 82430,105.0,0.0,4.8,18.1,10.5,7.699999999999999
28386,ZCTA5 82431,3502.0,3.1,13.0,12.3,10.4,7.5
28387,ZCTA5 82432,260.0,0.0,15.4,13.1,13.799999999999999,1.2
28388,ZCTA5 82433,992.0,0.9,15.3,14.0,15.0,4.1
28389,ZCTA5 82434,132.0,3.8,12.8,3.8,7.6,2.3
28390,ZCTA5 82435,11719.0,1.5,10.899999999999999,14.1,12.1,6.7
28391,ZCTA5 82440,259.0,0.0,26.6,11.6,6.6,22.8
28392,ZCTA5 82441,296.0,0.0,6.4,0.0,27.7,0.0
28393,ZCTA5 82442,726.0,0.6,12.9,21.0,17.4,9.3
28394,ZCTA5 82443,4597.0,2.0,12.1,18.2,14.3,9.0
28395,ZCTA5 82450,161.0,0.0,0.0,16.1,52.8,0.0
28396,ZCTA5 82501,19510.0,1.9,12.100000000000001,12.6,8.7,4.8
28397,ZCTA5 82510,504.0,1.0,11.0,13.3,6.0,0.0
28398,ZCTA5 82512,136.0,3.7,7.4,16.2,26.4,24.3
28399,ZCTA5 82513,1649.0,1.7,11.100000000000001,23.299999999999997,22.700000000000003,11.5
28400,ZCTA5 82514,1771.0,0.5,12.2,7.7,7.2,3.5
28401,ZCTA5 82515,489.0,0.4,12.7,16.4,6.1,3.5
28402,ZCTA5 82516,489.0,0.0,8.3,19.799999999999997,12.0,7.8
28403,ZCTA5 82520,13830.0,1.1,11.0,16.3,10.1,5.199999999999999
28404,ZCTA5 82523,887.0,2.6,14.100000000000001,15.9,10.0,6.2
28405,ZCTA5 82601,28545.0,1.8,12.399999999999999,13.2,6.800000000000001,3.2
28406,ZCTA5 82604,27447.0,2.2,12.2,13.5,8.6,4.2
28407,ZCTA5 82609,18041.0,2.3,12.2,13.1,7.300000000000001,4.0
28408,ZCTA5 82620,262.0,0.0,0.0,47.400000000000006,24.4,0.0
28409,ZCTA5 82630,105.0,0.0,0.0,0.0,0.0,0.0
28410,ZCTA5 82633,10035.0,1.9,15.2,14.5,8.5,4.0
28411,ZCTA5 82635,191.0,0.5,21.5,16.2,7.4,3.1
28412,ZCTA5 82636,4376.0,1.3,8.3,19.6,6.0,2.6
28413,ZCTA5 82637,4143.0,0.8,13.7,13.8,8.9,5.4
28414,ZCTA5 82638,0.0,0,0.0,0.0,0.0,0.0
28415,ZCTA5 82639,825.0,1.1,19.0,7.5,8.0,4.8
28416,ZCTA5 82640,62.0,0.0,0.0,67.7,32.3,0.0
28417,ZCTA5 82642,67.0,0.0,7.5,38.8,26.8,9.0
28418,ZCTA5 82643,377.0,0.0,13.2,23.1,15.899999999999999,0.0
28419,ZCTA5 82644,1657.0,1.3,10.5,9.2,5.8,5.9
28420,ZCTA5 82646,0.0,0,0.0,0.0,0.0,0.0
28421,ZCTA5 82648,0.0,0,0.0,0.0,0.0,0.0
28422,ZCTA5 82649,1022.0,0.8,18.0,15.3,8.9,8.5
28423,ZCTA5 82701,5484.0,2.9,13.3,16.1,9.8,5.4
28424,ZCTA5 82710,290.0,11.7,3.8,26.2,21.0,13.4
28425,ZCTA5 82711,140.0,0.0,14.2,28.6,5.7,0.0
28426,ZCTA5 82712,415.0,0.0,9.2,17.1,21.900000000000002,23.8
28427,ZCTA5 82714,152.0,0.0,26.3,39.5,0.0,0.0
28428,ZCTA5 82715,0.0,0,0.0,0.0,0.0,0.0
28429,ZCTA5 82716,18262.0,0.7,11.8,14.0,6.5,3.0
28430,ZCTA5 82718,25865.0,0.3,12.8,12.5,3.7,1.7000000000000002
28431,ZCTA5 82720,836.0,2.0,12.8,16.1,6.4,7.6
28432,ZCTA5 82721,2941.0,0.1,13.8,13.200000000000001,8.9,1.4
28433,ZCTA5 82723,334.0,3.3,12.3,14.4,7.8,0.0
28434,ZCTA5 82725,529.0,0.0,18.9,18.7,1.7,2.6
28435,ZCTA5 82727,1419.0,0.0,4.2,11.399999999999999,13.200000000000001,3.0
28436,ZCTA5 82729,2412.0,2.1,13.5,17.1,13.7,6.8
28437,ZCTA5 82730,1438.0,2.7,11.0,23.9,8.0,7.800000000000001
28438,ZCTA5 82731,38.0,0.0,65.8,34.2,0.0,0.0
28439,ZCTA5 82732,2003.0,0.0,17.6,11.8,5.0,0.1
28440,ZCTA5 82801,25134.0,2.7,12.4,15.399999999999999,10.6,5.199999999999999
28441,ZCTA5 82831,194.0,0.0,18.5,12.4,5.1,0.0
28442,ZCTA5 82832,853.0,0.0,7.3999999999999995,26.7,20.1,0.8
28443,ZCTA5 82833,109.0,0.0,0.0,0.0,43.1,56.9
28444,ZCTA5 82834,7585.0,3.5,12.2,16.200000000000003,12.8,6.0
28445,ZCTA5 82835,230.0,0.0,12.7,36.5,3.9000000000000004,9.600000000000001
28446,ZCTA5 82836,974.0,1.1,12.899999999999999,16.9,15.399999999999999,3.6
28447,ZCTA5 82837,61.0,0.0,4.9,11.5,11.5,26.200000000000003
28448,ZCTA5 82838,230.0,0.0,6.1,46.099999999999994,7.8,0.0
28449,ZCTA5 82839,1409.0,0.0,17.1,12.8,7.8,2.8
28450,ZCTA5 82842,883.0,11.0,14.2,9.5,13.899999999999999,0.0
28451,ZCTA5 82844,19.0,0.0,0.0,0.0,0.0,100.0
28452,ZCTA5 82845,31.0,0.0,0.0,51.6,48.4,0.0
28453,ZCTA5 82901,29573.0,0.7,11.0,11.8,5.4,2.8
28454,ZCTA5 82922,156.0,0.0,2.6,25.0,51.3,0.0
28455,ZCTA5 82923,272.0,0.0,0.0,12.899999999999999,22.1,0.0
28456,ZCTA5 82925,248.0,0.0,21.7,67.8,10.5,0.0
28457,ZCTA5 82929,134.0,0.0,35.1,0.0,0.0,0.0
28458,ZCTA5 82930,14589.0,1.8,11.899999999999999,11.8,7.699999999999999,2.5
28459,ZCTA5 82932,325.0,2.2,14.2,7.7,10.8,0.0
28460,ZCTA5 82933,527.0,0.0,9.1,17.5,7.4,1.9
28461,ZCTA5 82934,303.0,0.0,11.3,3.3,4.3,0.7
28462,ZCTA5 82935,12912.0,1.3,12.9,16.2,8.100000000000001,1.6
28463,ZCTA5 82936,0.0,0,0.0,0.0,0.0,0.0
28464,ZCTA5 82937,4127.0,1.3,10.2,21.6,5.0,3.1
28465,ZCTA5 82938,270.0,0.0,0.0,46.7,15.1,24.4
28466,ZCTA5 82939,1536.0,0.4,10.0,9.6,12.7,2.0
28467,ZCTA5 82941,5092.0,1.6,18.3,12.8,5.1,4.2
28468,ZCTA5 82942,81.0,0.0,28.4,7.4,0.0,0.0
28469,ZCTA5 82943,233.0,12.0,26.6,31.8,10.3,0.0
28470,ZCTA5 82944,117.0,10.3,37.6,22.2,0.0,0.0
28471,ZCTA5 82945,318.0,0.0,20.7,9.4,6.6,4.1
28472,ZCTA5 83001,16990.0,0.7,13.7,12.3,7.800000000000001,2.0999999999999996
28473,ZCTA5 83011,34.0,0.0,0.0,64.7,0.0,0.0
28474,ZCTA5 83012,178.0,0.0,11.2,0.0,0.0,0.0
28475,ZCTA5 83013,496.0,0.0,3.6,39.1,13.1,4.2
28476,ZCTA5 83014,3585.0,3.5,13.0,16.9,12.100000000000001,6.5
28477,ZCTA5 83025,523.0,9.9,3.3,4.0,3.3,0.0
28478,ZCTA5 83101,3195.0,1.3,12.3,15.899999999999999,9.399999999999999,3.3
28479,ZCTA5 83110,4569.0,1.2,14.8,11.5,9.4,3.4
28480,ZCTA5 83111,552.0,3.8,4.2,7.199999999999999,8.1,0.0
28481,ZCTA5 83112,439.0,0.0,16.6,12.0,4.1,9.6
28482,ZCTA5 83113,2859.0,2.2,8.3,10.3,14.299999999999999,6.7
28483,ZCTA5 83114,1163.0,2.2,14.4,8.8,6.8,10.100000000000001
28484,ZCTA5 83115,1315.0,0.0,6.9,15.4,10.6,0.5
28485,ZCTA5 83116,667.0,1.6,15.5,17.4,9.4,10.3
28486,ZCTA5 83118,1002.0,0.0,17.1,19.0,7.0,5.6
28487,ZCTA5 83119,128.0,0.0,0.0,17.2,14.1,0.0
28488,ZCTA5 83120,877.0,3.6,4.1,14.8,8.4,7.9
28489,ZCTA5 83121,0.0,0,0.0,0.0,0.0,0.0
28490,ZCTA5 83122,740.0,0.0,3.6,2.6,2.7,0.0
28491,ZCTA5 83123,491.0,0.0,11.9,10.2,15.3,1.8
28492,ZCTA5 83124,130.0,0.0,30.0,26.1,6.2,3.1
28493,ZCTA5 83126,536.0,0.0,0.0,35.3,19.799999999999997,4.5
28494,ZCTA5 83127,3387.0,1.1,10.6,16.6,14.100000000000001,5.1
28495,ZCTA5 83128,1076.0,2.7,22.1,27.1,4.5,0.0
28496,ZCTA5 83201,37224.0,1.5,9.8,11.1,7.0,3.8
28497,ZCTA5 83202,23113.0,0.8,10.4,11.7,8.8,3.1
28498,ZCTA5 83203,297.0,0.0,10.8,13.2,12.100000000000001,1.3
28499,ZCTA5 83204,18056.0,1.2,11.5,12.4,8.1,3.9
28500,ZCTA5 83209,1171.0,0.0,1.5,0.0,0.0,0.0
28501,ZCTA5 83210,3534.0,2.4,11.0,13.4,5.5,4.0
28502,ZCTA5 83211,6109.0,1.3,12.2,11.3,8.6,4.3
28503,ZCTA5 83212,123.0,0.8,15.399999999999999,19.5,14.700000000000001,4.9
28504,ZCTA5 83213,1405.0,2.1,13.399999999999999,18.2,9.7,5.7
28505,ZCTA5 83214,638.0,0.3,5.5,12.4,7.7,4.2
28506,ZCTA5 83215,38.0,0.0,21.0,39.5,34.2,5.3
28507,ZCTA5 83217,817.0,0.9,12.3,10.600000000000001,9.3,6.4
28508,ZCTA5 83218,357.0,0.6,12.6,11.0,5.9,10.1
28509,ZCTA5 83220,135.0,0.0,25.9,20.0,8.100000000000001,17.8
28510,ZCTA5 83221,26646.0,1.5,10.600000000000001,11.100000000000001,8.5,4.0
28511,ZCTA5 83223,115.0,6.1,21.8,11.3,10.399999999999999,4.3
28512,ZCTA5 83226,2230.0,8.2,16.6,14.7,14.5,5.1
28513,ZCTA5 83227,202.0,0.0,0.0,75.8,24.3,0.0
28514,ZCTA5 83228,697.0,1.7,9.600000000000001,8.3,3.8,1.7000000000000002
28515,ZCTA5 83232,519.0,1.3,14.8,6.0,6.4,4.5
28516,ZCTA5 83233,0.0,0,0.0,0.0,0.0,0.0
28517,ZCTA5 83234,1683.0,3.6,15.5,8.2,6.7,10.7
28518,ZCTA5 83235,83.0,0.0,28.9,0.0,19.2,0.0
28519,ZCTA5 83236,2250.0,0.6,6.4,13.899999999999999,8.2,6.5
28520,ZCTA5 83237,1086.0,2.2,11.1,11.600000000000001,4.9,2.5
28521,ZCTA5 83238,92.0,0.0,23.9,0.0,18.5,0.0
28522,ZCTA5 83239,548.0,1.3,9.7,16.6,9.100000000000001,5.300000000000001
28523,ZCTA5 83241,2200.0,1.2,11.0,13.5,11.5,7.9
28524,ZCTA5 83243,85.0,0.0,21.2,0.0,0.0,0.0
28525,ZCTA5 83244,303.0,5.3,8.3,19.9,7.3,11.9
28526,ZCTA5 83245,2201.0,0.2,14.2,17.6,13.100000000000001,8.9
28527,ZCTA5 83246,807.0,2.6,12.100000000000001,19.7,9.4,3.1
28528,ZCTA5 83250,1385.0,3.3,11.6,13.2,12.8,7.1
28529,ZCTA5 83251,1084.0,2.0,11.4,17.299999999999997,14.899999999999999,9.8
28530,ZCTA5 83252,4199.0,2.3,10.399999999999999,14.8,10.4,6.7
28531,ZCTA5 83253,65.0,0.0,0.0,0.0,40.0,0.0
28532,ZCTA5 83254,3790.0,1.5,9.8,11.899999999999999,10.3,5.5
28533,ZCTA5 83255,1135.0,1.2,8.2,21.3,19.5,5.2
28534,ZCTA5 83261,590.0,3.9,12.5,15.1,14.0,5.3
28535,ZCTA5 83262,1312.0,0.0,14.3,23.1,6.199999999999999,3.5
28536,ZCTA5 83263,9264.0,2.0,10.8,11.1,7.9,4.9
28537,ZCTA5 83271,538.0,1.5,11.299999999999999,12.5,11.1,3.8
28538,ZCTA5 83272,298.0,4.4,5.4,9.100000000000001,12.7,15.8
28539,ZCTA5 83274,9197.0,2.1,13.5,9.3,6.4,3.0
28540,ZCTA5 83276,3797.0,1.4,10.1,14.8,8.7,4.4
28541,ZCTA5 83277,225.0,12.4,15.6,23.6,16.4,0.0
28542,ZCTA5 83278,348.0,0.0,3.7,19.2,31.3,8.9
28543,ZCTA5 83281,140.0,0.0,0.0,15.8,0.0,7.9
28544,ZCTA5 83283,279.0,1.4,6.1000000000000005,5.0,3.9,3.6
28545,ZCTA5 83285,138.0,6.5,6.5,44.2,20.2,5.8
28546,ZCTA5 83286,1275.0,0.6,9.100000000000001,12.7,8.2,2.9000000000000004
28547,ZCTA5 83287,213.0,0.0,8.0,22.1,35.599999999999994,20.200000000000003
28548,ZCTA5 83301,55237.0,2.0,10.7,11.4,7.6,4.4
28549,ZCTA5 83302,130.0,0.0,9.2,8.5,5.3999999999999995,20.8
28550,ZCTA5 83311,813.0,0.5,7.1000000000000005,6.1,6.1,2.7
28551,ZCTA5 83312,153.0,3.9,0.0,30.7,3.3,17.7
28552,ZCTA5 83313,3696.0,1.1,14.3,16.200000000000003,10.2,3.5
28553,ZCTA5 83314,1017.0,1.6,22.1,10.1,14.700000000000001,3.7
28554,ZCTA5 83316,9432.0,3.6,14.6,12.3,13.600000000000001,6.3
28555,ZCTA5 83318,17044.0,2.2,10.8,10.1,7.9,4.6
28556,ZCTA5 83320,885.0,2.3,10.8,16.4,4.9,9.0
28557,ZCTA5 83321,511.0,3.7,13.1,9.8,12.1,5.1
28558,ZCTA5 83322,13.0,0.0,23.1,53.8,0.0,23.1
28559,ZCTA5 83323,1702.0,2.9,14.2,16.6,5.6,2.2
28560,ZCTA5 83324,831.0,1.4,9.9,13.4,3.6,2.7
28561,ZCTA5 83325,706.0,1.1,17.2,13.8,15.3,4.5
28562,ZCTA5 83327,779.0,2.2,15.2,14.1,12.7,2.3
28563,ZCTA5 83328,6033.0,0.4,9.9,10.1,8.100000000000001,4.1
28564,ZCTA5 83330,6480.0,0.4,13.2,10.1,9.9,5.4
28565,ZCTA5 83332,2811.0,3.6,12.8,16.1,13.2,7.199999999999999
28566,ZCTA5 83333,10447.0,0.5,14.1,15.899999999999999,10.100000000000001,3.0
28567,ZCTA5 83334,2131.0,1.0,11.5,11.5,5.4,4.800000000000001
28568,ZCTA5 83335,1786.0,0.7,21.1,11.7,7.3,2.5999999999999996
28569,ZCTA5 83336,5658.0,1.1,7.800000000000001,15.899999999999999,6.699999999999999,2.2
28570,ZCTA5 83337,43.0,0.0,0.0,58.2,41.900000000000006,0.0
28571,ZCTA5 83338,20561.0,1.3,9.899999999999999,11.0,7.4,3.7
28572,ZCTA5 83340,4688.0,2.6,18.0,15.3,12.100000000000001,3.2
28573,ZCTA5 83341,7765.0,1.3,12.3,11.100000000000001,6.300000000000001,4.5
28574,ZCTA5 83342,1340.0,1.4,14.8,10.5,11.0,4.6
28575,ZCTA5 83344,1248.0,0.2,10.1,9.9,4.5,2.9
28576,ZCTA5 83346,2032.0,0.8,7.1,12.399999999999999,6.7,3.5
28577,ZCTA5 83347,2956.0,3.4,16.2,9.7,9.6,6.300000000000001
28578,ZCTA5 83348,342.0,0.0,11.7,29.8,10.5,0.0
28579,ZCTA5 83349,1261.0,0.6,10.8,15.299999999999999,6.699999999999999,4.8
28580,ZCTA5 83350,12418.0,2.5,11.1,12.4,9.4,4.4
28581,ZCTA5 83352,3177.0,3.5,10.9,10.7,9.2,2.3
28582,ZCTA5 83353,1353.0,3.9,7.1,13.6,18.0,13.6
28583,ZCTA5 83354,0.0,0,0.0,0.0,0.0,0.0
28584,ZCTA5 83355,4685.0,3.2,9.3,12.3,6.800000000000001,3.7
28585,ZCTA5 83401,41764.0,1.4,10.3,8.1,6.6,3.1
28586,ZCTA5 83402,24521.0,1.2,12.2,13.4,7.8999999999999995,3.2
28587,ZCTA5 83404,22893.0,2.2,11.5,13.5,8.5,5.0
28588,ZCTA5 83406,17876.0,1.1,10.1,9.7,6.199999999999999,3.9000000000000004
28589,ZCTA5 83414,515.0,3.1,23.5,21.1,10.3,10.3
28590,ZCTA5 83420,2397.0,2.5,10.6,8.6,13.5,5.4
28591,ZCTA5 83421,235.0,0.0,19.6,0.0,0.0,3.4
28592,ZCTA5 83422,3458.0,0.3,12.4,11.2,10.1,2.8
28593,ZCTA5 83423,947.0,0.0,10.1,10.0,5.9,3.8000000000000003
28594,ZCTA5 83424,289.0,0.0,5.9,17.0,0.0,7.6
28595,ZCTA5 83425,418.0,6.0,8.3,10.3,18.2,1.2
28596,ZCTA5 83427,2033.0,1.0,9.0,12.6,4.2,0.4
28597,ZCTA5 83428,435.0,2.3,16.299999999999997,21.4,19.8,10.100000000000001
28598,ZCTA5 83429,810.0,2.8,12.899999999999999,23.2,28.4,7.7
28599,ZCTA5 83431,741.0,4.3,13.2,11.100000000000001,13.2,3.5999999999999996
28600,ZCTA5 83433,7.0,0.0,28.6,28.6,0.0,0.0
28601,ZCTA5 83434,1553.0,1.0,15.7,12.8,7.0,5.2
28602,ZCTA5 83435,561.0,0.0,6.8999999999999995,10.2,3.3,1.1
28603,ZCTA5 83436,407.0,2.9,9.299999999999999,13.600000000000001,14.5,4.9
28604,ZCTA5 83440,35817.0,0.8,6.4,5.7,3.6,1.8
28605,ZCTA5 83442,21446.0,1.0,10.100000000000001,10.3,5.7,2.8
28606,ZCTA5 83443,1052.0,3.0,7.3999999999999995,21.2,7.0,5.2
28607,ZCTA5 83444,1147.0,0.2,16.099999999999998,17.0,8.0,6.3
28608,ZCTA5 83445,7396.0,1.2,12.3,13.100000000000001,7.800000000000001,5.0
28609,ZCTA5 83446,32.0,0.0,6.3,25.0,59.4,6.3
28610,ZCTA5 83448,2584.0,1.0,7.6,9.0,3.6,2.5999999999999996
28611,ZCTA5 83449,197.0,0.5,21.799999999999997,10.1,25.4,3.5
28612,ZCTA5 83450,1003.0,0.6,9.6,11.1,9.1,2.6
28613,ZCTA5 83451,1002.0,1.6,8.5,13.1,5.1,3.2
28614,ZCTA5 83452,1919.0,2.6,9.4,10.9,3.7,4.0
28615,ZCTA5 83454,401.0,0.0,13.5,12.9,3.0,3.5
28616,ZCTA5 83455,5110.0,1.0,16.4,13.3,5.3,0.4
28617,ZCTA5 83460,303.0,0.0,0.0,0.0,0.0,0.0
28618,ZCTA5 83462,763.0,0.0,7.5,31.4,19.200000000000003,7.0
28619,ZCTA5 83463,77.0,0.0,0.0,19.5,27.3,11.7
28620,ZCTA5 83464,349.0,0.9,9.7,19.5,9.5,5.2
28621,ZCTA5 83465,147.0,2.7,41.5,4.7,6.8,5.4
28622,ZCTA5 83466,272.0,9.2,13.6,32.4,14.3,7.699999999999999
28623,ZCTA5 83467,5899.0,5.8,12.7,17.200000000000003,16.799999999999997,5.5
28624,ZCTA5 83468,108.0,12.0,13.0,38.0,13.0,3.7
28625,ZCTA5 83469,41.0,0.0,0.0,0.0,68.3,31.7
28626,ZCTA5 83501,34848.0,3.1,12.399999999999999,14.0,10.1,5.9
28627,ZCTA5 83520,181.0,0.0,27.1,17.7,16.6,8.3
28628,ZCTA5 83522,2439.0,0.3,13.5,14.5,8.899999999999999,3.8000000000000003
28629,ZCTA5 83523,737.0,2.8,8.100000000000001,22.5,15.5,5.5
28630,ZCTA5 83524,896.0,1.7,13.2,17.0,8.6,8.2
28631,ZCTA5 83525,303.0,2.0,11.2,20.799999999999997,52.2,11.2
28632,ZCTA5 83526,359.0,10.6,10.3,10.1,9.7,10.0
28633,ZCTA5 83530,5742.0,2.1,12.6,16.2,10.7,5.5
28634,ZCTA5 83533,209.0,0.0,4.3,36.3,2.4,10.6
28635,ZCTA5 83535,1175.0,2.2,16.1,15.8,9.3,4.6
28636,ZCTA5 83536,4343.0,1.0,12.8,14.600000000000001,15.1,10.7
28637,ZCTA5 83537,1094.0,2.4,12.0,15.8,15.600000000000001,8.7
28638,ZCTA5 83539,2318.0,2.5,10.7,16.7,18.9,11.0
28639,ZCTA5 83540,2460.0,1.1,10.3,8.8,9.3,4.1
28640,ZCTA5 83541,1049.0,1.6,15.2,18.799999999999997,23.4,6.6
28641,ZCTA5 83542,191.0,0.0,3.7,28.2,11.0,7.9
28642,ZCTA5 83543,780.0,1.7,14.6,14.899999999999999,10.7,5.300000000000001
28643,ZCTA5 83544,5911.0,2.3,12.600000000000001,15.8,13.3,8.7
28644,ZCTA5 83545,374.0,3.5,11.2,22.0,19.799999999999997,11.7
28645,ZCTA5 83546,553.0,2.4,19.7,11.7,19.200000000000003,4.1
28646,ZCTA5 83547,243.0,15.2,9.5,28.400000000000002,12.399999999999999,16.8
28647,ZCTA5 83548,135.0,0.0,9.600000000000001,8.2,15.5,0.0
28648,ZCTA5 83549,691.0,7.7,10.6,29.3,24.700000000000003,5.7
28649,ZCTA5 83552,684.0,4.1,9.6,30.700000000000003,21.9,12.600000000000001
28650,ZCTA5 83553,1156.0,3.4,16.9,23.1,15.899999999999999,9.200000000000001
28651,ZCTA5 83554,345.0,1.7,13.0,21.7,49.900000000000006,9.3
28652,ZCTA5 83555,519.0,1.3,14.9,19.1,21.0,5.2
28653,ZCTA5 83601,33.0,27.3,21.2,0.0,24.2,27.3
28654,ZCTA5 83602,13.0,0.0,0.0,100.0,0.0,0.0
28655,ZCTA5 83604,672.0,0.0,7.5,11.4,8.0,3.0
28656,ZCTA5 83605,44416.0,1.3,9.899999999999999,9.5,6.699999999999999,3.2
28657,ZCTA5 83607,23845.0,1.5,13.3,12.399999999999999,9.1,3.8
28658,ZCTA5 83610,942.0,6.1,18.799999999999997,17.5,16.2,8.3
28659,ZCTA5 83611,2091.0,1.5,7.9,25.4,18.9,9.399999999999999
28660,ZCTA5 83612,2055.0,2.8,10.5,22.3,16.1,8.600000000000001
28661,ZCTA5 83615,1261.0,0.0,6.3,28.900000000000002,19.200000000000003,12.0
28662,ZCTA5 83616,27141.0,1.9,16.3,17.0,11.4,4.5
28663,ZCTA5 83617,15462.0,2.0,14.3,15.7,11.5,6.9
28664,ZCTA5 83619,7805.0,1.2,10.100000000000001,12.3,8.0,6.5
28665,ZCTA5 83622,2009.0,1.5,8.1,29.2,16.3,6.6000000000000005
28666,ZCTA5 83623,1316.0,4.5,8.1,14.0,11.6,6.2
28667,ZCTA5 83624,1173.0,2.0,15.0,16.3,8.8,4.4
28668,ZCTA5 83626,1684.0,0.4,13.2,13.600000000000001,8.899999999999999,2.7
28669,ZCTA5 83627,530.0,1.1,6.4,25.0,18.9,9.8
28670,ZCTA5 83628,4278.0,2.6,13.5,9.3,8.3,7.0
28671,ZCTA5 83629,1722.0,2.4,14.3,20.9,13.4,5.2
28672,ZCTA5 83631,685.0,3.4,14.0,18.8,11.700000000000001,8.2
28673,ZCTA5 83632,268.0,3.0,25.0,23.5,22.700000000000003,8.2
28674,ZCTA5 83633,517.0,0.8,10.8,20.200000000000003,8.3,5.4
28675,ZCTA5 83634,27846.0,0.3,14.1,7.4,5.1,2.5
28676,ZCTA5 83636,0.0,0,0.0,0.0,0.0,0.0
28677,ZCTA5 83637,182.0,0.0,11.5,17.6,14.200000000000001,15.9
28678,ZCTA5 83638,6832.0,4.7,14.399999999999999,15.4,13.4,3.2
28679,ZCTA5 83639,3468.0,1.0,11.4,13.2,10.3,4.1
28680,ZCTA5 83641,3397.0,1.4,14.8,16.3,10.2,4.6
28681,ZCTA5 83642,41893.0,1.5,14.6,12.600000000000001,9.4,3.5999999999999996
28682,ZCTA5 83643,104.0,0.0,0.0,25.0,49.0,0.0
28683,ZCTA5 83644,11191.0,0.9,15.2,9.7,7.1,2.3
28684,ZCTA5 83645,797.0,2.3,10.6,16.6,17.1,11.9
28685,ZCTA5 83646,58684.0,0.8,13.899999999999999,9.8,7.0,3.3
28686,ZCTA5 83647,20624.0,1.1,13.2,11.0,8.3,3.8
28687,ZCTA5 83648,3070.0,0.1,1.7,0.2,0.1,0.0
28688,ZCTA5 83650,472.0,2.8,10.0,20.9,12.5,2.3
28689,ZCTA5 83651,33513.0,2.2,10.100000000000001,9.6,7.3,4.6
28690,ZCTA5 83654,1468.0,1.2,13.5,20.5,16.6,8.7
28691,ZCTA5 83655,4165.0,1.4,14.1,12.2,10.3,5.9
28692,ZCTA5 83656,631.0,0.3,11.4,12.8,9.5,4.3
28693,ZCTA5 83657,238.0,0.0,0.0,17.2,26.4,8.8
28694,ZCTA5 83660,6566.0,2.2,11.6,12.2,9.399999999999999,5.9
28695,ZCTA5 83661,9754.0,1.4,14.7,12.5,11.8,5.4
28696,ZCTA5 83666,14.0,0.0,7.1,28.6,64.3,0.0
28697,ZCTA5 83669,9856.0,0.3,13.9,8.8,8.1,4.1
28698,ZCTA5 83670,554.0,2.3,5.9,12.1,26.4,7.6000000000000005
28699,ZCTA5 83671,9.0,0.0,0.0,0.0,0.0,0.0
28700,ZCTA5 83672,8213.0,1.9,11.8,14.3,12.3,7.5
28701,ZCTA5 83676,4511.0,1.1,10.7,13.5,10.5,5.4
28702,ZCTA5 83677,19.0,0.0,0.0,0.0,31.6,68.4
28703,ZCTA5 83686,47041.0,1.5,13.0,9.8,9.0,3.4
28704,ZCTA5 83687,32449.0,0.8,10.5,12.1,7.0,1.8
28705,ZCTA5 83702,22722.0,2.1,17.2,11.2,7.699999999999999,2.8
28706,ZCTA5 83703,16120.0,1.5,12.5,14.7,9.0,2.8
28707,ZCTA5 83704,40793.0,3.0,11.8,12.2,7.800000000000001,3.9
28708,ZCTA5 83705,27423.0,1.6,11.5,12.2,6.7,4.5
28709,ZCTA5 83706,32701.0,1.6,10.3,10.8,7.5,3.2
28710,ZCTA5 83709,55708.0,1.3,11.5,12.0,8.2,3.2
28711,ZCTA5 83712,8638.0,2.9,11.9,16.1,10.5,3.7
28712,ZCTA5 83713,30258.0,1.3,12.3,11.399999999999999,7.5,2.9000000000000004
28713,ZCTA5 83714,20916.0,1.7,13.399999999999999,15.600000000000001,11.7,5.8
28714,ZCTA5 83716,17398.0,1.1,16.2,12.0,6.9,2.4000000000000004
28715,ZCTA5 83801,6215.0,0.7,13.100000000000001,19.9,13.6,3.5
28716,ZCTA5 83802,174.0,0.0,9.7,24.700000000000003,6.300000000000001,1.7
28717,ZCTA5 83803,1123.0,1.0,7.2,17.6,14.200000000000001,9.0
28718,ZCTA5 83804,1631.0,3.2,14.299999999999999,12.799999999999999,10.600000000000001,7.5
28719,ZCTA5 83805,8028.0,4.2,11.4,14.3,13.1,5.1
28720,ZCTA5 83806,193.0,0.0,12.9,25.9,14.0,5.2
