,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
354,ZCTA5 01731,1865.0,0.0,3.5,0.7,0.0,0.0
355,ZCTA5 01740,4905.0,0.5,21.799999999999997,12.6,5.199999999999999,2.5999999999999996
356,ZCTA5 01741,4870.0,0.5,22.200000000000003,22.799999999999997,11.0,5.0
357,ZCTA5 01742,18309.0,2.3,19.0,12.7,8.7,6.0
358,ZCTA5 01745,365.0,0.0,14.100000000000001,13.1,6.8,12.1
359,ZCTA5 01746,13668.0,1.3,19.0,14.399999999999999,7.4,3.1
360,ZCTA5 01747,5911.0,2.9,19.6,15.200000000000001,1.8,3.9
361,ZCTA5 01748,14982.0,0.7,18.6,10.7,4.6,1.7000000000000002
362,ZCTA5 01749,19077.0,1.6,16.6,12.2,9.0,3.6
363,ZCTA5 01752,38491.0,0.9,17.299999999999997,11.7,5.6,4.4
364,ZCTA5 01754,10151.0,0.9,18.9,11.8,5.6,4.8
365,ZCTA5 01756,5827.0,3.1,24.0,10.5,7.9,1.0
366,ZCTA5 01757,28120.0,1.2,17.700000000000003,10.4,7.0,3.0999999999999996
367,ZCTA5 01760,32821.0,1.3,16.2,12.1,6.2,4.0
368,ZCTA5 01770,4128.0,2.2,21.4,14.2,7.0,4.0
369,ZCTA5 01772,9380.0,1.9,19.0,14.399999999999999,6.7,3.3
370,ZCTA5 01773,4672.0,6.1,17.5,18.5,5.9,7.4
371,ZCTA5 01775,6618.0,1.8,18.0,12.2,7.5,3.7
372,ZCTA5 01776,17712.0,1.0,19.9,13.2,6.6,4.6
373,ZCTA5 01778,13136.0,1.7,20.7,14.2,9.5,4.4
374,ZCTA5 01801,38732.0,1.4,15.2,11.8,6.9,4.4
375,ZCTA5 01803,24372.0,1.3,14.4,12.7,6.9,5.6
376,ZCTA5 01810,33385.0,1.6,17.9,14.100000000000001,7.300000000000001,4.0
377,ZCTA5 01821,30569.0,1.2,18.299999999999997,12.100000000000001,7.300000000000001,1.9000000000000001
378,ZCTA5 01824,24603.0,1.7,19.4,12.899999999999999,7.800000000000001,4.9
379,ZCTA5 01826,29555.0,1.3,15.1,13.5,6.2,3.5
380,ZCTA5 01827,3190.0,0.4,22.200000000000003,14.100000000000001,7.6000000000000005,2.0
381,ZCTA5 01830,25229.0,1.7,15.1,13.4,5.1,3.8
382,ZCTA5 01832,22324.0,1.7,13.899999999999999,11.7,4.0,3.4
383,ZCTA5 01833,8203.0,1.1,20.9,9.7,7.7,2.9
384,ZCTA5 01834,6530.0,1.5,20.9,12.0,7.300000000000001,4.3
385,ZCTA5 01835,13400.0,1.6,18.799999999999997,9.4,5.6,2.8
386,ZCTA5 01840,4493.0,1.7,13.8,9.4,5.2,4.3
387,ZCTA5 01841,47547.0,0.7,12.5,8.8,3.5999999999999996,1.5
388,ZCTA5 01843,24291.0,1.6,12.8,9.2,4.199999999999999,2.6
389,ZCTA5 01844,47238.0,1.3,16.6,12.9,6.699999999999999,3.4
390,ZCTA5 01845,28114.0,1.6,16.4,13.100000000000001,5.8,4.0
391,ZCTA5 01850,15924.0,1.3,14.6,13.5,4.3,3.4000000000000004
392,ZCTA5 01851,29404.0,0.3,13.899999999999999,9.8,5.2,2.1
393,ZCTA5 01852,33316.0,0.9,15.6,10.399999999999999,5.300000000000001,3.3
394,ZCTA5 01854,28113.0,0.7,11.3,9.8,4.1,3.3
395,ZCTA5 01860,6368.0,1.1,14.7,13.9,8.2,4.2
396,ZCTA5 01862,10385.0,1.2,18.7,11.1,7.5,2.0
397,ZCTA5 01863,9328.0,2.0,17.8,11.600000000000001,6.7,3.5
398,ZCTA5 01864,14919.0,0.8,18.8,13.2,7.8,1.7
399,ZCTA5 01867,24252.0,0.7,17.5,12.2,8.0,4.1
400,ZCTA5 01876,28634.0,1.2,16.5,14.399999999999999,6.4,3.9
401,ZCTA5 01879,11484.0,0.5,21.0,13.6,6.2,1.5
402,ZCTA5 01880,24906.0,1.3,15.799999999999999,14.5,7.8,4.3
403,ZCTA5 01886,22107.0,0.7,21.8,12.100000000000001,7.0,2.0
404,ZCTA5 01887,22392.0,0.6,19.5,11.100000000000001,7.6,3.7
405,ZCTA5 01890,21437.0,1.5,19.5,11.4,6.9,5.8
406,ZCTA5 01901,2147.0,2.1,20.4,13.9,8.600000000000001,6.7
407,ZCTA5 01902,44654.0,0.8,13.7,8.5,5.1,2.9
408,ZCTA5 01904,18765.0,0.8,17.700000000000003,12.399999999999999,6.4,3.7
409,ZCTA5 01905,24779.0,1.3,15.0,8.4,4.9,2.6
410,ZCTA5 01906,26761.0,0.8,16.8,14.899999999999999,7.0,7.1
411,ZCTA5 01907,14011.0,2.8,14.600000000000001,15.399999999999999,7.0,5.0
412,ZCTA5 01908,3438.0,2.2,20.5,19.0,10.7,3.6
413,ZCTA5 01913,16344.0,1.0,17.1,14.5,6.699999999999999,2.2
414,ZCTA5 01915,39748.0,1.8,14.9,12.5,7.2,4.6
415,ZCTA5 01921,7990.0,1.1,20.9,16.799999999999997,8.3,3.0
416,ZCTA5 01922,3013.0,1.3,15.3,14.399999999999999,6.5,4.1
417,ZCTA5 01923,26507.0,2.8,18.0,13.5,7.1,6.0
418,ZCTA5 01929,3520.0,0.9,23.4,14.5,8.1,4.2
419,ZCTA5 01930,28937.0,1.4,17.3,17.799999999999997,12.0,4.5
420,ZCTA5 01937,61.0,0.0,31.1,0.0,17.8,51.1
421,ZCTA5 01938,13271.0,1.3,19.0,17.2,8.5,4.5
422,ZCTA5 01940,12019.0,0.6,17.5,12.7,10.0,6.5
423,ZCTA5 01944,5158.0,3.0,20.8,13.5,8.4,5.1
424,ZCTA5 01945,19879.0,1.2,16.9,14.3,9.4,4.699999999999999
425,ZCTA5 01949,8992.0,0.8,12.9,14.5,5.8,2.4
426,ZCTA5 01950,17460.0,1.5,17.5,16.7,9.8,4.5
427,ZCTA5 01951,3673.0,2.0,16.3,22.5,8.8,5.4
428,ZCTA5 01952,8289.0,1.4,18.9,17.0,11.4,4.199999999999999
429,ZCTA5 01960,51036.0,3.0,15.600000000000001,12.8,8.1,6.199999999999999
430,ZCTA5 01966,7018.0,2.7,15.9,20.9,12.7,6.6
431,ZCTA5 01969,5857.0,1.2,22.5,19.4,7.7,1.8
432,ZCTA5 01970,41500.0,1.3,15.8,10.5,5.6,2.7
433,ZCTA5 01982,7942.0,1.0,16.200000000000003,8.8,5.9,2.9000000000000004
434,ZCTA5 01983,6127.0,2.8,20.9,11.200000000000001,10.5,3.4
435,ZCTA5 01984,4892.0,1.1,17.1,9.2,5.5,4.699999999999999
436,ZCTA5 01985,4263.0,1.1,16.700000000000003,17.5,6.2,2.2
437,ZCTA5 02019,16304.0,0.8,17.299999999999997,13.399999999999999,5.6,3.8
438,ZCTA5 02021,21596.0,1.3,12.7,13.8,7.8,4.4
439,ZCTA5 02025,7756.0,1.1,14.899999999999999,18.3,4.5,6.2
440,ZCTA5 02026,24716.0,2.2,16.6,11.8,7.2,5.6
441,ZCTA5 02030,5608.0,0.9,18.8,13.0,6.699999999999999,6.2
442,ZCTA5 02032,3536.0,0.0,17.7,14.0,9.4,2.5
443,ZCTA5 02035,16864.0,1.7,19.0,11.1,6.3,3.4
444,ZCTA5 02038,31760.0,1.1,18.5,10.100000000000001,4.800000000000001,2.5
445,ZCTA5 02043,22136.0,1.8,15.4,14.6,7.8999999999999995,6.1
446,ZCTA5 02045,10342.0,0.3,20.6,17.3,9.3,4.0
447,ZCTA5 02047,136.0,60.0,0.0,18.6,0.0,21.4
448,ZCTA5 02048,23191.0,0.8,17.2,9.4,3.4000000000000004,1.7999999999999998
449,ZCTA5 02050,25485.0,0.8,18.3,15.899999999999999,7.5,3.8
450,ZCTA5 02052,12067.0,1.4,20.9,14.5,5.699999999999999,3.2
451,ZCTA5 02053,12742.0,1.6,18.4,14.6,6.2,3.0999999999999996
452,ZCTA5 02054,7905.0,0.0,21.200000000000003,15.899999999999999,4.5,3.8000000000000003
453,ZCTA5 02056,11142.0,0.2,19.9,15.3,6.6,2.0
454,ZCTA5 02061,10501.0,1.1,17.0,12.9,8.3,3.9000000000000004
455,ZCTA5 02062,28580.0,1.3,18.200000000000003,11.2,7.0,6.4
456,ZCTA5 02066,17708.0,1.4,17.2,16.6,7.5,5.1
457,ZCTA5 02067,17399.0,0.8,20.3,15.5,7.800000000000001,2.8
458,ZCTA5 02071,1947.0,1.4,19.3,13.7,5.0,0.0
459,ZCTA5 02072,27359.0,1.4,16.5,13.5,7.699999999999999,4.5
460,ZCTA5 02081,18899.0,2.0,18.200000000000003,13.5,7.5,4.9
461,ZCTA5 02090,14616.0,3.5,17.9,12.9,6.800000000000001,5.0
462,ZCTA5 02093,10960.0,1.0,17.6,15.7,4.1,2.1
463,ZCTA5 02108,4155.0,0.0,9.0,10.8,13.100000000000001,4.0
464,ZCTA5 02109,4277.0,3.5,13.399999999999999,6.9,8.3,2.0
465,ZCTA5 02110,1486.0,0.0,10.100000000000001,23.5,20.8,7.5
466,ZCTA5 02111,7616.0,2.0,10.8,14.4,6.0,3.3000000000000003
467,ZCTA5 02113,7276.0,1.8,8.9,3.9,4.1,2.1
468,ZCTA5 02114,11933.0,1.5,9.5,8.899999999999999,5.199999999999999,3.0
469,ZCTA5 02115,29178.0,1.1,5.4,4.1,1.8,2.9
470,ZCTA5 02116,21318.0,1.0,10.8,10.6,8.6,3.1
471,ZCTA5 02118,26779.0,0.3,13.5,10.1,4.3,2.7
472,ZCTA5 02119,24237.0,0.9,14.1,8.3,6.0,2.4
473,ZCTA5 02120,13217.0,0.7,7.5,5.9,2.8,1.3
474,ZCTA5 02121,26801.0,0.8,10.2,11.5,4.6,2.6
475,ZCTA5 02122,25437.0,0.8,13.3,10.399999999999999,5.1,2.0999999999999996
476,ZCTA5 02124,49867.0,0.5,13.2,8.8,4.9,2.2
477,ZCTA5 02125,31996.0,0.8,10.600000000000001,9.0,3.9,2.3
478,ZCTA5 02126,27335.0,1.4,11.7,10.9,7.5,2.6
479,ZCTA5 02127,32547.0,1.2,11.3,8.8,4.300000000000001,2.4000000000000004
480,ZCTA5 02128,41680.0,0.9,14.2,7.5,4.199999999999999,2.4
481,ZCTA5 02129,17052.0,1.0,9.1,10.2,5.6,3.2
482,ZCTA5 02130,36866.0,1.0,14.5,10.100000000000001,5.5,1.8
483,ZCTA5 02131,30370.0,1.6,15.2,10.5,5.300000000000001,3.8
484,ZCTA5 02132,27163.0,2.5,18.0,10.899999999999999,9.1,3.9000000000000004
485,ZCTA5 02134,20478.0,0.4,7.800000000000001,6.9,1.7,1.6
486,ZCTA5 02135,38839.0,1.6,8.3,5.5,4.4,3.7
487,ZCTA5 02136,29219.0,1.6,13.8,12.5,4.4,3.5
488,ZCTA5 02138,35661.0,1.2,8.9,6.9,5.9,3.9000000000000004
489,ZCTA5 02139,35945.0,1.2,8.2,8.9,3.7,1.7
490,ZCTA5 02140,17924.0,0.9,13.5,11.899999999999999,6.199999999999999,2.2
491,ZCTA5 02141,12703.0,2.3,7.6,6.6,6.800000000000001,2.2
492,ZCTA5 02142,2805.0,0.8,5.9,4.3,1.5,3.0
493,ZCTA5 02143,24965.0,1.1,8.5,7.0,3.4,3.4
494,ZCTA5 02144,24399.0,0.9,8.7,7.3999999999999995,4.4,2.5999999999999996
495,ZCTA5 02145,24153.0,0.3,13.2,7.6000000000000005,3.5999999999999996,2.0999999999999996
496,ZCTA5 02148,59402.0,1.2,13.7,10.0,4.7,3.7
497,ZCTA5 02149,41607.0,1.5,14.4,9.0,4.1,4.1
498,ZCTA5 02150,35527.0,0.9,11.7,7.5,4.0,1.7000000000000002
499,ZCTA5 02151,51729.0,1.3,13.5,11.0,6.5,3.2
500,ZCTA5 02152,17584.0,1.0,17.9,14.2,10.3,5.9
501,ZCTA5 02155,58567.0,1.8,13.4,9.899999999999999,5.9,4.699999999999999
502,ZCTA5 02163,1842.0,0.0,0.0,0.0,0.0,0.0
503,ZCTA5 02169,54043.0,1.2,14.5,11.0,7.699999999999999,4.5
504,ZCTA5 02170,19962.0,0.9,15.1,13.1,7.7,4.800000000000001
505,ZCTA5 02171,18073.0,1.1,14.7,13.5,7.0,4.5
506,ZCTA5 02176,27043.0,0.9,16.8,12.100000000000001,7.699999999999999,4.0
507,ZCTA5 02180,21414.0,2.3,14.899999999999999,16.7,8.600000000000001,4.2
508,ZCTA5 02184,35731.0,2.0,15.4,11.0,6.4,5.7
509,ZCTA5 02186,26954.0,1.9,15.299999999999999,11.8,6.2,3.4000000000000004
510,ZCTA5 02188,14206.0,1.7,16.0,11.3,6.3,4.8
511,ZCTA5 02189,14807.0,1.6,18.9,11.1,6.1,2.3
512,ZCTA5 02190,16176.0,0.7,16.4,12.600000000000001,6.8,5.300000000000001
513,ZCTA5 02191,8744.0,1.1,17.299999999999997,15.7,9.100000000000001,4.7
514,ZCTA5 02199,1290.0,1.7,5.4,11.9,7.800000000000001,10.600000000000001
515,ZCTA5 02203,0.0,0,0.0,0.0,0.0,0.0
516,ZCTA5 02210,1905.0,0.0,12.8,10.6,5.5,2.7
517,ZCTA5 02215,23719.0,0.2,5.1,3.2,1.9,1.0
518,ZCTA5 02301,60265.0,1.7,15.299999999999999,10.5,6.0,2.7
519,ZCTA5 02302,33651.0,0.5,15.899999999999999,11.4,4.9,3.9
520,ZCTA5 02322,4349.0,1.6,18.3,16.200000000000003,8.8,2.7
521,ZCTA5 02324,26687.0,1.4,17.0,11.7,4.9,3.2
522,ZCTA5 02330,11497.0,1.4,14.3,12.4,6.0,4.9
523,ZCTA5 02332,15040.0,1.4,17.8,15.799999999999999,10.1,4.199999999999999
524,ZCTA5 02333,13794.0,1.8,16.7,11.2,7.4,3.1999999999999997
525,ZCTA5 02338,7524.0,0.7,20.1,10.7,7.5,3.0
526,ZCTA5 02339,13902.0,0.9,19.2,11.399999999999999,5.7,4.1
527,ZCTA5 02341,10209.0,0.5,17.0,12.6,7.800000000000001,2.3
528,ZCTA5 02343,10595.0,1.2,18.4,13.9,7.4,5.1
529,ZCTA5 02346,23037.0,0.9,16.5,11.899999999999999,8.8,3.1
530,ZCTA5 02347,10674.0,0.6,17.5,17.5,6.6,3.8000000000000003
531,ZCTA5 02351,15930.0,1.1,16.4,12.9,7.8999999999999995,2.8
532,ZCTA5 02356,12730.0,0.5,17.9,11.3,6.6000000000000005,2.8
533,ZCTA5 02357,1010.0,0.0,0.0,1.4,0.0,0.0
534,ZCTA5 02359,17831.0,0.9,17.0,13.1,5.3,3.5
535,ZCTA5 02360,56425.0,1.1,15.7,13.2,9.5,3.6
536,ZCTA5 02364,12609.0,1.4,16.5,14.4,6.0,5.6
537,ZCTA5 02366,149.0,0.0,28.200000000000003,11.5,0.0,0.0
538,ZCTA5 02367,2817.0,0.0,24.799999999999997,15.6,12.6,3.7
539,ZCTA5 02368,32577.0,1.2,17.0,12.3,6.3,4.1
540,ZCTA5 02370,17518.0,0.7,13.7,15.0,8.0,3.3
541,ZCTA5 02375,9480.0,0.6,15.100000000000001,15.3,7.2,4.3
542,ZCTA5 02379,6907.0,1.5,13.4,16.3,8.5,4.800000000000001
543,ZCTA5 02382,14493.0,1.6,15.7,11.9,6.5,2.7
544,ZCTA5 02420,13927.0,1.9,18.2,15.4,8.8,7.1000000000000005
545,ZCTA5 02421,17600.0,2.9,16.1,14.100000000000001,8.600000000000001,5.0
546,ZCTA5 02445,20853.0,0.4,12.0,13.2,7.5,3.8000000000000003
547,ZCTA5 02446,28807.0,2.0,10.3,10.8,7.199999999999999,3.8000000000000003
548,ZCTA5 02451,16573.0,1.2,12.899999999999999,12.9,6.4,5.5
549,ZCTA5 02452,14434.0,0.8,10.2,12.7,5.9,3.5
550,ZCTA5 02453,29829.0,0.6,10.8,8.8,4.4,2.4
551,ZCTA5 02457,1343.0,0.0,0.0,0.0,0.0,0.0
552,ZCTA5 02458,11362.0,2.6,16.3,13.0,8.2,3.1
553,ZCTA5 02459,18210.0,1.9,14.5,13.5,9.3,6.1
554,ZCTA5 02460,8639.0,1.5,12.3,16.3,9.8,3.6
555,ZCTA5 02461,6856.0,1.1,13.6,16.5,5.6,5.6
556,ZCTA5 02462,1292.0,1.8,16.0,22.1,7.5,6.9
557,ZCTA5 02464,3112.0,4.1,16.5,7.2,4.4,4.4
558,ZCTA5 02465,11822.0,2.5,17.6,14.1,8.9,2.9000000000000004
559,ZCTA5 02466,8591.0,3.4,14.0,6.800000000000001,5.6,4.4
560,ZCTA5 02467,22796.0,1.6,10.899999999999999,9.399999999999999,4.9,4.4
561,ZCTA5 02468,5251.0,1.9,13.2,20.1,12.6,5.3
562,ZCTA5 02472,32274.0,0.9,14.7,10.899999999999999,6.1,4.8
563,ZCTA5 02474,26079.0,1.9,15.4,11.7,8.0,3.9
564,ZCTA5 02476,16873.0,1.7,15.5,14.6,6.3,5.6
565,ZCTA5 02478,24691.0,1.6,16.1,11.3,8.6,4.2
566,ZCTA5 02481,16332.0,1.4,17.6,14.6,7.5,3.5999999999999996
567,ZCTA5 02482,10513.0,3.8,16.0,12.2,9.2,6.300000000000001
568,ZCTA5 02492,19950.0,3.5,15.8,13.3,7.0,4.5
569,ZCTA5 02493,11430.0,2.4,14.0,18.1,7.4,6.2
570,ZCTA5 02494,9055.0,1.7,15.4,12.2,8.3,6.1
571,ZCTA5 02532,11592.0,2.5,12.600000000000001,14.3,7.3,6.699999999999999
572,ZCTA5 02534,982.0,0.0,20.2,26.8,9.8,3.4
573,ZCTA5 02535,1240.0,1.4,13.899999999999999,15.7,8.8,5.699999999999999
574,ZCTA5 02536,19524.0,1.8,18.3,11.9,11.4,8.2
575,ZCTA5 02537,6256.0,1.2,18.4,15.7,11.0,4.4
576,ZCTA5 02538,3162.0,1.5,13.2,15.6,5.7,3.7
577,ZCTA5 02539,4086.0,1.6,21.6,22.2,10.2,4.9
578,ZCTA5 02540,8521.0,2.9,12.2,17.2,17.6,14.7
579,ZCTA5 02542,1284.0,0.0,6.7,2.8,0.0,0.0
580,ZCTA5 02543,684.0,12.7,16.7,9.4,14.4,11.1
581,ZCTA5 02553,314.0,0.0,0.0,34.0,0.0,0.0
582,ZCTA5 02554,9847.0,0.8,13.0,13.8,6.1,3.9000000000000004
583,ZCTA5 02556,2890.0,1.4,11.2,29.6,14.5,11.299999999999999
584,ZCTA5 02557,4513.0,0.6,10.8,17.200000000000003,7.699999999999999,9.0
585,ZCTA5 02558,1791.0,0.0,22.2,15.2,3.9,6.6
586,ZCTA5 02559,3941.0,2.3,14.0,21.5,11.899999999999999,9.1
587,ZCTA5 02561,471.0,0.0,3.1,22.7,10.6,7.1
588,ZCTA5 02562,3232.0,2.5,18.0,16.3,14.2,2.9000000000000004
589,ZCTA5 02563,9746.0,1.6,18.5,16.2,7.7,6.0
590,ZCTA5 02564,347.0,0.0,29.200000000000003,0.0,10.4,0.0
591,ZCTA5 02568,3967.0,0.3,17.3,12.4,7.2,3.6999999999999997
592,ZCTA5 02571,11255.0,1.7,17.3,11.0,10.600000000000001,5.1
593,ZCTA5 02575,2606.0,0.0,19.8,14.3,11.5,1.2
594,ZCTA5 02576,3898.0,1.3,18.200000000000003,22.0,4.9,6.0
595,ZCTA5 02584,0.0,0,0.0,0.0,0.0,0.0
596,ZCTA5 02601,13402.0,1.6,13.600000000000001,14.5,8.0,4.0
597,ZCTA5 02630,2129.0,3.4,3.6999999999999997,42.8,8.2,3.8
598,ZCTA5 02631,9721.0,2.1,12.799999999999999,17.0,13.5,10.600000000000001
599,ZCTA5 02632,11466.0,1.5,16.3,15.4,11.899999999999999,8.7
600,ZCTA5 02633,4057.0,1.7,15.2,19.3,14.100000000000001,9.600000000000001
601,ZCTA5 02635,3366.0,4.5,14.700000000000001,16.6,11.100000000000001,7.7
602,ZCTA5 02637,82.0,0.0,37.5,30.0,0.0,0.0
603,ZCTA5 02638,3562.0,2.1,11.2,16.1,14.5,13.799999999999999
604,ZCTA5 02639,3240.0,1.7,19.9,8.5,7.1,6.0
605,ZCTA5 02641,501.0,0.0,16.6,3.2,40.900000000000006,29.5
606,ZCTA5 02642,4963.0,2.7,12.3,20.7,17.2,9.2
607,ZCTA5 02643,17.0,0,0.0,0.0,0.0,0.0
608,ZCTA5 02644,4389.0,0.6,21.700000000000003,8.5,3.3000000000000003,1.7
609,ZCTA5 02645,9417.0,1.5,20.4,13.0,10.7,10.399999999999999
610,ZCTA5 02646,1878.0,2.7,6.699999999999999,10.8,26.3,12.2
611,ZCTA5 02647,123.0,0.0,0.0,27.3,45.5,0.0
612,ZCTA5 02648,7206.0,0.9,23.6,17.9,7.5,5.5
613,ZCTA5 02649,13950.0,2.0,16.1,14.8,10.5,7.5
614,ZCTA5 02650,1183.0,6.8,25.6,14.700000000000001,21.1,13.7
615,ZCTA5 02651,20.0,0.0,0.0,100.0,0.0,0.0
616,ZCTA5 02652,1125.0,0.0,13.700000000000001,29.9,5.2,6.8
617,ZCTA5 02653,5950.0,3.3,12.1,16.7,24.299999999999997,16.0
618,ZCTA5 02655,3846.0,2.8,15.1,16.6,16.3,11.6
619,ZCTA5 02657,2974.0,1.5,35.2,22.700000000000003,8.2,2.1
620,ZCTA5 02659,741.0,2.6,6.7,24.4,14.8,23.200000000000003
621,ZCTA5 02660,5881.0,1.6,12.3,15.3,11.600000000000001,9.9
622,ZCTA5 02663,96.0,0.0,25.0,0.0,0.0,0.0
623,ZCTA5 02664,9562.0,4.3,14.899999999999999,14.8,12.1,9.100000000000001
624,ZCTA5 02666,528.0,2.5,10.8,22.700000000000003,26.4,21.6
625,ZCTA5 02667,3002.0,0.0,13.3,20.8,29.2,11.600000000000001
626,ZCTA5 02668,3178.0,1.1,20.8,15.0,13.3,4.7
627,ZCTA5 02669,183.0,0.0,0.0,27.0,29.2,43.8
628,ZCTA5 02670,1087.0,7.3,7.1,11.7,18.6,23.3
629,ZCTA5 02671,1011.0,1.3,3.2,22.9,22.2,7.0
630,ZCTA5 02672,91.0,23.8,0.0,0.0,0.0,76.2
631,ZCTA5 02673,8384.0,3.3,16.1,14.5,9.3,9.0
632,ZCTA5 02675,6155.0,7.1,14.600000000000001,16.8,21.1,12.0
633,ZCTA5 02702,4268.0,0.0,13.5,19.9,5.5,1.7
634,ZCTA5 02703,43603.0,0.9,16.8,10.4,6.300000000000001,3.5
635,ZCTA5 02713,139.0,3.4,0.0,17.200000000000003,3.4,5.1
636,ZCTA5 02715,3057.0,2.6,13.799999999999999,9.2,11.3,2.0
637,ZCTA5 02717,4599.0,1.0,17.7,13.4,8.6,5.1
638,ZCTA5 02718,6854.0,0.9,14.100000000000001,9.0,6.7,3.0
639,ZCTA5 02719,15893.0,1.3,18.3,14.100000000000001,10.4,4.4
640,ZCTA5 02720,30782.0,1.2,16.5,13.3,7.4,4.4
641,ZCTA5 02721,25566.0,1.5,14.0,12.3,6.2,2.7
642,ZCTA5 02723,14799.0,1.5,14.1,10.5,5.0,5.9
643,ZCTA5 02724,17147.0,2.0,14.0,9.9,7.0,4.1
644,ZCTA5 02725,2577.0,2.8,19.5,12.0,9.399999999999999,5.6
645,ZCTA5 02726,15654.0,2.5,17.4,13.0,7.6,4.9
646,ZCTA5 02738,4913.0,2.2,14.8,12.7,11.8,3.3
647,ZCTA5 02739,6070.0,0.9,19.9,11.4,12.8,7.5
648,ZCTA5 02740,43863.0,1.9,12.8,11.6,7.5,4.8
649,ZCTA5 02743,10310.0,2.1,15.600000000000001,14.9,7.6,3.7
650,ZCTA5 02744,11551.0,0.7,10.7,14.3,5.1,3.8000000000000003
651,ZCTA5 02745,25005.0,1.5,17.9,10.6,8.8,4.6
652,ZCTA5 02746,14345.0,1.0,11.4,10.7,4.3,3.7
653,ZCTA5 02747,21538.0,2.8,15.5,10.2,4.9,3.9000000000000004
654,ZCTA5 02748,12893.0,1.9,17.8,18.1,9.6,6.0
655,ZCTA5 02760,26997.0,0.7,14.4,11.1,6.199999999999999,2.5
656,ZCTA5 02762,8278.0,0.5,16.6,12.7,7.300000000000001,2.9000000000000004
657,ZCTA5 02763,1676.0,0.0,22.700000000000003,8.2,2.7,4.8
658,ZCTA5 02764,4006.0,2.1,17.4,13.2,4.0,6.4
659,ZCTA5 02766,19123.0,0.9,16.0,10.8,5.6,2.8000000000000003
660,ZCTA5 02767,13461.0,1.4,18.1,13.5,5.699999999999999,5.1
661,ZCTA5 02769,11570.0,1.2,19.9,14.200000000000001,7.199999999999999,2.3
662,ZCTA5 02770,5199.0,1.4,15.8,17.9,8.4,1.5
663,ZCTA5 02771,13785.0,0.4,17.799999999999997,14.1,8.6,6.6
664,ZCTA5 02777,15903.0,1.0,15.8,15.2,8.9,5.0
665,ZCTA5 02779,6411.0,0.3,18.700000000000003,11.3,5.699999999999999,3.7
666,ZCTA5 02780,48972.0,0.9,16.8,12.5,7.4,4.0
667,ZCTA5 02790,16074.0,1.8,13.3,17.9,11.8,5.699999999999999
668,ZCTA5 02791,46.0,36.8,0.0,63.2,0.0,0.0
669,ZCTA5 02802,582.0,5.1,17.6,21.7,12.1,0.0
670,ZCTA5 02804,2657.0,1.1,13.899999999999999,19.299999999999997,7.8,7.5
671,ZCTA5 02806,16352.0,1.5,19.0,14.7,6.8999999999999995,4.5
672,ZCTA5 02807,863.0,5.0,8.8,23.7,16.0,3.9000000000000004
673,ZCTA5 02808,2491.0,0.0,18.8,8.0,5.5,1.0
674,ZCTA5 02809,22792.0,2.9,15.8,13.0,7.5,5.8
675,ZCTA5 02812,1901.0,0.0,13.4,10.600000000000001,6.0,1.0
676,ZCTA5 02813,7823.0,2.0,17.1,12.5,13.100000000000001,4.9
677,ZCTA5 02814,7584.0,0.8,19.799999999999997,18.0,7.300000000000001,3.4
678,ZCTA5 02815,256.0,0.0,34.5,8.8,0.0,0.0
679,ZCTA5 02816,32646.0,0.9,15.8,13.5,7.3,4.5
680,ZCTA5 02817,6081.0,0.0,13.100000000000001,16.799999999999997,9.7,2.6
681,ZCTA5 02818,18189.0,1.9,17.9,13.399999999999999,8.4,4.7
682,ZCTA5 02822,6379.0,0.7,19.200000000000003,15.4,8.2,1.4
683,ZCTA5 02825,5381.0,1.8,16.6,18.2,6.6,2.0
684,ZCTA5 02826,450.0,0.0,6.6,25.1,7.6,6.6
685,ZCTA5 02827,2149.0,0.0,30.200000000000003,14.8,10.5,1.1
686,ZCTA5 02828,7590.0,3.1,19.5,14.3,8.7,6.5
687,ZCTA5 02830,6788.0,0.5,22.9,13.7,6.3,1.9
688,ZCTA5 02831,3340.0,0.0,22.3,8.8,8.5,3.5
689,ZCTA5 02832,5222.0,3.0,18.7,13.3,10.8,3.5999999999999996
690,ZCTA5 02833,495.0,0.0,16.6,45.199999999999996,21.0,0.0
691,ZCTA5 02835,5420.0,1.0,18.9,20.4,11.9,4.800000000000001
692,ZCTA5 02836,119.0,0.0,0.0,0.0,0.0,0.0
693,ZCTA5 02837,3491.0,2.1,15.0,16.0,16.3,5.9
694,ZCTA5 02838,3780.0,3.5,17.200000000000003,9.5,3.7,6.6
695,ZCTA5 02839,1744.0,0.0,27.0,15.3,7.6,3.7
696,ZCTA5 02840,23438.0,1.6,12.3,14.0,8.8,4.0
697,ZCTA5 02841,967.0,0.0,2.7,0.0,0.0,0.0
698,ZCTA5 02842,16122.0,2.3,17.4,12.4,6.4,4.9
699,ZCTA5 02852,22587.0,0.7,16.3,14.899999999999999,8.4,4.1
700,ZCTA5 02857,8479.0,0.4,17.1,17.4,10.8,3.7
701,ZCTA5 02858,554.0,0.0,0.0,48.0,12.899999999999999,0.0
702,ZCTA5 02859,6610.0,1.6,17.9,14.600000000000001,7.7,2.1
703,ZCTA5 02860,43960.0,1.0,14.0,10.9,5.1,3.8
704,ZCTA5 02861,27434.0,1.3,13.0,13.3,6.800000000000001,4.5
