,GEO.display-label,PoorFucks,HC02_EST_VC09,HC02_EST_VC10,RichFucks
2948,ZCTA5 11576,12.5,4.0,10.6,72.9
2949,ZCTA5 11577,12.3,6.7,12.4,68.6
2950,ZCTA5 11579,17.4,4.3,11.0,67.1
2951,ZCTA5 11580,12.4,7.8,14.8,65.2
2952,ZCTA5 11581,11.8,5.6,14.2,68.5
2953,ZCTA5 11590,17.9,6.8,11.2,64.1
2954,ZCTA5 11596,12.1,6.9,10.9,70.30000000000001
2955,ZCTA5 11598,11.7,7.1,10.2,71.0
2956,ZCTA5 11691,43.5,12.7,16.3,27.4
2957,ZCTA5 11692,37.699999999999996,16.8,15.4,30.2
2958,ZCTA5 11693,36.099999999999994,9.5,15.6,38.7
2959,ZCTA5 11694,23.7,8.7,15.8,51.8
2960,ZCTA5 11697,15.100000000000001,11.4,16.6,56.9
2961,ZCTA5 11701,23.8,8.5,14.2,53.5
2962,ZCTA5 11702,13.8,5.2,11.8,69.19999999999999
2963,ZCTA5 11703,17.2,8.6,12.4,61.8
2964,ZCTA5 11704,17.700000000000003,9.2,16.4,56.8
2965,ZCTA5 11705,14.3,6.2,12.3,67.2
2966,ZCTA5 11706,19.4,7.6,17.5,55.400000000000006
2967,ZCTA5 11709,11.5,7.8,17.9,62.8
2968,ZCTA5 11710,11.7,7.0,10.5,70.9
2969,ZCTA5 11713,26.900000000000002,11.7,13.1,48.3
2970,ZCTA5 11714,17.6,8.1,12.1,62.099999999999994
2971,ZCTA5 11715,12.3,8.0,12.7,67.0
2972,ZCTA5 11716,17.8,10.1,17.3,54.7
2973,ZCTA5 11717,20.900000000000002,11.9,17.7,49.400000000000006
2974,ZCTA5 11718,10.5,4.6,11.7,73.1
2975,ZCTA5 11719,14.7,9.7,24.0,51.7
2976,ZCTA5 11720,14.9,7.0,16.7,61.300000000000004
2977,ZCTA5 11721,11.999999999999998,5.1,9.9,72.9
2978,ZCTA5 11722,24.6,12.5,19.2,43.7
2979,ZCTA5 11724,3.5,1.6,8.7,86.2
2980,ZCTA5 11725,14.600000000000001,6.0,11.1,68.2
2981,ZCTA5 11726,24.1,10.2,18.5,47.2
2982,ZCTA5 11727,18.0,10.8,19.2,52.099999999999994
2983,ZCTA5 11729,20.6,6.4,15.5,57.5
2984,ZCTA5 11730,12.9,7.2,9.4,70.6
2985,ZCTA5 11731,14.0,8.9,10.3,66.69999999999999
2986,ZCTA5 11732,17.7,10.8,5.6,65.80000000000001
2987,ZCTA5 11733,8.2,6.0,9.3,76.6
2988,ZCTA5 11735,16.3,9.2,12.8,61.599999999999994
2989,ZCTA5 11738,13.200000000000001,6.3,19.4,61.1
2990,ZCTA5 11739,7.5,1.9,15.6,75.1
2991,ZCTA5 11740,22.599999999999994,6.3,8.6,62.5
2992,ZCTA5 11741,11.5,7.5,15.5,65.6
2993,ZCTA5 11742,13.399999999999999,8.7,16.6,61.2
2994,ZCTA5 11743,13.0,7.6,11.9,67.5
2995,ZCTA5 11746,15.0,8.5,11.7,64.80000000000001
2996,ZCTA5 11747,14.599999999999998,6.2,12.0,67.1
2997,ZCTA5 11749,16.4,8.1,12.6,62.699999999999996
2998,ZCTA5 11751,16.6,6.5,14.0,62.9
2999,ZCTA5 11752,16.4,5.7,17.9,60.0
3000,ZCTA5 11753,9.0,2.7,6.1,82.2
3001,ZCTA5 11754,16.5,10.8,12.2,60.7
3002,ZCTA5 11755,16.499999999999996,6.5,11.4,65.5
3003,ZCTA5 11756,11.8,7.6,12.8,67.9
3004,ZCTA5 11757,17.0,10.7,16.1,56.2
3005,ZCTA5 11758,14.100000000000001,6.7,12.4,66.7
3006,ZCTA5 11762,12.499999999999998,7.6,8.3,71.5
3007,ZCTA5 11763,24.3,7.3,14.1,54.2
3008,ZCTA5 11764,9.100000000000001,5.8,16.1,69.1
3009,ZCTA5 11765,8.4,4.0,9.7,77.7
3010,ZCTA5 11766,13.499999999999998,7.4,12.6,66.5
3011,ZCTA5 11767,10.7,8.2,9.5,71.6
3012,ZCTA5 11768,15.3,7.8,8.8,68.1
3013,ZCTA5 11769,21.4,7.3,12.5,58.7
3014,ZCTA5 11770,30.400000000000002,8.7,4.3,56.5
3015,ZCTA5 11771,13.600000000000001,10.8,8.1,67.5
3016,ZCTA5 11772,26.1,10.6,17.1,46.3
3017,ZCTA5 11776,14.8,8.9,12.7,63.6
3018,ZCTA5 11777,14.299999999999999,6.6,15.7,63.5
3019,ZCTA5 11778,15.5,8.1,16.1,60.4
3020,ZCTA5 11779,20.299999999999997,6.4,12.4,60.7
3021,ZCTA5 11780,16.2,6.1,12.6,65.2
3022,ZCTA5 11782,15.799999999999999,7.5,9.7,67.0
3023,ZCTA5 11783,6.5,5.9,11.6,76.2
3024,ZCTA5 11784,18.099999999999994,10.4,13.0,58.5
3025,ZCTA5 11786,5.8,5.5,4.9,83.69999999999999
3026,ZCTA5 11787,13.8,6.1,9.1,71.0
3027,ZCTA5 11788,12.000000000000002,10.5,11.9,65.4
3028,ZCTA5 11789,13.7,13.4,15.9,57.0
3029,ZCTA5 11790,11.8,5.5,7.8,74.9
3030,ZCTA5 11791,9.5,3.7,8.0,78.8
3031,ZCTA5 11792,11.3,4.0,11.8,73.0
3032,ZCTA5 11793,11.100000000000001,6.8,9.8,72.6
3033,ZCTA5 11794,0.0,0.0,0.0,0.0
3034,ZCTA5 11795,11.7,5.9,12.2,70.2
3035,ZCTA5 11796,15.300000000000002,8.1,13.7,62.8
3036,ZCTA5 11797,13.3,7.2,8.6,70.9
3037,ZCTA5 11798,24.8,11.7,13.4,50.0
3038,ZCTA5 11801,15.299999999999999,8.5,12.5,63.7
3039,ZCTA5 11803,10.5,6.8,10.0,72.7
3040,ZCTA5 11804,16.0,6.3,14.3,63.5
3041,ZCTA5 11901,31.0,12.5,18.6,37.8
3042,ZCTA5 11930,20.499999999999996,5.6,9.9,64.0
3043,ZCTA5 11931,0.0,0.0,0.0,100.0
3044,ZCTA5 11932,20.4,3.0,21.4,55.300000000000004
3045,ZCTA5 11933,24.9,11.3,21.9,41.9
3046,ZCTA5 11934,12.9,5.3,12.6,69.30000000000001
3047,ZCTA5 11935,11.3,8.4,14.2,66.2
3048,ZCTA5 11937,18.8,8.8,13.9,58.6
3049,ZCTA5 11939,21.2,16.2,16.9,45.7
3050,ZCTA5 11940,14.3,8.4,13.7,63.5
3051,ZCTA5 11941,17.000000000000004,7.3,9.3,66.3
3052,ZCTA5 11942,14.600000000000001,10.5,20.8,54.0
3053,ZCTA5 11944,30.3,11.0,20.8,38.0
3054,ZCTA5 11946,23.5,10.5,13.8,52.1
3055,ZCTA5 11947,40.6,11.6,10.1,37.7
3056,ZCTA5 11948,17.599999999999998,0.0,18.9,63.4
3057,ZCTA5 11949,21.4,4.7,14.9,58.9
3058,ZCTA5 11950,26.299999999999997,7.8,16.0,50.1
3059,ZCTA5 11951,21.900000000000002,12.8,23.0,42.4
3060,ZCTA5 11952,28.2,7.5,7.6,56.5
3061,ZCTA5 11953,23.5,11.6,16.1,48.8
3062,ZCTA5 11954,17.1,7.9,16.4,58.5
3063,ZCTA5 11955,17.700000000000003,14.3,28.3,39.7
3064,ZCTA5 11956,16.5,6.3,30.7,46.400000000000006
3065,ZCTA5 11957,19.299999999999997,7.6,24.8,48.3
3066,ZCTA5 11958,16.5,25.0,8.2,50.4
3067,ZCTA5 11959,23.6,5.8,17.8,52.7
3068,ZCTA5 11960,14.6,11.0,21.9,52.4
3069,ZCTA5 11961,30.599999999999998,11.0,18.1,40.4
3070,ZCTA5 11962,8.2,21.1,9.8,61.0
3071,ZCTA5 11963,15.799999999999999,8.9,16.8,58.5
3072,ZCTA5 11964,19.4,5.6,0.0,75.0
3073,ZCTA5 11965,12.2,4.8,5.4,77.69999999999999
3074,ZCTA5 11967,16.7,8.8,20.2,54.300000000000004
3075,ZCTA5 11968,22.2,10.0,14.7,53.2
3076,ZCTA5 11970,83.1,0.0,0.0,16.9
3077,ZCTA5 11971,15.600000000000001,8.8,16.5,59.1
3078,ZCTA5 11972,25.0,11.6,12.0,51.4
3079,ZCTA5 11973,0.0,0.0,0.0,0.0
3080,ZCTA5 11975,18.0,14.4,19.8,47.7
3081,ZCTA5 11976,10.299999999999999,7.5,13.5,68.7
3082,ZCTA5 11977,20.400000000000002,9.5,5.4,64.5
3083,ZCTA5 11978,20.800000000000004,12.5,13.2,53.5
3084,ZCTA5 11980,14.6,5.4,16.0,63.9
3085,ZCTA5 12007,0.0,0.0,0.0,0.0
3086,ZCTA5 12008,19.2,7.5,7.5,65.9
3087,ZCTA5 12009,15.5,11.4,15.3,57.800000000000004
3088,ZCTA5 12010,36.6,14.0,17.8,31.7
3089,ZCTA5 12015,31.0,11.8,18.8,38.099999999999994
3090,ZCTA5 12017,14.999999999999998,21.0,10.8,53.3
3091,ZCTA5 12018,13.600000000000001,7.8,17.6,61.099999999999994
3092,ZCTA5 12019,11.899999999999999,9.5,14.0,64.6
3093,ZCTA5 12020,17.999999999999996,12.6,17.9,51.599999999999994
3094,ZCTA5 12022,30.9,18.7,26.1,24.4
3095,ZCTA5 12023,15.900000000000002,10.7,28.6,44.9
3096,ZCTA5 12024,0.0,0.0,0.0,0.0
3097,ZCTA5 12025,27.400000000000002,8.4,21.0,43.400000000000006
3098,ZCTA5 12027,12.2,8.4,18.0,61.4
3099,ZCTA5 12028,7.6,18.6,34.7,39.099999999999994
3100,ZCTA5 12029,17.400000000000002,6.5,14.8,61.5
3101,ZCTA5 12031,44.1,13.1,20.2,22.6
3102,ZCTA5 12032,31.9,23.0,11.0,34.0
3103,ZCTA5 12033,12.5,15.3,24.6,47.699999999999996
3104,ZCTA5 12035,47.400000000000006,14.7,9.1,28.599999999999998
3105,ZCTA5 12036,37.800000000000004,16.2,26.1,19.799999999999997
3106,ZCTA5 12037,29.299999999999997,13.9,15.6,41.2
3107,ZCTA5 12040,41.2,36.5,9.5,12.7
3108,ZCTA5 12041,3.3,29.6,13.2,53.9
3109,ZCTA5 12042,45.8,15.3,14.4,24.6
3110,ZCTA5 12043,37.300000000000004,13.5,17.2,32.1
3111,ZCTA5 12045,13.799999999999999,33.7,40.3,12.2
3112,ZCTA5 12046,9.8,12.8,26.2,51.300000000000004
3113,ZCTA5 12047,31.400000000000002,14.1,22.0,32.5
3114,ZCTA5 12051,33.599999999999994,6.3,17.4,42.7
3115,ZCTA5 12052,20.400000000000002,13.8,21.8,44.0
3116,ZCTA5 12053,14.099999999999998,8.3,18.4,59.2
3117,ZCTA5 12054,13.8,10.2,14.7,61.4
3118,ZCTA5 12056,17.4,5.1,20.5,57.0
3119,ZCTA5 12057,25.900000000000002,17.3,25.6,31.2
3120,ZCTA5 12058,15.500000000000002,3.4,28.9,52.1
3121,ZCTA5 12059,10.9,13.9,17.2,57.8
3122,ZCTA5 12060,21.400000000000002,12.1,20.9,45.599999999999994
3123,ZCTA5 12061,12.9,13.9,18.2,54.800000000000004
3124,ZCTA5 12062,19.0,13.9,18.3,48.8
3125,ZCTA5 12063,24.6,0.0,9.4,66.0
3126,ZCTA5 12064,43.2,7.8,29.4,19.6
3127,ZCTA5 12065,15.200000000000001,11.0,16.9,57.0
3128,ZCTA5 12066,24.2,12.6,21.4,41.8
3129,ZCTA5 12067,18.900000000000002,12.7,16.2,51.99999999999999
3130,ZCTA5 12068,33.1,12.4,24.3,30.2
3131,ZCTA5 12069,37.0,43.8,11.0,8.2
3132,ZCTA5 12070,35.8,8.9,18.8,36.6
3133,ZCTA5 12071,30.400000000000002,12.0,24.8,32.8
3134,ZCTA5 12072,33.3,16.6,18.4,31.7
3135,ZCTA5 12074,24.8,11.5,15.6,48.0
3136,ZCTA5 12075,31.3,4.4,25.9,38.599999999999994
3137,ZCTA5 12076,30.200000000000003,10.7,24.8,34.3
3138,ZCTA5 12077,14.900000000000002,7.4,12.5,65.30000000000001
3139,ZCTA5 12078,44.2,14.1,18.0,23.6
3140,ZCTA5 12083,19.7,15.4,17.3,47.599999999999994
3141,ZCTA5 12084,15.899999999999999,15.2,23.8,45.1
3142,ZCTA5 12085,39.300000000000004,22.1,31.4,7.1
3143,ZCTA5 12086,28.099999999999998,11.8,30.8,29.2
3144,ZCTA5 12087,23.700000000000003,13.7,19.1,43.6
3145,ZCTA5 12089,12.1,0.0,0.0,87.9
3146,ZCTA5 12090,35.9,14.7,17.2,32.3
3147,ZCTA5 12092,53.400000000000006,7.9,14.3,24.2
3148,ZCTA5 12093,31.800000000000004,16.6,23.4,28.0
3149,ZCTA5 12094,19.099999999999998,8.0,16.6,56.300000000000004
3150,ZCTA5 12095,29.400000000000002,19.7,18.2,32.8
3151,ZCTA5 12106,20.6,12.9,17.0,49.599999999999994
3152,ZCTA5 12108,36.99999999999999,11.1,26.9,25.0
3153,ZCTA5 12110,17.8,11.9,19.3,50.9
3154,ZCTA5 12115,8.3,0.0,27.8,63.9
3155,ZCTA5 12116,27.2,22.5,28.1,22.2
3156,ZCTA5 12117,25.000000000000004,16.3,31.2,27.4
3157,ZCTA5 12118,24.7,11.4,17.2,46.6
3158,ZCTA5 12120,23.400000000000002,27.2,7.9,41.5
3159,ZCTA5 12121,13.399999999999999,12.8,17.5,56.3
3160,ZCTA5 12122,37.00000000000001,18.1,14.8,30.0
3161,ZCTA5 12123,18.700000000000003,11.6,14.2,55.5
3162,ZCTA5 12124,20.9,8.8,14.1,56.3
3163,ZCTA5 12125,31.099999999999998,10.8,26.5,31.5
3164,ZCTA5 12130,27.5,0.0,19.2,53.2
3165,ZCTA5 12131,30.900000000000002,15.4,20.5,33.3
3166,ZCTA5 12132,16.5,39.4,33.9,10.2
3167,ZCTA5 12134,31.499999999999996,13.6,23.7,31.2
3168,ZCTA5 12136,12.1,7.2,24.0,56.7
3169,ZCTA5 12137,31.700000000000003,9.3,18.6,40.300000000000004
3170,ZCTA5 12138,27.000000000000004,14.7,19.7,38.5
3171,ZCTA5 12139,28.899999999999995,1.7,42.4,27.2
3172,ZCTA5 12140,13.2,11.9,9.4,65.6
3173,ZCTA5 12143,29.4,16.4,18.4,35.8
3174,ZCTA5 12144,26.700000000000003,11.5,20.9,40.9
3175,ZCTA5 12147,21.299999999999997,15.2,13.9,49.9
3176,ZCTA5 12148,15.5,5.0,9.5,70.0
3177,ZCTA5 12149,35.599999999999994,13.5,17.5,33.4
3178,ZCTA5 12150,17.3,15.0,26.6,40.800000000000004
3179,ZCTA5 12151,20.6,7.7,11.7,60.0
3180,ZCTA5 12153,21.0,11.5,15.4,52.1
3181,ZCTA5 12154,23.4,11.1,23.4,42.0
3182,ZCTA5 12155,39.1,11.5,19.8,29.5
3183,ZCTA5 12156,18.0,17.7,15.6,48.8
3184,ZCTA5 12157,27.400000000000002,13.4,19.7,39.6
3185,ZCTA5 12158,19.299999999999997,10.0,14.0,56.900000000000006
3186,ZCTA5 12159,17.5,12.1,14.6,55.8
3187,ZCTA5 12160,28.9,7.5,26.9,36.7
3188,ZCTA5 12161,15.9,0.0,0.0,84.2
3189,ZCTA5 12164,21.200000000000003,7.0,38.6,33.400000000000006
3190,ZCTA5 12165,36.8,11.4,3.8,48.1
3191,ZCTA5 12166,38.199999999999996,15.4,15.0,31.299999999999997
3192,ZCTA5 12167,38.800000000000004,14.7,15.9,30.5
3193,ZCTA5 12168,26.1,11.7,22.0,40.2
3194,ZCTA5 12169,0.0,20.6,20.6,59.00000000000001
3195,ZCTA5 12170,25.1,8.0,21.7,45.0
3196,ZCTA5 12172,25.0,33.3,41.7,0.0
3197,ZCTA5 12173,23.599999999999998,8.4,17.2,50.8
3198,ZCTA5 12174,37.2,5.5,9.1,48.2
3199,ZCTA5 12175,32.400000000000006,15.2,26.7,25.700000000000003
3200,ZCTA5 12176,11.9,23.0,6.7,58.50000000000001
3201,ZCTA5 12177,18.200000000000003,24.8,26.9,30.2
3202,ZCTA5 12180,36.3,13.3,16.5,34.099999999999994
3203,ZCTA5 12182,41.4,11.3,17.6,29.6
3204,ZCTA5 12183,31.299999999999997,18.7,22.1,27.9
3205,ZCTA5 12184,20.700000000000003,11.8,17.1,50.39999999999999
3206,ZCTA5 12185,19.800000000000004,15.3,14.3,50.400000000000006
3207,ZCTA5 12186,13.9,6.8,15.2,64.3
3208,ZCTA5 12187,29.1,21.6,22.6,26.7
3209,ZCTA5 12188,22.400000000000002,11.3,23.0,43.3
3210,ZCTA5 12189,33.3,13.1,21.8,31.9
3211,ZCTA5 12190,39.50000000000001,8.9,25.8,25.8
3212,ZCTA5 12192,15.2,16.9,13.7,54.099999999999994
3213,ZCTA5 12193,26.799999999999997,5.1,16.4,51.5
3214,ZCTA5 12194,21.9,35.9,12.5,29.700000000000003
3215,ZCTA5 12195,60.9,27.2,6.5,5.4
3216,ZCTA5 12196,18.700000000000003,5.6,14.6,61.199999999999996
3217,ZCTA5 12197,30.0,27.4,15.8,26.700000000000003
3218,ZCTA5 12198,13.1,13.0,20.6,53.3
3219,ZCTA5 12202,58.0,13.2,12.6,16.2
3220,ZCTA5 12203,30.599999999999998,15.3,18.2,36.0
3221,ZCTA5 12204,35.7,13.9,20.9,29.5
3222,ZCTA5 12205,26.700000000000003,12.4,17.6,43.5
3223,ZCTA5 12206,53.400000000000006,12.6,14.9,19.200000000000003
3224,ZCTA5 12207,81.7,6.6,4.6,7.3
3225,ZCTA5 12208,31.299999999999997,10.8,18.2,39.8
3226,ZCTA5 12209,36.9,13.3,20.2,29.7
3227,ZCTA5 12210,40.5,12.7,21.2,25.5
3228,ZCTA5 12211,14.2,10.0,11.5,64.3
3229,ZCTA5 12222,0.0,0.0,0.0,0.0
3230,ZCTA5 12302,22.000000000000004,11.3,17.3,49.400000000000006
3231,ZCTA5 12303,26.5,13.3,17.2,43.1
3232,ZCTA5 12304,34.2,17.3,16.7,31.8
3233,ZCTA5 12305,54.599999999999994,16.1,12.1,17.099999999999998
3234,ZCTA5 12306,26.799999999999997,12.4,20.8,40.0
3235,ZCTA5 12307,63.2,8.3,18.3,10.200000000000001
3236,ZCTA5 12308,39.2,12.2,19.3,29.299999999999997
3237,ZCTA5 12309,13.4,9.5,14.4,62.7
3238,ZCTA5 12401,36.7,12.6,19.1,31.6
3239,ZCTA5 12404,28.1,18.5,11.2,42.1
3240,ZCTA5 12405,33.9,20.2,17.3,28.6
3241,ZCTA5 12406,45.099999999999994,7.4,19.3,28.2
3242,ZCTA5 12407,29.600000000000005,29.5,15.8,25.3
3243,ZCTA5 12409,22.3,2.6,23.6,51.5
3244,ZCTA5 12410,37.5,10.5,17.2,34.7
3245,ZCTA5 12411,18.5,11.5,8.5,61.5
3246,ZCTA5 12412,19.3,3.9,54.1,22.8
3247,ZCTA5 12413,47.199999999999996,12.4,9.6,30.700000000000003
3248,ZCTA5 12414,43.3,13.1,16.2,27.5
3249,ZCTA5 12416,82.1,17.9,0.0,0.0
3250,ZCTA5 12417,42.50000000000001,0.0,4.7,52.900000000000006
3251,ZCTA5 12418,21.3,9.3,28.7,40.7
3252,ZCTA5 12419,35.699999999999996,7.9,40.8,15.600000000000001
3253,ZCTA5 12420,28.9,0.0,4.9,66.2
3254,ZCTA5 12421,30.799999999999997,14.5,22.6,32.1
3255,ZCTA5 12422,16.900000000000002,3.8,23.8,55.3
3256,ZCTA5 12423,36.6,18.3,15.0,30.2
3257,ZCTA5 12424,19.900000000000002,21.7,20.8,37.699999999999996
3258,ZCTA5 12427,21.3,14.7,0.0,64.0
3259,ZCTA5 12428,39.50000000000001,17.1,20.3,23.1
3260,ZCTA5 12429,27.5,0.0,9.8,62.699999999999996
3261,ZCTA5 12430,20.599999999999998,15.9,37.9,25.700000000000003
3262,ZCTA5 12431,42.6,25.3,9.2,22.9
3263,ZCTA5 12432,44.8,4.5,37.8,13.0
3264,ZCTA5 12433,20.4,5.1,7.6,66.9
3265,ZCTA5 12434,55.80000000000001,17.0,6.2,20.9
3266,ZCTA5 12435,21.6,25.2,16.2,36.9
3267,ZCTA5 12436,42.3,0.0,0.0,57.7
3268,ZCTA5 12438,0.0,50.0,0.0,50.0
3269,ZCTA5 12439,34.4,30.4,3.2,31.999999999999996
3270,ZCTA5 12440,35.0,6.4,16.8,41.8
3271,ZCTA5 12441,0.0,0.0,0.0,100.0
3272,ZCTA5 12442,49.199999999999996,15.1,17.0,18.8
3273,ZCTA5 12443,23.4,7.9,14.8,53.7
3274,ZCTA5 12444,32.00000000000001,17.2,14.4,36.4
3275,ZCTA5 12446,26.0,12.4,31.0,30.700000000000003
3276,ZCTA5 12448,8.5,6.0,21.3,64.3
3277,ZCTA5 12449,33.4,19.0,16.1,31.6
3278,ZCTA5 12450,0.0,80.3,19.7,0.0
3279,ZCTA5 12451,20.5,6.9,31.0,41.5
3280,ZCTA5 12452,51.6,19.8,14.7,13.799999999999999
3281,ZCTA5 12453,37.4,41.7,20.9,0.0
3282,ZCTA5 12454,22.400000000000002,18.7,12.1,46.7
3283,ZCTA5 12455,43.199999999999996,17.5,19.3,20.0
3284,ZCTA5 12456,16.5,39.4,23.0,21.1
3285,ZCTA5 12457,50.19999999999999,9.4,11.7,28.700000000000003
3286,ZCTA5 12458,28.500000000000004,19.1,24.3,28.099999999999998
3287,ZCTA5 12459,24.8,49.6,0.0,25.6
3288,ZCTA5 12460,77.9,0.0,17.7,4.4
3289,ZCTA5 12461,32.9,1.7,20.5,45.0
3290,ZCTA5 12463,19.3,9.8,21.7,49.3
3291,ZCTA5 12464,43.2,14.8,15.1,26.8
3292,ZCTA5 12465,19.400000000000002,15.0,25.7,39.8
3293,ZCTA5 12466,17.8,14.6,27.5,39.900000000000006
3294,ZCTA5 12468,36.199999999999996,14.9,21.5,27.2
3295,ZCTA5 12469,27.0,23.7,20.4,28.9
3296,ZCTA5 12470,31.400000000000002,19.0,23.8,25.9
3297,ZCTA5 12471,30.2,34.9,0.0,34.9
3298,ZCTA5 12472,32.3,14.2,24.0,29.4
3299,ZCTA5 12473,19.3,20.1,9.6,50.9
3300,ZCTA5 12474,39.5,18.7,16.4,25.3
3301,ZCTA5 12475,34.6,0.0,21.3,44.0
3302,ZCTA5 12477,32.0,11.4,18.1,38.4
3303,ZCTA5 12480,32.6,13.2,14.9,39.199999999999996
3304,ZCTA5 12481,29.400000000000002,13.4,28.1,29.1
3305,ZCTA5 12482,22.7,49.3,17.9,10.1
3306,ZCTA5 12483,62.3,0.0,20.6,17.2
3307,ZCTA5 12484,28.7,9.4,21.8,40.2
3308,ZCTA5 12485,19.299999999999997,14.7,34.8,31.200000000000003
3309,ZCTA5 12486,13.9,19.8,3.9,62.300000000000004
3310,ZCTA5 12487,22.299999999999997,11.1,21.7,45.0
3311,ZCTA5 12489,37.3,0.0,0.0,62.699999999999996
3312,ZCTA5 12490,0.0,0.0,100.0,0.0
3313,ZCTA5 12491,40.5,5.3,11.7,42.599999999999994
3314,ZCTA5 12492,28.099999999999998,20.5,22.0,29.6
3315,ZCTA5 12493,20.1,0.0,6.3,73.6
3316,ZCTA5 12494,27.099999999999998,5.9,27.3,39.7
3317,ZCTA5 12495,6.0,4.5,18.7,71.0
3318,ZCTA5 12496,36.0,10.3,18.5,35.3
3319,ZCTA5 12498,29.4,7.7,16.0,47.1
3320,ZCTA5 12501,22.499999999999996,13.5,20.3,43.9
3321,ZCTA5 12502,18.900000000000002,8.6,20.0,52.5
3322,ZCTA5 12503,21.200000000000003,13.2,21.1,44.5
3323,ZCTA5 12504,0.0,0.0,34.8,65.19999999999999
3324,ZCTA5 12507,26.6,0.0,28.0,45.4
3325,ZCTA5 12508,28.000000000000004,8.1,15.4,48.7
3326,ZCTA5 12512,0.0,0.0,58.3,41.7
3327,ZCTA5 12513,36.4,0.0,34.2,29.5
3328,ZCTA5 12514,11.1,5.5,19.6,63.8
3329,ZCTA5 12515,34.8,10.2,11.8,43.1
3330,ZCTA5 12516,34.8,7.9,11.0,46.3
3331,ZCTA5 12517,39.8,19.0,5.6,35.699999999999996
3332,ZCTA5 12518,12.399999999999999,15.6,20.9,51.099999999999994
3333,ZCTA5 12520,11.5,7.9,17.1,63.5
3334,ZCTA5 12521,15.9,19.1,7.3,57.800000000000004
3335,ZCTA5 12522,31.499999999999996,14.5,22.3,31.6
3336,ZCTA5 12523,16.900000000000002,9.9,22.9,50.3
3337,ZCTA5 12524,21.700000000000003,7.1,18.6,52.4
3338,ZCTA5 12525,10.6,13.0,26.3,50.0
3339,ZCTA5 12526,22.499999999999996,8.2,19.6,49.6
3340,ZCTA5 12527,0.0,0.0,0.0,0.0
3341,ZCTA5 12528,24.200000000000003,11.8,17.0,47.2
3342,ZCTA5 12529,23.099999999999998,10.4,23.8,42.8
3343,ZCTA5 12530,73.1,0.0,0.0,27.0
3344,ZCTA5 12531,14.2,11.5,19.8,54.5
3345,ZCTA5 12533,14.700000000000001,7.6,14.4,63.4
3346,ZCTA5 12534,38.800000000000004,13.9,18.6,28.9
3347,ZCTA5 12538,22.4,10.5,17.8,49.4
3348,ZCTA5 12540,8.8,9.2,13.2,68.7
3349,ZCTA5 12542,25.400000000000002,9.6,15.0,49.9
3350,ZCTA5 12543,30.300000000000004,12.2,18.2,39.3
3351,ZCTA5 12545,24.499999999999996,7.9,14.0,53.599999999999994
3352,ZCTA5 12546,32.4,10.8,19.7,37.099999999999994
3353,ZCTA5 12547,21.4,4.8,17.1,56.7
3354,ZCTA5 12548,40.8,2.7,16.1,40.4
3355,ZCTA5 12549,19.9,9.3,12.7,58.0
3356,ZCTA5 12550,32.400000000000006,11.6,16.1,39.8
3357,ZCTA5 12553,20.7,13.6,16.6,49.2
3358,ZCTA5 12561,27.4,11.7,16.0,44.9
3359,ZCTA5 12563,11.299999999999999,6.8,20.3,61.599999999999994
3360,ZCTA5 12564,22.199999999999996,10.5,15.1,52.4
3361,ZCTA5 12565,40.400000000000006,17.1,22.4,20.0
3362,ZCTA5 12566,25.7,8.5,14.9,50.800000000000004
3363,ZCTA5 12567,29.3,14.7,14.8,41.0
3364,ZCTA5 12569,19.900000000000002,9.2,17.8,53.1
3365,ZCTA5 12570,7.199999999999999,8.9,15.1,68.80000000000001
3366,ZCTA5 12571,21.999999999999996,11.2,17.4,49.5
3367,ZCTA5 12572,22.7,10.2,15.1,52.1
3368,ZCTA5 12574,2.2,17.2,6.5,74.3
3369,ZCTA5 12575,4.4,2.1,15.2,78.3
3370,ZCTA5 12577,3.8,4.5,12.1,79.6
3371,ZCTA5 12578,17.099999999999998,8.7,11.7,62.5
3372,ZCTA5 12580,15.799999999999999,8.9,25.1,50.199999999999996
3373,ZCTA5 12581,16.599999999999998,15.0,17.3,51.099999999999994
3374,ZCTA5 12582,12.399999999999999,5.5,14.9,67.2
3375,ZCTA5 12583,28.0,11.3,11.0,49.7
3376,ZCTA5 12585,19.0,1.7,18.6,60.800000000000004
3377,ZCTA5 12586,18.099999999999998,11.2,20.9,49.900000000000006
3378,ZCTA5 12589,19.9,10.1,16.0,54.2
3379,ZCTA5 12590,17.5,10.0,17.5,54.900000000000006
3380,ZCTA5 12592,24.7,20.1,13.4,41.699999999999996
3381,ZCTA5 12594,36.6,7.7,12.5,43.4
3382,ZCTA5 12601,41.0,13.6,15.3,30.099999999999998
3383,ZCTA5 12603,16.4,12.5,17.5,53.6
3384,ZCTA5 12604,0.0,0.0,100.0,0.0
3385,ZCTA5 12701,46.89999999999999,14.1,14.0,25.0
3386,ZCTA5 12719,24.200000000000003,21.1,17.2,37.5
3387,ZCTA5 12720,10.8,12.5,25.8,50.8
3388,ZCTA5 12721,20.5,12.5,21.2,45.8
3389,ZCTA5 12722,0.0,38.5,38.5,23.1
3390,ZCTA5 12723,17.800000000000004,24.2,30.8,27.200000000000003
3391,ZCTA5 12724,32.3,3.9,28.4,35.4
3392,ZCTA5 12725,32.9,11.8,3.9,51.4
