,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
354,ZCTA5 01731,1893.0,0.0,4.6,0.9,0.0,0.0
355,ZCTA5 01740,5019.0,0.8,24.7,13.0,6.1,3.8
356,ZCTA5 01741,4967.0,0.7,22.4,19.6,9.4,5.8
357,ZCTA5 01742,18948.0,2.3,17.9,15.3,8.8,4.5
358,ZCTA5 01745,309.0,0.0,12.6,21.5,12.600000000000001,8.1
359,ZCTA5 01746,14008.0,1.4,16.799999999999997,14.0,7.5,2.8
360,ZCTA5 01747,5934.0,4.0,22.5,13.2,2.9,3.1999999999999997
361,ZCTA5 01748,15604.0,0.8,19.9,12.7,5.0,2.1
362,ZCTA5 01749,19464.0,1.0,18.1,11.1,10.7,4.1
363,ZCTA5 01752,39141.0,1.2,17.4,12.5,5.9,4.4
364,ZCTA5 01754,10314.0,1.5,16.2,15.799999999999999,6.7,4.800000000000001
365,ZCTA5 01756,5895.0,1.8,20.4,15.5,9.8,1.7999999999999998
366,ZCTA5 01757,28391.0,1.5,17.0,11.6,6.2,3.4
367,ZCTA5 01760,34043.0,1.4,16.7,12.8,7.1000000000000005,3.8000000000000003
368,ZCTA5 01770,4200.0,2.5,19.0,17.8,8.3,4.4
369,ZCTA5 01772,9560.0,2.2,19.0,15.9,5.699999999999999,2.4
370,ZCTA5 01773,5367.0,4.7,14.9,18.6,7.0,8.2
371,ZCTA5 01775,6841.0,1.8,19.6,13.0,9.5,4.6
372,ZCTA5 01776,18197.0,0.7,18.4,15.3,8.6,3.7
373,ZCTA5 01778,13421.0,2.3,17.6,15.6,10.100000000000001,4.9
374,ZCTA5 01801,39315.0,1.8,14.3,12.1,6.7,4.300000000000001
375,ZCTA5 01803,25190.0,2.1,15.5,12.0,6.3,6.3
376,ZCTA5 01810,34251.0,1.2,17.3,13.6,8.3,3.5999999999999996
377,ZCTA5 01821,31157.0,1.2,17.299999999999997,14.5,8.5,2.2
378,ZCTA5 01824,25582.0,1.6,17.299999999999997,14.600000000000001,7.8,4.6
379,ZCTA5 01826,30315.0,0.9,14.4,14.1,6.9,3.6999999999999997
380,ZCTA5 01827,3299.0,0.8,22.2,16.0,8.8,3.0
381,ZCTA5 01830,26415.0,2.1,13.5,13.399999999999999,6.2,4.0
382,ZCTA5 01832,22137.0,2.2,14.3,12.6,6.199999999999999,3.0
383,ZCTA5 01833,8379.0,0.8,20.8,10.3,9.7,3.4
384,ZCTA5 01834,6805.0,1.1,19.6,12.2,9.0,5.4
385,ZCTA5 01835,13217.0,1.7,17.5,12.100000000000001,5.4,2.9000000000000004
386,ZCTA5 01840,4799.0,2.8,14.2,11.4,5.6,5.1000000000000005
387,ZCTA5 01841,47125.0,0.5,12.0,8.7,4.8,1.7
388,ZCTA5 01843,25440.0,0.9,12.4,10.2,3.8,2.7
389,ZCTA5 01844,48159.0,1.0,14.7,13.399999999999999,7.1,3.6
390,ZCTA5 01845,28963.0,1.9,16.1,13.100000000000001,5.699999999999999,3.4
391,ZCTA5 01850,16198.0,1.1,15.5,10.7,5.0,2.4000000000000004
392,ZCTA5 01851,30379.0,0.8,14.0,11.2,4.8,2.2
393,ZCTA5 01852,32735.0,0.9,15.7,11.8,5.6,3.0
394,ZCTA5 01854,29214.0,1.2,8.600000000000001,10.4,4.8,2.6
395,ZCTA5 01860,6536.0,1.0,17.8,13.4,10.1,4.3
396,ZCTA5 01862,10904.0,1.5,21.4,10.7,5.8,2.5
397,ZCTA5 01863,8913.0,1.5,19.700000000000003,13.5,6.699999999999999,5.3
398,ZCTA5 01864,15249.0,0.7,18.0,14.3,8.399999999999999,2.4
399,ZCTA5 01867,24687.0,1.3,16.8,13.3,7.9,3.3
400,ZCTA5 01876,29103.0,1.1,18.5,14.2,7.7,4.8
401,ZCTA5 01879,11867.0,0.5,20.7,14.6,6.3,2.6
402,ZCTA5 01880,25460.0,1.0,15.100000000000001,15.1,7.8,5.8
403,ZCTA5 01886,22854.0,0.4,21.0,13.0,8.4,2.4
404,ZCTA5 01887,22907.0,2.0,18.6,11.899999999999999,6.7,2.9
405,ZCTA5 01890,21863.0,1.2,18.8,11.4,8.3,4.800000000000001
406,ZCTA5 01901,1807.0,0.0,16.6,11.1,11.5,7.4
407,ZCTA5 01902,46119.0,1.0,14.3,8.6,6.1,2.6
408,ZCTA5 01904,18053.0,1.2,16.0,15.3,6.6,2.4000000000000004
409,ZCTA5 01905,25269.0,1.1,14.0,8.3,4.9,2.5
410,ZCTA5 01906,27369.0,0.9,16.7,14.9,8.4,5.800000000000001
411,ZCTA5 01907,14123.0,2.9,17.0,15.5,8.0,4.4
412,ZCTA5 01908,3451.0,3.2,16.7,16.8,13.1,3.6
413,ZCTA5 01913,16554.0,0.9,17.700000000000003,16.1,5.6,2.4
414,ZCTA5 01915,40370.0,2.1,15.399999999999999,13.7,7.1,4.0
415,ZCTA5 01921,8105.0,0.6,16.5,17.7,10.0,4.5
416,ZCTA5 01922,2649.0,1.0,18.8,19.1,11.0,4.800000000000001
417,ZCTA5 01923,26963.0,2.5,16.9,14.2,7.8,5.9
418,ZCTA5 01929,3580.0,1.2,20.8,15.899999999999999,10.7,4.5
419,ZCTA5 01930,29237.0,1.9,15.8,17.799999999999997,11.4,4.5
420,ZCTA5 01937,112.0,0.0,53.3,0.0,7.8,23.3
421,ZCTA5 01938,13480.0,1.4,19.7,15.200000000000001,10.4,5.3
422,ZCTA5 01940,12704.0,1.7,18.3,16.1,9.3,4.6
423,ZCTA5 01944,5247.0,4.1,17.0,17.799999999999997,10.5,4.0
424,ZCTA5 01945,20163.0,2.1,17.3,14.2,9.4,6.4
425,ZCTA5 01949,9273.0,1.8,16.799999999999997,12.5,8.4,2.0
426,ZCTA5 01950,17662.0,1.3,17.9,16.3,9.4,4.2
427,ZCTA5 01951,4145.0,0.7,24.1,18.5,7.6,5.4
428,ZCTA5 01952,8495.0,0.9,17.4,14.5,11.9,3.8
429,ZCTA5 01960,51597.0,3.1,15.1,14.399999999999999,8.899999999999999,5.9
430,ZCTA5 01966,7078.0,2.6,13.9,20.8,16.8,6.199999999999999
431,ZCTA5 01969,5995.0,0.8,15.5,20.3,9.8,2.4
432,ZCTA5 01970,42151.0,1.2,16.2,10.9,5.9,3.3
433,ZCTA5 01982,8098.0,1.2,14.2,12.6,7.5,3.1
434,ZCTA5 01983,6286.0,1.6,20.0,14.5,9.8,6.699999999999999
435,ZCTA5 01984,5039.0,1.4,16.4,9.5,7.1000000000000005,6.5
436,ZCTA5 01985,4370.0,1.5,17.4,15.5,7.2,2.0
437,ZCTA5 02019,16564.0,0.7,18.700000000000003,16.2,5.7,3.0999999999999996
438,ZCTA5 02021,22036.0,1.7,15.8,12.5,8.7,5.7
439,ZCTA5 02025,8100.0,1.1,13.5,19.5,5.6,6.199999999999999
440,ZCTA5 02026,25111.0,2.4,16.7,10.600000000000001,8.5,4.7
441,ZCTA5 02030,5727.0,1.4,16.4,13.3,7.300000000000001,5.9
442,ZCTA5 02032,4103.0,0.0,13.4,19.0,8.6,3.0
443,ZCTA5 02035,17129.0,1.7,19.299999999999997,13.399999999999999,6.3,3.6
444,ZCTA5 02038,32393.0,1.1,16.8,11.2,5.9,3.3
445,ZCTA5 02043,22550.0,3.1,15.3,12.5,8.4,6.0
446,ZCTA5 02045,10324.0,0.7,16.2,20.0,11.0,5.7
447,ZCTA5 02047,125.0,77.4,0.0,0.0,0.0,22.6
448,ZCTA5 02048,23389.0,0.8,17.5,11.1,4.7,2.2
449,ZCTA5 02050,25543.0,1.4,18.6,15.1,9.1,3.5
450,ZCTA5 02052,12236.0,1.6,17.9,15.3,7.5,3.6
451,ZCTA5 02053,12965.0,0.9,20.299999999999997,14.100000000000001,7.1,2.3
452,ZCTA5 02054,8007.0,0.1,21.9,14.2,4.7,3.4000000000000004
453,ZCTA5 02056,11407.0,0.2,18.7,17.6,5.699999999999999,2.2
454,ZCTA5 02061,10651.0,2.2,17.4,13.3,7.4,4.1
455,ZCTA5 02062,28844.0,1.8,16.3,11.9,6.6,5.1
456,ZCTA5 02066,18002.0,1.6,19.3,16.0,7.5,5.300000000000001
457,ZCTA5 02067,17703.0,1.8,19.6,15.799999999999999,9.3,2.9
458,ZCTA5 02071,1911.0,1.0,15.700000000000001,18.2,2.7,1.1
459,ZCTA5 02072,27833.0,1.7,14.5,14.399999999999999,9.899999999999999,4.4
460,ZCTA5 02081,18855.0,2.5,18.6,13.5,8.7,4.5
461,ZCTA5 02090,14809.0,3.8,16.9,14.3,9.1,4.9
462,ZCTA5 02093,11169.0,1.1,21.299999999999997,13.9,3.8000000000000003,3.6
463,ZCTA5 02108,4049.0,0.0,8.399999999999999,9.7,15.5,4.4
464,ZCTA5 02109,3993.0,3.7,13.799999999999999,7.5,5.4,3.8
465,ZCTA5 02110,1906.0,0.0,8.1,17.4,19.0,10.4
466,ZCTA5 02111,7505.0,2.4,13.100000000000001,14.1,5.300000000000001,4.3
467,ZCTA5 02113,7360.0,1.7,8.3,5.1,5.3,3.6999999999999997
468,ZCTA5 02114,12801.0,0.8,9.1,7.0,5.8999999999999995,2.8
469,ZCTA5 02115,29465.0,0.8,4.699999999999999,5.4,2.3,2.5999999999999996
470,ZCTA5 02116,22229.0,1.3,10.399999999999999,11.0,8.2,3.6
471,ZCTA5 02118,27534.0,0.6,14.2,9.6,4.9,3.4
472,ZCTA5 02119,25734.0,0.6,13.0,9.2,7.0,3.0
473,ZCTA5 02120,15073.0,0.7,7.9,4.2,2.0,1.5
474,ZCTA5 02121,27459.0,0.9,11.899999999999999,11.7,5.300000000000001,1.9
475,ZCTA5 02122,25613.0,0.7,13.600000000000001,11.1,5.3,1.7
476,ZCTA5 02124,51544.0,1.2,15.6,9.8,6.0,1.8
477,ZCTA5 02125,33937.0,0.7,10.0,10.2,3.1,1.8
478,ZCTA5 02126,28279.0,0.6,12.0,12.600000000000001,7.6,3.7
479,ZCTA5 02127,34732.0,1.4,10.0,9.3,3.9,2.1
480,ZCTA5 02128,44512.0,0.7,13.9,8.2,3.8000000000000003,1.7000000000000002
481,ZCTA5 02129,17954.0,0.8,8.9,10.0,5.800000000000001,2.0
482,ZCTA5 02130,38214.0,1.2,14.5,9.8,6.0,2.1
483,ZCTA5 02131,31733.0,1.2,15.1,12.3,6.699999999999999,2.8
484,ZCTA5 02132,28791.0,3.0,16.2,12.1,8.1,3.8
485,ZCTA5 02134,18277.0,0.9,6.2,6.5,1.9,2.3
486,ZCTA5 02135,36486.0,1.3,8.7,7.0,6.6,4.800000000000001
487,ZCTA5 02136,30207.0,1.5,12.6,11.9,5.2,3.6
488,ZCTA5 02138,36937.0,1.1,8.5,7.7,5.4,2.5999999999999996
489,ZCTA5 02139,35783.0,0.7,7.6,7.0,4.2,2.5
490,ZCTA5 02140,17894.0,0.8,13.6,10.2,6.8,3.4
491,ZCTA5 02141,13344.0,1.0,7.5,7.5,6.9,2.3
492,ZCTA5 02142,3030.0,0.7,5.1,1.8,7.0,5.2
493,ZCTA5 02143,25915.0,1.2,7.0,7.1,4.3,2.8
494,ZCTA5 02144,24539.0,1.0,8.3,7.5,4.2,3.0
495,ZCTA5 02145,24807.0,0.3,14.2,9.3,4.2,2.3
496,ZCTA5 02148,60293.0,0.9,13.5,11.8,4.9,3.0
497,ZCTA5 02149,42717.0,0.8,14.399999999999999,9.5,4.800000000000001,4.199999999999999
498,ZCTA5 02150,37074.0,0.9,13.7,7.1,4.1,1.7000000000000002
499,ZCTA5 02151,53268.0,1.3,13.7,10.7,6.1,3.4000000000000004
500,ZCTA5 02152,17992.0,0.6,15.0,15.600000000000001,10.1,5.5
501,ZCTA5 02155,59193.0,1.6,13.899999999999999,9.8,6.2,4.300000000000001
502,ZCTA5 02163,2208.0,0.0,0.0,0.6,0.0,0.0
503,ZCTA5 02169,55408.0,1.8,15.600000000000001,10.2,6.8,4.6
504,ZCTA5 02170,19318.0,1.4,15.2,12.399999999999999,8.0,4.2
505,ZCTA5 02171,18194.0,1.0,13.5,15.0,5.800000000000001,3.5999999999999996
506,ZCTA5 02176,27509.0,1.8,14.899999999999999,12.4,8.2,3.9
507,ZCTA5 02180,21611.0,2.5,18.299999999999997,15.0,10.100000000000001,5.2
508,ZCTA5 02184,36543.0,2.1,15.700000000000001,13.0,6.0,4.7
509,ZCTA5 02186,27204.0,1.9,14.2,11.8,7.6,3.4000000000000004
510,ZCTA5 02188,14642.0,1.6,14.899999999999999,13.7,7.199999999999999,5.5
511,ZCTA5 02189,15128.0,0.8,18.5,12.899999999999999,5.9,2.8
512,ZCTA5 02190,16667.0,0.8,16.4,12.8,7.5,5.7
513,ZCTA5 02191,8378.0,2.0,16.4,15.3,8.5,4.2
514,ZCTA5 02199,1359.0,0.0,7.1,17.2,14.200000000000001,9.8
515,ZCTA5 02203,0.0,0,0.0,0.0,0.0,0.0
516,ZCTA5 02210,1984.0,0.0,12.8,13.5,4.8,2.1
517,ZCTA5 02215,24046.0,0.5,3.4,2.4,1.3,0.5
518,ZCTA5 02301,59275.0,1.8,13.8,12.0,7.199999999999999,2.7
519,ZCTA5 02302,34992.0,0.8,14.0,12.100000000000001,5.1,3.7
520,ZCTA5 02322,4421.0,2.5,15.200000000000001,15.2,8.6,2.8
521,ZCTA5 02324,26931.0,1.7,17.1,10.8,6.300000000000001,2.8
522,ZCTA5 02330,11541.0,1.9,13.5,15.1,9.6,4.300000000000001
523,ZCTA5 02332,15208.0,1.8,19.3,13.9,9.9,4.0
524,ZCTA5 02333,13996.0,0.7,17.6,12.0,7.8,4.4
525,ZCTA5 02338,7629.0,0.7,25.2,10.399999999999999,6.6,4.8
526,ZCTA5 02339,14120.0,0.7,15.6,14.3,5.9,3.2
527,ZCTA5 02341,10316.0,0.5,18.0,14.6,7.9,2.5
528,ZCTA5 02343,10795.0,1.5,19.799999999999997,14.700000000000001,7.0,5.2
529,ZCTA5 02346,23541.0,1.1,17.1,11.5,9.8,3.2
530,ZCTA5 02347,10933.0,0.7,19.7,15.5,9.4,4.3
531,ZCTA5 02351,16081.0,0.8,16.4,15.7,7.4,2.5999999999999996
532,ZCTA5 02356,12923.0,0.4,18.2,12.5,6.7,2.8
533,ZCTA5 02357,938.0,0.0,0.0,3.0999999999999996,0.0,0.0
534,ZCTA5 02359,18006.0,1.0,14.9,14.5,7.300000000000001,2.6
535,ZCTA5 02360,57275.0,1.1,15.8,14.5,10.399999999999999,3.5999999999999996
536,ZCTA5 02364,12846.0,1.4,16.6,15.399999999999999,6.1,5.800000000000001
537,ZCTA5 02366,139.0,0.0,19.4,4.3,0.0,0.0
538,ZCTA5 02367,2840.0,0.4,21.3,16.7,12.8,3.5999999999999996
539,ZCTA5 02368,33265.0,1.6,15.6,12.9,7.4,4.7
540,ZCTA5 02370,17616.0,0.8,13.1,13.1,8.4,3.0999999999999996
541,ZCTA5 02375,9687.0,0.6,15.5,13.3,8.8,3.5
542,ZCTA5 02379,6981.0,1.7,15.5,14.0,9.100000000000001,4.0
543,ZCTA5 02382,14643.0,0.7,18.5,12.100000000000001,7.6,2.7
544,ZCTA5 02420,13947.0,1.7,19.200000000000003,15.799999999999999,7.7,7.0
545,ZCTA5 02421,18359.0,2.5,15.899999999999999,14.7,9.2,3.3
546,ZCTA5 02445,20723.0,0.6,11.6,11.7,8.5,3.6
547,ZCTA5 02446,28796.0,1.7,10.4,10.7,8.899999999999999,3.0
548,ZCTA5 02451,17454.0,1.1,14.3,10.9,8.4,5.1
549,ZCTA5 02452,15495.0,1.5,8.9,12.399999999999999,5.3,4.1
550,ZCTA5 02453,28959.0,0.9,10.9,9.100000000000001,5.0,2.8
551,ZCTA5 02457,1334.0,0.0,0.0,0.0,0.0,0.0
552,ZCTA5 02458,12093.0,2.1,15.3,11.2,9.0,3.4000000000000004
553,ZCTA5 02459,18519.0,1.8,14.7,13.4,9.0,6.1
554,ZCTA5 02460,9591.0,0.9,13.899999999999999,13.4,7.300000000000001,2.7
555,ZCTA5 02461,7099.0,0.7,14.0,14.6,10.0,4.0
556,ZCTA5 02462,1306.0,4.5,11.0,25.9,9.8,6.4
557,ZCTA5 02464,2868.0,4.8,12.2,15.399999999999999,7.4,2.7
558,ZCTA5 02465,11499.0,2.1,17.0,15.7,10.3,3.8000000000000003
559,ZCTA5 02466,8973.0,2.3,12.4,6.6,7.0,2.1
560,ZCTA5 02467,23724.0,1.5,7.3,9.9,6.5,4.5
561,ZCTA5 02468,5374.0,1.0,12.6,17.5,15.5,5.7
562,ZCTA5 02472,32943.0,0.9,16.6,10.5,6.5,4.0
563,ZCTA5 02474,27113.0,1.8,17.5,10.1,6.6000000000000005,3.7
564,ZCTA5 02476,16615.0,2.0,14.8,15.3,6.2,5.3
565,ZCTA5 02478,25110.0,2.1,15.7,11.7,7.9,4.6
566,ZCTA5 02481,16320.0,1.6,18.0,13.5,7.8,3.8
567,ZCTA5 02482,11204.0,2.8,19.0,12.2,9.899999999999999,5.0
568,ZCTA5 02492,20163.0,4.0,14.3,14.399999999999999,7.5,4.2
569,ZCTA5 02493,11704.0,2.0,15.600000000000001,14.1,10.100000000000001,6.2
570,ZCTA5 02494,9377.0,1.9,14.2,14.399999999999999,7.4,4.6
571,ZCTA5 02532,11857.0,2.5,11.7,14.8,9.7,8.2
572,ZCTA5 02534,988.0,0.0,22.6,13.3,14.3,1.7
573,ZCTA5 02535,1268.0,1.9,13.600000000000001,16.9,13.100000000000001,4.9
574,ZCTA5 02536,19060.0,1.6,15.9,12.8,12.7,7.699999999999999
575,ZCTA5 02537,6301.0,0.6,16.1,17.2,14.399999999999999,5.1
576,ZCTA5 02538,3294.0,0.0,18.4,14.2,5.8,6.800000000000001
577,ZCTA5 02539,4186.0,1.9,22.1,21.9,9.3,3.9
578,ZCTA5 02540,8710.0,4.3,15.7,14.3,17.6,11.7
579,ZCTA5 02542,1069.0,0.0,7.9,1.7000000000000002,0.0,0.0
580,ZCTA5 02543,806.0,2.8,21.700000000000003,0.6,11.3,14.899999999999999
581,ZCTA5 02553,191.0,0.0,0.0,70.6,0.0,0.0
582,ZCTA5 02554,10154.0,0.7,14.5,13.7,7.1,3.8000000000000003
583,ZCTA5 02556,3021.0,5.6,7.9,28.9,8.9,10.0
584,ZCTA5 02557,4599.0,1.2,12.6,15.9,11.8,11.1
585,ZCTA5 02558,1538.0,0.0,43.9,15.1,0.0,7.1
586,ZCTA5 02559,4174.0,4.4,17.900000000000002,20.4,13.8,11.100000000000001
587,ZCTA5 02561,496.0,0.0,17.2,16.9,8.2,6.5
588,ZCTA5 02562,3128.0,2.4,16.0,18.0,16.6,2.3
589,ZCTA5 02563,9972.0,2.0,20.5,16.5,7.3,5.699999999999999
590,ZCTA5 02564,249.0,0.0,13.3,0.0,10.2,2.3
591,ZCTA5 02568,4036.0,0.5,13.200000000000001,14.399999999999999,7.199999999999999,2.2
592,ZCTA5 02571,10490.0,1.4,17.0,13.5,10.6,5.1
593,ZCTA5 02575,2727.0,0.0,16.0,10.5,14.3,0.3
594,ZCTA5 02576,5032.0,3.4,19.4,14.399999999999999,4.5,6.699999999999999
595,ZCTA5 02584,11.0,0,0.0,0.0,0.0,0.0
596,ZCTA5 02601,14252.0,1.2,13.8,16.6,8.1,3.8
597,ZCTA5 02630,2265.0,1.8,5.699999999999999,28.3,10.3,5.6
598,ZCTA5 02631,9736.0,1.8,13.3,18.2,14.899999999999999,9.3
599,ZCTA5 02632,11294.0,2.3,13.4,15.700000000000001,13.0,8.4
600,ZCTA5 02633,3846.0,2.2,16.700000000000003,21.5,15.7,9.9
601,ZCTA5 02635,3282.0,2.7,13.5,18.9,11.100000000000001,11.0
602,ZCTA5 02637,53.0,0.0,0.0,100.0,0.0,0.0
603,ZCTA5 02638,3557.0,2.9,13.0,14.600000000000001,20.4,11.8
604,ZCTA5 02639,2698.0,0.8,11.7,12.6,14.299999999999999,8.7
605,ZCTA5 02641,222.0,0.0,0.0,0.0,75.5,24.5
606,ZCTA5 02642,4903.0,4.8,13.5,22.1,17.5,9.4
607,ZCTA5 02643,18.0,0,0.0,0.0,0.0,0.0
608,ZCTA5 02644,4256.0,0.0,17.9,14.5,4.1,1.9
609,ZCTA5 02645,9668.0,1.7,18.1,13.2,11.600000000000001,8.2
610,ZCTA5 02646,1782.0,4.7,7.3,12.3,31.299999999999997,13.0
611,ZCTA5 02647,108.0,0.0,0.0,23.9,76.1,0.0
612,ZCTA5 02648,6454.0,0.5,18.6,20.4,10.6,5.3
613,ZCTA5 02649,13988.0,2.4,14.5,14.6,13.600000000000001,7.199999999999999
614,ZCTA5 02650,1190.0,8.6,23.4,10.7,21.1,17.5
615,ZCTA5 02651,29.0,0.0,0.0,100.0,0.0,0.0
616,ZCTA5 02652,995.0,0.0,10.6,40.900000000000006,10.6,6.699999999999999
617,ZCTA5 02653,5978.0,2.6,13.8,16.8,28.200000000000003,13.1
618,ZCTA5 02655,3616.0,3.4,16.2,16.1,15.399999999999999,12.4
619,ZCTA5 02657,2959.0,3.0,32.0,23.0,14.0,2.6
620,ZCTA5 02659,806.0,1.9,14.299999999999999,20.0,15.3,13.7
621,ZCTA5 02660,6393.0,2.2,12.0,13.8,15.9,9.9
622,ZCTA5 02663,83.0,0.0,73.5,0.0,0.0,26.5
623,ZCTA5 02664,9342.0,4.8,13.0,19.5,10.1,11.0
624,ZCTA5 02666,743.0,4.7,14.600000000000001,21.0,27.799999999999997,7.4
625,ZCTA5 02667,2928.0,1.4,10.0,21.1,25.1,14.3
626,ZCTA5 02668,2708.0,1.1,17.6,17.8,11.5,6.8
627,ZCTA5 02669,287.0,0.0,22.700000000000003,16.1,11.7,15.5
628,ZCTA5 02670,1243.0,8.8,7.3,14.2,12.600000000000001,23.5
629,ZCTA5 02671,755.0,1.6,7.1,8.7,31.5,8.8
630,ZCTA5 02672,137.0,0.0,0.0,28.0,0.0,0.0
631,ZCTA5 02673,8574.0,4.6,15.700000000000001,13.0,7.1,8.7
632,ZCTA5 02675,6345.0,11.0,12.7,15.0,18.8,8.5
633,ZCTA5 02702,4651.0,1.0,18.7,15.7,6.2,2.6
634,ZCTA5 02703,43774.0,1.2,16.7,11.8,7.0,3.5
635,ZCTA5 02713,78.0,2.6,0.0,30.7,5.2,7.699999999999999
636,ZCTA5 02715,3344.0,3.0,15.600000000000001,9.8,7.1,4.800000000000001
637,ZCTA5 02717,4306.0,1.6,17.2,14.2,10.2,5.0
638,ZCTA5 02718,6529.0,0.0,15.0,14.100000000000001,9.9,3.2
639,ZCTA5 02719,15971.0,2.6,16.8,16.0,11.2,4.3
640,ZCTA5 02720,31091.0,1.9,15.0,11.0,7.9,3.8
641,ZCTA5 02721,25557.0,1.3,14.200000000000001,11.2,6.9,3.5
642,ZCTA5 02723,14403.0,2.2,14.0,11.5,5.2,4.5
643,ZCTA5 02724,16882.0,0.8,14.9,10.8,10.9,4.1
644,ZCTA5 02725,2629.0,2.3,11.2,19.6,11.2,9.1
645,ZCTA5 02726,15633.0,2.4,16.9,12.7,9.2,6.4
646,ZCTA5 02738,4935.0,2.3,14.7,14.899999999999999,17.5,4.4
647,ZCTA5 02739,6138.0,0.0,16.0,15.5,12.7,5.7
648,ZCTA5 02740,43513.0,2.0,12.100000000000001,11.5,7.2,4.7
649,ZCTA5 02743,10339.0,2.5,18.0,14.2,7.199999999999999,3.7
650,ZCTA5 02744,11589.0,0.9,12.5,13.7,5.800000000000001,2.8
651,ZCTA5 02745,24641.0,1.6,19.5,11.0,9.6,5.1
652,ZCTA5 02746,14755.0,1.5,12.6,10.2,3.5,2.6
653,ZCTA5 02747,22790.0,2.0,14.7,9.3,5.7,3.1
654,ZCTA5 02748,12160.0,2.9,16.9,17.3,10.3,7.4
655,ZCTA5 02760,27177.0,0.8,15.8,12.3,6.0,2.2
656,ZCTA5 02762,8581.0,0.8,18.8,12.0,8.7,1.9
657,ZCTA5 02763,1602.0,0.0,20.5,8.9,8.0,3.9
658,ZCTA5 02764,3837.0,1.5,17.6,17.6,4.4,5.8
659,ZCTA5 02766,19280.0,1.3,17.2,13.4,6.2,2.8
660,ZCTA5 02767,13588.0,1.3,14.9,15.6,6.0,4.3
661,ZCTA5 02769,11742.0,2.0,19.2,16.200000000000003,8.1,2.8
662,ZCTA5 02770,5163.0,0.8,17.7,19.0,7.0,3.6999999999999997
663,ZCTA5 02771,14131.0,0.6,18.6,15.399999999999999,10.0,6.4
664,ZCTA5 02777,15997.0,0.9,14.6,15.399999999999999,10.5,4.6
665,ZCTA5 02779,6492.0,0.0,16.1,13.1,6.6,4.8
666,ZCTA5 02780,49456.0,0.9,16.7,13.6,7.0,4.2
667,ZCTA5 02790,16142.0,1.7,14.1,15.799999999999999,13.1,5.199999999999999
668,ZCTA5 02791,127.0,9.6,0.0,26.0,64.4,0.0
669,ZCTA5 02802,998.0,0.0,18.2,10.6,10.8,0.0
670,ZCTA5 02804,2413.0,1.1,20.1,22.799999999999997,11.1,2.6
671,ZCTA5 02806,16290.0,2.4,18.2,16.1,7.1,5.4
672,ZCTA5 02807,893.0,3.2,14.7,30.0,12.399999999999999,4.1
673,ZCTA5 02808,2312.0,3.8,14.4,5.4,6.2,1.2
674,ZCTA5 02809,22493.0,2.4,14.8,14.5,8.3,5.8
675,ZCTA5 02812,1947.0,0.0,9.0,15.200000000000001,6.9,1.6
676,ZCTA5 02813,7788.0,2.1,16.0,13.600000000000001,12.7,5.4
677,ZCTA5 02814,7386.0,1.2,21.2,17.4,7.800000000000001,2.9
678,ZCTA5 02815,162.0,0.0,56.6,0.0,0.0,0.0
679,ZCTA5 02816,32707.0,1.5,17.9,15.5,7.2,3.5999999999999996
680,ZCTA5 02817,6118.0,0.0,14.3,15.8,7.8,1.3
681,ZCTA5 02818,18207.0,1.8,16.5,15.3,10.1,3.8
682,ZCTA5 02822,6358.0,0.4,22.8,17.3,8.4,2.2
683,ZCTA5 02825,5183.0,2.8,19.0,15.5,6.9,2.6
684,ZCTA5 02826,700.0,0.0,20.1,19.4,17.0,5.0
685,ZCTA5 02827,2042.0,0.0,21.2,16.9,13.5,2.8
686,ZCTA5 02828,7398.0,3.7,16.6,14.3,10.8,6.199999999999999
687,ZCTA5 02830,6617.0,0.6,15.399999999999999,17.7,9.2,3.7
688,ZCTA5 02831,3174.0,1.3,21.5,14.7,6.5,4.9
689,ZCTA5 02832,4801.0,4.6,17.7,15.4,8.9,3.8
690,ZCTA5 02833,565.0,6.8,16.799999999999997,26.9,20.1,0.0
691,ZCTA5 02835,5444.0,0.9,20.1,21.7,12.3,5.8
692,ZCTA5 02836,86.0,0.0,31.0,0.0,0.0,0.0
693,ZCTA5 02837,3491.0,2.2,17.8,14.3,16.2,6.9
694,ZCTA5 02838,3855.0,2.8,13.0,11.4,5.8,6.0
695,ZCTA5 02839,1539.0,0.0,30.700000000000003,12.2,7.9,7.6000000000000005
696,ZCTA5 02840,23246.0,1.1,13.2,13.5,8.5,4.7
697,ZCTA5 02841,1389.0,0.0,4.4,0.0,0.0,0.0
698,ZCTA5 02842,16045.0,2.3,16.6,13.7,7.6,5.3
699,ZCTA5 02852,22487.0,1.1,16.8,15.6,8.9,5.1
700,ZCTA5 02857,9368.0,0.5,18.5,16.299999999999997,12.5,2.0
701,ZCTA5 02858,451.0,0.0,0.0,59.1,17.5,0.0
702,ZCTA5 02859,6944.0,1.2,19.8,15.1,9.0,2.9000000000000004
703,ZCTA5 02860,45227.0,1.1,13.1,11.5,5.1,3.3
704,ZCTA5 02861,26233.0,1.2,14.4,12.399999999999999,7.6000000000000005,4.1
705,ZCTA5 02863,19406.0,0.6,12.7,7.5,2.6,1.3
706,ZCTA5 02864,33714.0,1.8,17.4,12.3,9.2,4.5
707,ZCTA5 02865,16634.0,1.1,14.9,14.0,9.1,4.699999999999999
