,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
30004,ZCTA5 89830,141.0,0.0,49.4,18.7,16.0,0.0
30005,ZCTA5 89831,31.0,0.0,0.0,100.0,0.0,0.0
30006,ZCTA5 89832,1696.0,0.5,18.1,9.2,7.5,4.800000000000001
30007,ZCTA5 89833,188.0,0.0,0.0,19.5,4.4,12.4
30008,ZCTA5 89834,106.0,0.0,37.7,34.7,0.0,0.0
30009,ZCTA5 89835,1789.0,0.9,13.2,13.2,6.8,0.7
30010,ZCTA5 89883,4422.0,0.6,13.899999999999999,10.7,3.6999999999999997,0.3
30011,ZCTA5 90001,57227.0,0.6,11.6,6.9,3.6999999999999997,1.9
30012,ZCTA5 90002,50626.0,0.4,10.899999999999999,7.1,3.4000000000000004,1.1
30013,ZCTA5 90003,69502.0,0.3,13.2,7.1,3.5,1.5
30014,ZCTA5 90004,64008.0,1.1,15.2,10.4,5.1,2.3
30015,ZCTA5 90005,38979.0,0.6,12.5,8.1,5.5,1.5
30016,ZCTA5 90006,61625.0,0.6,13.3,9.9,5.7,1.8
30017,ZCTA5 90007,43426.0,0.5,7.8,5.300000000000001,3.0,1.2000000000000002
30018,ZCTA5 90008,31837.0,2.4,17.200000000000003,13.600000000000001,7.199999999999999,5.6
30019,ZCTA5 90010,3740.0,1.0,17.4,13.3,6.699999999999999,4.8
30020,ZCTA5 90011,104058.0,0.4,11.8,6.7,2.2,1.2999999999999998
30021,ZCTA5 90012,30860.0,1.4,12.8,8.0,5.4,4.2
30022,ZCTA5 90013,11299.0,0.9,19.4,19.9,5.2,2.5
30023,ZCTA5 90014,7006.0,0.0,15.0,15.0,9.4,5.3999999999999995
30024,ZCTA5 90015,18767.0,0.5,12.1,6.9,5.1,1.7
30025,ZCTA5 90016,47590.0,0.8,13.3,10.399999999999999,5.1,2.1
30026,ZCTA5 90017,24336.0,0.6,10.0,5.6,4.199999999999999,2.0
30027,ZCTA5 90018,49824.0,0.9,12.2,10.6,5.2,2.6
30028,ZCTA5 90019,67553.0,1.1,15.5,11.0,6.0,2.8
30029,ZCTA5 90020,39866.0,0.7,14.8,8.5,3.5,2.1
30030,ZCTA5 90021,2970.0,0.0,24.700000000000003,19.200000000000003,5.4,3.0
30031,ZCTA5 90022,68136.0,1.4,11.4,8.0,4.199999999999999,2.6
30032,ZCTA5 90023,46288.0,1.1,11.899999999999999,8.7,3.9,1.9
30033,ZCTA5 90024,50693.0,2.8,7.2,6.1,4.7,2.6
30034,ZCTA5 90025,46107.0,1.4,10.0,8.6,5.4,2.5
30035,ZCTA5 90026,68520.0,1.1,13.6,8.9,4.8,2.2
30036,ZCTA5 90027,46646.0,1.0,13.8,11.8,7.3,3.5
30037,ZCTA5 90028,30380.0,1.1,12.899999999999999,7.0,3.7,2.5
30038,ZCTA5 90029,40472.0,0.9,12.4,10.899999999999999,5.1,2.4
30039,ZCTA5 90031,39422.0,1.7,12.2,10.2,6.199999999999999,2.9000000000000004
30040,ZCTA5 90032,47099.0,1.1,12.3,9.7,5.800000000000001,2.3
30041,ZCTA5 90033,48277.0,0.7,12.0,8.0,4.2,3.2
30042,ZCTA5 90034,58069.0,0.9,12.7,7.6,5.0,2.2
30043,ZCTA5 90035,30852.0,1.9,12.6,11.8,6.0,4.0
30044,ZCTA5 90036,37640.0,1.5,13.3,9.6,3.6,2.1
30045,ZCTA5 90037,62872.0,0.6,12.5,7.800000000000001,3.3,1.7000000000000002
30046,ZCTA5 90038,28577.0,0.4,14.5,8.2,3.5999999999999996,1.2
30047,ZCTA5 90039,28149.0,1.6,13.9,10.6,7.699999999999999,4.4
30048,ZCTA5 90040,12699.0,1.4,9.3,12.9,7.4,2.2
30049,ZCTA5 90041,28796.0,2.6,12.7,12.6,8.3,3.5
30050,ZCTA5 90042,62650.0,0.9,12.3,10.6,6.0,2.9
30051,ZCTA5 90043,43129.0,1.7,14.0,13.8,6.1,3.7
30052,ZCTA5 90044,88975.0,0.8,12.0,9.4,4.300000000000001,2.2
30053,ZCTA5 90045,41922.0,1.9,13.1,9.8,6.7,3.0
30054,ZCTA5 90046,51651.0,1.9,17.2,11.2,6.199999999999999,3.2
30055,ZCTA5 90047,48678.0,0.8,14.1,10.4,6.6,4.6
30056,ZCTA5 90048,22498.0,2.3,12.8,11.8,6.5,3.8
30057,ZCTA5 90049,35427.0,3.2,13.100000000000001,12.9,10.0,7.1
30058,ZCTA5 90056,8537.0,6.2,14.6,18.9,7.5,3.5999999999999996
30059,ZCTA5 90057,46509.0,0.7,10.8,8.6,4.300000000000001,2.2
30060,ZCTA5 90058,2680.0,0.1,12.6,6.800000000000001,2.3,2.2
30061,ZCTA5 90059,44648.0,0.6,12.0,8.0,2.7,1.1
30062,ZCTA5 90061,28135.0,0.7,12.4,8.7,4.0,2.1
30063,ZCTA5 90062,33353.0,0.7,14.3,10.1,5.0,2.7
30064,ZCTA5 90063,53813.0,0.8,11.7,7.9,5.300000000000001,2.8
30065,ZCTA5 90064,26384.0,2.3,13.100000000000001,10.6,8.0,4.7
30066,ZCTA5 90065,46904.0,1.4,13.9,11.1,5.2,3.2
30067,ZCTA5 90066,59124.0,1.5,14.7,9.6,6.300000000000001,3.1
30068,ZCTA5 90067,2330.0,16.9,8.0,11.0,14.600000000000001,16.5
30069,ZCTA5 90068,21233.0,1.5,14.7,13.5,6.0,3.0
30070,ZCTA5 90069,20132.0,0.5,22.0,14.7,6.9,4.6
30071,ZCTA5 90071,0.0,0,0.0,0.0,0.0,0.0
30072,ZCTA5 90073,862.0,1.9,25.5,31.0,5.6,7.4
30073,ZCTA5 90077,8844.0,3.2,15.5,13.5,13.2,8.0
30074,ZCTA5 90079,0.0,0,0.0,0.0,0.0,0.0
30075,ZCTA5 90089,3334.0,0.0,0.3,0.0,0.0,0.0
30076,ZCTA5 90090,0.0,0,0.0,0.0,0.0,0.0
30077,ZCTA5 90094,6858.0,0.5,11.799999999999999,6.0,2.5,1.2
30078,ZCTA5 90095,0.0,0,0.0,0.0,0.0,0.0
30079,ZCTA5 90201,102946.0,0.4,11.7,7.699999999999999,3.4000000000000004,1.4
30080,ZCTA5 90210,22052.0,6.4,14.3,12.1,13.2,5.7
30081,ZCTA5 90211,7530.0,3.2,15.3,11.9,9.2,7.4
30082,ZCTA5 90212,12577.0,1.4,18.4,10.6,10.100000000000001,4.8
30083,ZCTA5 90220,50715.0,0.7,14.1,8.2,4.0,2.1
30084,ZCTA5 90221,54236.0,0.4,12.0,7.1,3.9,1.5
30085,ZCTA5 90222,31875.0,1.2,12.100000000000001,6.9,5.300000000000001,1.7
30086,ZCTA5 90230,31978.0,1.5,13.2,11.5,7.6000000000000005,2.7
30087,ZCTA5 90232,15708.0,2.7,11.5,12.3,8.1,3.5999999999999996
30088,ZCTA5 90240,26655.0,1.9,14.3,10.5,6.0,3.3
30089,ZCTA5 90241,43592.0,0.8,12.7,11.2,5.5,3.0
30090,ZCTA5 90242,43160.0,0.9,12.8,9.4,4.199999999999999,2.3
30091,ZCTA5 90245,16929.0,0.9,16.9,14.3,4.6,2.9
30092,ZCTA5 90247,48032.0,2.1,14.2,11.1,5.4,4.2
30093,ZCTA5 90248,10166.0,2.5,15.0,13.5,8.0,6.9
30094,ZCTA5 90249,26627.0,1.3,14.2,12.2,8.1,4.0
30095,ZCTA5 90250,95939.0,0.5,11.899999999999999,9.6,5.1,2.4
30096,ZCTA5 90254,19747.0,0.8,14.9,13.1,7.6,2.9000000000000004
30097,ZCTA5 90255,76180.0,0.6,11.8,8.8,4.300000000000001,2.2
30098,ZCTA5 90260,35866.0,0.4,15.7,8.600000000000001,4.7,1.8
30099,ZCTA5 90262,71163.0,0.3,11.399999999999999,8.1,3.7,2.1
30100,ZCTA5 90263,1832.0,0.0,0.0,0.0,0.0,0.0
30101,ZCTA5 90265,18258.0,3.2,16.5,18.4,10.600000000000001,6.2
30102,ZCTA5 90266,35603.0,1.9,18.4,12.8,9.100000000000001,3.8
30103,ZCTA5 90270,27700.0,0.2,11.2,7.0,3.2,1.7000000000000002
30104,ZCTA5 90272,23934.0,3.0,16.0,13.6,12.100000000000001,6.699999999999999
30105,ZCTA5 90274,25778.0,2.9,18.6,14.899999999999999,12.0,10.3
30106,ZCTA5 90275,42593.0,3.8,16.1,14.1,11.7,9.399999999999999
30107,ZCTA5 90277,35178.0,2.3,17.7,14.200000000000001,8.8,3.3
30108,ZCTA5 90278,40485.0,0.3,18.1,11.3,5.9,2.5
30109,ZCTA5 90280,95350.0,0.7,12.5,9.3,4.4,1.7
30110,ZCTA5 90290,6478.0,0.8,25.299999999999997,13.9,8.2,3.8000000000000003
30111,ZCTA5 90291,27167.0,0.7,15.399999999999999,9.2,7.5,2.8
30112,ZCTA5 90292,21679.0,1.6,13.1,17.6,9.2,5.6
30113,ZCTA5 90293,12458.0,1.0,13.1,12.8,7.6,4.1
30114,ZCTA5 90301,36360.0,0.4,14.0,8.8,6.8999999999999995,2.5
30115,ZCTA5 90302,30482.0,0.5,12.5,10.0,4.7,2.3
30116,ZCTA5 90303,26408.0,0.5,11.3,9.5,5.4,1.7
30117,ZCTA5 90304,26854.0,0.2,12.9,9.5,3.5,0.8999999999999999
30118,ZCTA5 90305,15665.0,0.6,14.100000000000001,16.5,8.8,4.9
30119,ZCTA5 90401,7297.0,2.3,15.7,9.0,6.1,6.3
30120,ZCTA5 90402,11661.0,2.1,11.9,19.5,13.8,7.9
30121,ZCTA5 90403,24416.0,1.6,14.3,11.4,7.6,4.7
30122,ZCTA5 90404,22081.0,1.7,14.2,10.5,4.0,3.2
30123,ZCTA5 90405,28915.0,1.2,14.5,12.100000000000001,9.4,2.8
30124,ZCTA5 90501,43145.0,0.9,13.2,11.3,6.2,2.3
30125,ZCTA5 90502,17585.0,1.7,17.0,11.0,8.3,6.0
30126,ZCTA5 90503,45986.0,1.8,16.9,12.5,7.300000000000001,4.5
30127,ZCTA5 90504,33279.0,1.8,18.4,10.100000000000001,7.0,4.4
30128,ZCTA5 90505,36904.0,3.2,16.1,14.4,7.6,5.4
30129,ZCTA5 90506,0.0,0,0.0,0.0,0.0,0.0
30130,ZCTA5 90601,34203.0,1.2,13.8,9.3,6.4,4.300000000000001
30131,ZCTA5 90602,27421.0,1.2,11.5,7.9,5.6,2.2
30132,ZCTA5 90603,20221.0,1.6,15.4,10.2,7.5,4.9
30133,ZCTA5 90604,40977.0,1.5,14.6,12.100000000000001,5.8,2.5999999999999996
30134,ZCTA5 90605,41643.0,1.1,12.9,10.3,5.4,3.3
30135,ZCTA5 90606,32697.0,1.3,13.0,12.1,5.6,2.6
30136,ZCTA5 90620,46639.0,1.2,14.5,12.0,8.0,3.4
30137,ZCTA5 90621,35245.0,0.9,14.899999999999999,8.5,4.9,2.2
30138,ZCTA5 90623,15839.0,0.7,14.8,11.5,11.0,4.9
30139,ZCTA5 90630,49145.0,1.1,17.9,13.399999999999999,6.5,5.6
30140,ZCTA5 90631,69151.0,1.6,13.899999999999999,10.9,5.9,3.4
30141,ZCTA5 90638,49819.0,1.4,13.5,11.6,7.9,4.8
30142,ZCTA5 90640,63521.0,1.9,12.100000000000001,10.600000000000001,6.5,4.4
30143,ZCTA5 90650,106659.0,1.2,14.3,9.600000000000001,5.1,2.7
30144,ZCTA5 90660,63815.0,1.2,13.100000000000001,11.0,6.0,3.3
30145,ZCTA5 90670,15998.0,2.2,12.3,12.5,5.800000000000001,3.8
30146,ZCTA5 90680,30795.0,0.9,14.1,11.3,5.6,2.0
30147,ZCTA5 90701,16785.0,1.3,12.0,13.5,6.8,3.6999999999999997
30148,ZCTA5 90703,50276.0,2.2,14.100000000000001,14.6,10.2,6.199999999999999
30149,ZCTA5 90704,3906.0,0.0,12.1,13.0,8.2,0.4
30150,ZCTA5 90706,77756.0,0.8,12.8,11.0,4.4,2.3
30151,ZCTA5 90710,27457.0,1.2,14.0,11.100000000000001,7.2,3.9
30152,ZCTA5 90712,32451.0,1.1,15.5,13.3,6.8,2.9000000000000004
30153,ZCTA5 90713,28699.0,0.9,14.899999999999999,11.5,6.800000000000001,3.3
30154,ZCTA5 90715,19753.0,0.4,15.600000000000001,11.9,3.9,4.3
30155,ZCTA5 90716,14382.0,1.7,10.7,7.1000000000000005,5.1,2.2
30156,ZCTA5 90717,21816.0,1.1,16.0,14.2,5.3,3.2
30157,ZCTA5 90720,22029.0,2.5,19.0,10.6,8.2,5.0
30158,ZCTA5 90723,55023.0,0.6,11.8,8.2,4.4,1.5
30159,ZCTA5 90731,62028.0,0.9,15.399999999999999,12.2,5.300000000000001,2.7
30160,ZCTA5 90732,21417.0,2.7,16.5,14.600000000000001,9.0,6.699999999999999
30161,ZCTA5 90740,24330.0,5.2,12.2,15.8,14.6,12.3
30162,ZCTA5 90742,689.0,4.3,12.5,22.1,13.3,10.9
30163,ZCTA5 90743,358.0,0.0,0.0,23.200000000000003,28.4,6.3
30164,ZCTA5 90744,57963.0,0.6,12.3,8.0,3.8,2.0
30165,ZCTA5 90745,58186.0,1.3,14.8,10.8,7.3,3.8
30166,ZCTA5 90746,26523.0,1.1,12.9,12.0,8.0,6.1
30167,ZCTA5 90747,0.0,0,0.0,0.0,0.0,0.0
30168,ZCTA5 90755,11440.0,0.6,13.600000000000001,10.899999999999999,5.6000000000000005,1.1
30169,ZCTA5 90802,39155.0,0.7,15.899999999999999,11.899999999999999,5.8,2.5
30170,ZCTA5 90803,31709.0,1.4,15.9,13.5,12.8,3.8
30171,ZCTA5 90804,41007.0,0.5,13.3,8.9,3.3,1.5
30172,ZCTA5 90805,95127.0,0.6,12.3,8.5,4.8,1.6
30173,ZCTA5 90806,42498.0,0.6,13.7,9.0,4.2,2.8
30174,ZCTA5 90807,33763.0,1.3,16.4,14.2,8.5,2.5
30175,ZCTA5 90808,39428.0,2.0,16.5,14.8,7.7,4.3
30176,ZCTA5 90810,36936.0,0.7,12.7,10.5,5.3,3.1
30177,ZCTA5 90813,60078.0,0.3,10.7,7.3,3.6999999999999997,1.5
30178,ZCTA5 90814,19264.0,0.8,14.899999999999999,10.1,7.3,2.0999999999999996
30179,ZCTA5 90815,40462.0,1.8,15.399999999999999,11.8,7.800000000000001,3.8000000000000003
30180,ZCTA5 90822,152.0,10.6,8.3,11.399999999999999,30.299999999999997,12.899999999999999
30181,ZCTA5 90831,0.0,0,0.0,0.0,0.0,0.0
30182,ZCTA5 91001,37163.0,1.9,17.1,14.7,7.6,3.5999999999999996
30183,ZCTA5 91006,31728.0,2.5,16.9,15.7,8.2,4.4
30184,ZCTA5 91007,34598.0,2.2,18.9,12.8,8.3,5.0
30185,ZCTA5 91008,1132.0,10.0,14.7,12.4,22.8,8.8
30186,ZCTA5 91010,25840.0,1.5,14.899999999999999,12.3,6.2,4.3
30187,ZCTA5 91011,20721.0,1.4,15.899999999999999,15.2,9.7,5.1
30188,ZCTA5 91016,42090.0,1.4,14.7,12.399999999999999,6.5,2.6
30189,ZCTA5 91020,8438.0,0.6,17.6,10.5,6.5,2.5
30190,ZCTA5 91024,11084.0,1.1,17.7,16.3,10.4,4.5
30191,ZCTA5 91030,25967.0,1.2,15.2,11.399999999999999,7.7,3.5999999999999996
30192,ZCTA5 91040,19969.0,1.3,19.1,15.8,6.699999999999999,5.1
30193,ZCTA5 91042,27298.0,0.9,13.8,17.7,7.0,3.8
30194,ZCTA5 91046,175.0,35.9,0.0,0.0,28.2,35.9
30195,ZCTA5 91101,20936.0,2.3,11.6,7.8,2.6,3.7
30196,ZCTA5 91103,27819.0,1.6,14.3,10.7,6.199999999999999,2.9
30197,ZCTA5 91104,38976.0,0.8,14.0,11.9,7.1,4.0
30198,ZCTA5 91105,11413.0,2.6,16.5,14.0,13.5,7.7
30199,ZCTA5 91106,25243.0,1.6,11.9,9.1,6.0,2.8
30200,ZCTA5 91107,31722.0,1.7,13.899999999999999,13.6,9.2,4.1
30201,ZCTA5 91108,13654.0,2.1,14.399999999999999,15.3,9.1,5.6
30202,ZCTA5 91201,23092.0,1.8,13.6,17.0,5.1,6.4
30203,ZCTA5 91202,23148.0,3.1,13.1,13.0,10.5,4.199999999999999
30204,ZCTA5 91203,13680.0,0.5,13.3,10.899999999999999,7.6,3.0999999999999996
30205,ZCTA5 91204,17053.0,1.7,15.100000000000001,10.0,6.0,3.6
30206,ZCTA5 91205,38322.0,1.7,14.0,11.7,7.6,3.8
30207,ZCTA5 91206,34038.0,2.0,15.100000000000001,13.3,8.7,6.699999999999999
30208,ZCTA5 91207,10359.0,3.3,15.0,18.6,6.1,6.1
30209,ZCTA5 91208,17164.0,1.3,13.7,14.899999999999999,8.3,4.4
30210,ZCTA5 91210,727.0,0.0,13.100000000000001,2.4000000000000004,0.0,0.0
30211,ZCTA5 91214,30965.0,1.9,17.0,12.899999999999999,8.4,3.9
30212,ZCTA5 91301,26293.0,1.3,17.0,16.6,9.2,2.9000000000000004
30213,ZCTA5 91302,25431.0,1.1,14.5,16.2,9.5,4.8
30214,ZCTA5 91303,29471.0,0.1,13.0,7.7,4.1,1.6
30215,ZCTA5 91304,53853.0,1.0,15.4,10.7,5.8,3.3
30216,ZCTA5 91306,49532.0,0.8,14.0,12.0,5.5,3.1
30217,ZCTA5 91307,26219.0,1.6,19.200000000000003,12.1,8.4,4.6
30218,ZCTA5 91311,38505.0,1.5,16.1,15.5,8.8,4.7
30219,ZCTA5 91316,28837.0,1.0,11.0,14.0,8.8,5.1
30220,ZCTA5 91320,44952.0,1.2,15.5,13.1,8.1,4.199999999999999
30221,ZCTA5 91321,34178.0,1.5,12.2,11.0,6.0,2.8
30222,ZCTA5 91324,28497.0,2.0,11.1,11.7,6.6,5.3
30223,ZCTA5 91325,33197.0,1.6,12.7,10.5,5.8,4.5
30224,ZCTA5 91326,36921.0,2.1,13.4,14.3,9.4,5.1
30225,ZCTA5 91330,3231.0,0.0,1.0,0.4,0.0,0.0
30226,ZCTA5 91331,102266.0,0.6,13.2,9.3,4.800000000000001,2.4000000000000004
30227,ZCTA5 91335,78230.0,1.3,15.899999999999999,10.8,5.0,3.1
30228,ZCTA5 91340,35481.0,0.9,10.5,8.9,5.800000000000001,1.6
30229,ZCTA5 91342,93466.0,0.8,13.399999999999999,10.9,5.5,2.9000000000000004
30230,ZCTA5 91343,64149.0,0.8,13.7,9.5,4.7,2.0999999999999996
30231,ZCTA5 91344,54566.0,1.8,16.0,12.8,8.1,4.1
30232,ZCTA5 91345,18276.0,0.9,13.899999999999999,13.0,7.3999999999999995,4.3
30233,ZCTA5 91350,36520.0,0.9,16.799999999999997,11.899999999999999,5.5,2.0
30234,ZCTA5 91351,33071.0,0.5,15.8,12.3,5.4,1.7999999999999998
30235,ZCTA5 91352,47543.0,1.0,13.2,11.7,6.3,2.4000000000000004
30236,ZCTA5 91354,29340.0,0.4,16.8,13.2,5.6,2.0
30237,ZCTA5 91355,34188.0,2.3,16.1,13.100000000000001,6.7,2.3
30238,ZCTA5 91356,29467.0,3.3,14.6,12.0,8.8,5.0
30239,ZCTA5 91360,43948.0,2.6,16.1,12.5,8.6,4.0
30240,ZCTA5 91361,20831.0,1.4,14.1,17.5,13.299999999999999,6.6
30241,ZCTA5 91362,35546.0,1.5,16.9,15.1,9.0,3.9
30242,ZCTA5 91364,27100.0,2.7,14.2,14.0,8.9,5.8
30243,ZCTA5 91367,42578.0,2.5,14.3,11.5,8.8,3.9000000000000004
30244,ZCTA5 91371,0.0,0,0.0,0.0,0.0,0.0
30245,ZCTA5 91377,15087.0,0.7,19.1,16.6,6.199999999999999,1.4
30246,ZCTA5 91381,20405.0,0.2,21.6,9.0,4.5,1.3
30247,ZCTA5 91384,29788.0,0.6,16.1,9.1,3.0999999999999996,0.9
30248,ZCTA5 91387,43502.0,0.4,15.100000000000001,10.8,4.6,2.1
30249,ZCTA5 91390,20473.0,0.8,18.5,16.0,7.4,2.5999999999999996
30250,ZCTA5 91401,41217.0,1.0,13.8,10.8,4.9,2.0999999999999996
30251,ZCTA5 91402,71894.0,0.6,12.6,8.1,4.2,2.1
30252,ZCTA5 91403,24613.0,2.7,15.9,11.5,7.8,4.9
30253,ZCTA5 91405,53347.0,0.9,13.899999999999999,9.9,4.4,1.7000000000000002
30254,ZCTA5 91406,54364.0,1.1,13.5,9.899999999999999,5.0,2.5
30255,ZCTA5 91411,25370.0,0.5,14.600000000000001,8.399999999999999,5.6,2.0
30256,ZCTA5 91423,33347.0,0.8,13.3,12.5,7.5,2.9000000000000004
30257,ZCTA5 91436,13970.0,6.1,12.0,15.100000000000001,13.9,5.7
30258,ZCTA5 91501,20855.0,1.1,14.7,10.7,6.199999999999999,3.8
30259,ZCTA5 91502,12011.0,3.7,14.100000000000001,8.9,4.1,6.1
30260,ZCTA5 91504,25469.0,1.4,16.2,11.6,5.9,5.5
30261,ZCTA5 91505,31273.0,0.8,15.0,9.8,6.9,2.4
30262,ZCTA5 91506,18272.0,2.1,16.8,12.7,9.1,3.2
30263,ZCTA5 91601,38754.0,0.7,13.1,8.2,3.5,1.8
30264,ZCTA5 91602,18304.0,1.0,16.8,11.7,7.800000000000001,2.1
30265,ZCTA5 91604,30269.0,1.6,18.3,12.5,5.9,3.7
30266,ZCTA5 91605,55665.0,0.9,14.600000000000001,9.8,5.8,2.0999999999999996
30267,ZCTA5 91606,44773.0,1.1,13.7,11.1,5.0,3.2
30268,ZCTA5 91607,30231.0,1.6,13.9,12.9,6.199999999999999,1.9000000000000001
30269,ZCTA5 91608,0.0,0,0.0,0.0,0.0,0.0
30270,ZCTA5 91701,40546.0,0.9,15.0,12.5,6.9,3.6
30271,ZCTA5 91702,61170.0,0.4,11.7,8.8,4.9,1.9
30272,ZCTA5 91706,77877.0,0.7,12.6,10.3,5.1,2.0999999999999996
30273,ZCTA5 91708,3445.0,0.0,16.1,6.9,0.6000000000000001,7.1000000000000005
30274,ZCTA5 91709,76796.0,0.4,16.7,12.9,5.0,1.9
30275,ZCTA5 91710,84812.0,0.8,16.6,10.600000000000001,5.7,2.3
30276,ZCTA5 91711,36651.0,2.2,12.3,11.899999999999999,9.399999999999999,5.2
30277,ZCTA5 91722,35798.0,0.9,14.399999999999999,9.8,7.2,2.6
30278,ZCTA5 91723,19428.0,1.8,13.0,8.7,5.6,1.9
30279,ZCTA5 91724,26479.0,1.7,15.8,11.2,7.699999999999999,4.5
30280,ZCTA5 91730,67613.0,0.7,12.5,9.1,4.9,2.4000000000000004
30281,ZCTA5 91731,30418.0,1.8,12.3,9.9,7.3999999999999995,4.2
30282,ZCTA5 91732,62872.0,0.7,12.8,11.3,6.2,3.1
30283,ZCTA5 91733,44313.0,1.1,13.8,10.600000000000001,5.0,3.4
30284,ZCTA5 91737,25619.0,0.5,16.3,15.1,7.699999999999999,2.2
30285,ZCTA5 91739,38490.0,0.1,16.4,10.2,4.4,2.0
30286,ZCTA5 91740,26745.0,1.4,15.6,14.3,6.3,3.9
30287,ZCTA5 91741,25693.0,2.1,15.2,14.5,8.3,3.2
30288,ZCTA5 91744,87337.0,0.9,13.1,10.0,5.2,2.3
30289,ZCTA5 91745,55184.0,1.3,13.600000000000001,13.5,8.3,5.4
30290,ZCTA5 91746,30034.0,1.1,13.5,7.6,7.4,3.2
30291,ZCTA5 91748,46732.0,1.9,14.2,13.1,9.1,3.9000000000000004
30292,ZCTA5 91750,34052.0,1.2,13.8,14.1,9.5,4.800000000000001
30293,ZCTA5 91752,29525.0,0.5,13.600000000000001,12.4,5.800000000000001,1.9000000000000001
30294,ZCTA5 91754,34009.0,3.1,13.8,12.3,9.5,6.800000000000001
30295,ZCTA5 91755,27076.0,2.5,15.7,13.1,8.3,6.2
30296,ZCTA5 91759,389.0,0.0,16.5,22.3,11.2,5.4
30297,ZCTA5 91761,60103.0,0.3,14.5,10.7,4.199999999999999,1.7999999999999998
30298,ZCTA5 91762,57402.0,1.0,13.899999999999999,8.1,4.3,1.9
30299,ZCTA5 91763,37784.0,0.8,14.0,8.6,4.6,2.9
30300,ZCTA5 91764,53820.0,0.5,12.0,8.5,3.5,2.5
30301,ZCTA5 91765,47598.0,0.8,15.0,15.2,8.9,3.1
30302,ZCTA5 91766,72026.0,0.4,11.6,9.5,3.9,2.0
30303,ZCTA5 91767,49099.0,1.3,14.2,9.399999999999999,4.6,2.3
30304,ZCTA5 91768,36444.0,0.9,11.4,10.0,4.7,2.9000000000000004
30305,ZCTA5 91770,63758.0,1.7,16.8,12.7,8.3,3.8
30306,ZCTA5 91773,34107.0,1.2,15.5,13.3,10.4,4.4
30307,ZCTA5 91775,25486.0,2.3,13.5,12.600000000000001,8.2,6.0
30308,ZCTA5 91776,38127.0,1.1,18.700000000000003,12.3,6.9,3.7
30309,ZCTA5 91780,35280.0,1.1,15.7,14.3,6.3999999999999995,5.2
30310,ZCTA5 91784,26140.0,1.5,14.399999999999999,16.700000000000003,11.7,5.4
30311,ZCTA5 91786,52365.0,1.0,11.6,11.0,7.0,2.8
30312,ZCTA5 91789,43805.0,1.1,14.8,16.4,9.2,3.3000000000000003
30313,ZCTA5 91790,46566.0,1.3,14.3,10.9,6.1,3.9
30314,ZCTA5 91791,33247.0,2.3,13.7,13.0,7.2,3.3
30315,ZCTA5 91792,30063.0,1.0,13.899999999999999,12.4,8.0,2.9
30316,ZCTA5 91801,54565.0,2.0,14.7,13.8,6.199999999999999,3.2
30317,ZCTA5 91803,30118.0,1.8,15.299999999999999,13.2,8.2,3.5
30318,ZCTA5 91901,18507.0,0.8,16.700000000000003,15.8,9.7,3.6999999999999997
30319,ZCTA5 91902,18813.0,1.1,13.0,12.9,9.5,5.1
30320,ZCTA5 91905,1139.0,11.6,6.7,14.299999999999999,4.4,3.6
30321,ZCTA5 91906,3466.0,0.0,12.8,20.1,6.8,2.9
30322,ZCTA5 91910,77302.0,1.6,13.7,10.100000000000001,7.3,4.300000000000001
30323,ZCTA5 91911,84122.0,1.9,11.0,9.8,5.300000000000001,3.7
30324,ZCTA5 91913,45430.0,0.3,14.0,8.6,3.5,2.2
30325,ZCTA5 91914,17406.0,0.0,16.0,7.9,5.5,2.4
30326,ZCTA5 91915,28209.0,0.0,14.3,7.6,3.2,1.0
30327,ZCTA5 91916,1611.0,0.0,7.199999999999999,22.9,22.0,5.7
30328,ZCTA5 91917,932.0,0.0,14.399999999999999,9.3,16.0,10.0
30329,ZCTA5 91931,486.0,0.0,10.5,4.4,3.2,4.8
30330,ZCTA5 91932,26555.0,0.6,12.5,11.8,3.8,3.2
30331,ZCTA5 91934,267.0,0.0,0.0,0.0,23.9,34.5
30332,ZCTA5 91935,8335.0,0.4,18.200000000000003,17.4,12.0,4.3
30333,ZCTA5 91941,33111.0,1.8,12.7,13.899999999999999,8.5,5.4
30334,ZCTA5 91942,39804.0,2.7,13.9,10.5,7.1,3.2
30335,ZCTA5 91945,26486.0,1.9,14.3,12.5,5.2,2.9
30336,ZCTA5 91948,44.0,0.0,0.0,0.0,0.0,0.0
30337,ZCTA5 91950,61774.0,1.0,11.5,9.5,4.699999999999999,2.6
30338,ZCTA5 91962,1998.0,0.0,7.2,22.7,10.299999999999999,3.2
30339,ZCTA5 91963,1256.0,2.5,15.7,4.2,11.8,0.0
30340,ZCTA5 91977,62072.0,0.9,14.6,10.600000000000001,6.199999999999999,2.7
30341,ZCTA5 91978,9793.0,1.2,14.7,12.7,5.3,3.4000000000000004
30342,ZCTA5 91980,709.0,6.8,0.0,43.5,0.0,0.0
30343,ZCTA5 92003,4267.0,2.5,16.3,16.5,17.7,3.4000000000000004
30344,ZCTA5 92004,2709.0,5.4,6.5,18.0,14.2,12.8
30345,ZCTA5 92007,12131.0,2.0,11.4,13.8,7.7,4.0
30346,ZCTA5 92008,26896.0,1.6,14.6,11.9,9.2,5.2
30347,ZCTA5 92009,43837.0,2.6,17.0,13.1,7.199999999999999,3.5999999999999996
