,ZCTA,TotalPopulation,85andOver,45to54,55to64,65to74,75to84
354,ZCTA5 01731,1957.0,0.0,5.7,0.5,0.7,0.0
355,ZCTA5 01740,5113.0,1.3,21.6,15.0,6.199999999999999,3.0
356,ZCTA5 01741,5125.0,1.3,19.9,19.4,11.6,5.2
357,ZCTA5 01742,19448.0,1.7,17.2,15.0,9.1,5.0
358,ZCTA5 01745,482.0,0.0,6.8,12.8,17.3,0.0
359,ZCTA5 01746,14324.0,0.7,16.5,14.2,10.3,2.7
360,ZCTA5 01747,5942.0,3.8,21.8,13.5,3.7,4.5
361,ZCTA5 01748,16257.0,0.7,20.1,13.4,5.8,2.3
362,ZCTA5 01749,19680.0,1.3,17.4,11.8,9.6,4.2
363,ZCTA5 01752,39545.0,1.2,16.6,13.0,7.1,3.7
364,ZCTA5 01754,10526.0,1.3,13.9,15.7,8.6,5.2
365,ZCTA5 01756,5963.0,1.3,19.4,20.0,10.4,1.2
366,ZCTA5 01757,28600.0,0.9,16.3,12.7,8.0,2.9
367,ZCTA5 01760,35133.0,1.2,15.600000000000001,12.2,7.6,4.0
368,ZCTA5 01770,4255.0,2.9,16.6,16.8,9.3,4.0
369,ZCTA5 01772,9486.0,1.5,17.8,16.799999999999997,6.6,3.7
370,ZCTA5 01773,4793.0,2.0,11.7,24.4,11.4,10.9
371,ZCTA5 01775,7027.0,2.2,22.1,11.600000000000001,10.399999999999999,3.8
372,ZCTA5 01776,18594.0,1.4,17.9,14.8,10.0,3.5
373,ZCTA5 01778,13697.0,2.5,18.0,13.600000000000001,10.5,4.800000000000001
374,ZCTA5 01801,39775.0,2.0,14.3,13.1,6.199999999999999,4.2
375,ZCTA5 01803,25698.0,2.3,15.899999999999999,13.7,6.1,6.9
376,ZCTA5 01810,34963.0,1.5,18.1,14.4,7.8,4.0
377,ZCTA5 01821,31780.0,1.4,17.1,14.2,8.0,3.0999999999999996
378,ZCTA5 01824,25803.0,1.3,16.3,15.4,8.6,5.0
379,ZCTA5 01826,30855.0,0.9,13.6,13.3,8.0,3.6
380,ZCTA5 01827,3310.0,1.1,20.700000000000003,18.0,8.0,3.9000000000000004
381,ZCTA5 01830,25882.0,2.2,14.9,14.2,6.199999999999999,3.5999999999999996
382,ZCTA5 01832,23305.0,1.3,13.4,13.3,7.1,2.7
383,ZCTA5 01833,8514.0,0.2,21.6,11.0,10.8,2.5
384,ZCTA5 01834,6681.0,0.7,14.8,15.399999999999999,11.8,3.5
385,ZCTA5 01835,13153.0,1.1,16.5,16.5,5.5,2.7
386,ZCTA5 01840,5524.0,1.6,11.5,10.6,6.0,3.7
387,ZCTA5 01841,47836.0,0.5,11.899999999999999,9.600000000000001,5.4,1.9
388,ZCTA5 01843,25963.0,0.6,11.7,8.4,5.0,2.0
389,ZCTA5 01844,49057.0,1.4,13.899999999999999,13.100000000000001,7.8999999999999995,3.3
390,ZCTA5 01845,29705.0,2.3,15.1,13.6,6.4,2.8
391,ZCTA5 01850,16394.0,0.7,13.399999999999999,7.3,4.4,1.2
392,ZCTA5 01851,30026.0,0.8,13.7,11.399999999999999,5.3,2.7
393,ZCTA5 01852,34332.0,1.0,14.5,13.0,6.2,2.7
394,ZCTA5 01854,29204.0,1.4,10.0,10.5,5.0,1.9
395,ZCTA5 01860,6695.0,1.4,21.6,14.8,11.3,5.0
396,ZCTA5 01862,11134.0,0.7,19.5,11.4,5.300000000000001,3.1
397,ZCTA5 01863,9103.0,1.3,17.2,14.200000000000001,6.9,5.300000000000001
398,ZCTA5 01864,15476.0,1.0,15.5,16.1,6.7,4.7
399,ZCTA5 01867,24935.0,1.8,17.3,13.7,6.5,3.2
400,ZCTA5 01876,29692.0,1.2,17.6,14.3,10.3,4.6
401,ZCTA5 01879,12133.0,0.2,20.299999999999997,16.5,5.8,2.3
402,ZCTA5 01880,26062.0,1.5,15.1,15.0,8.8,5.3
403,ZCTA5 01886,23850.0,0.8,20.2,14.6,7.5,3.3
404,ZCTA5 01887,23310.0,2.5,17.9,13.7,8.3,2.5
405,ZCTA5 01890,22491.0,1.8,17.9,11.899999999999999,8.2,4.6
406,ZCTA5 01901,1637.0,1.6,19.9,5.8,12.9,7.0
407,ZCTA5 01902,47081.0,1.0,14.0,9.2,6.7,2.6
408,ZCTA5 01904,17103.0,0.9,13.3,15.0,6.699999999999999,3.0
409,ZCTA5 01905,26209.0,1.0,12.2,10.2,4.300000000000001,2.5
410,ZCTA5 01906,27773.0,1.4,16.9,14.5,9.5,6.6
411,ZCTA5 01907,14418.0,2.2,18.8,14.399999999999999,10.4,4.2
412,ZCTA5 01908,3471.0,3.3,17.1,19.1,16.4,4.9
413,ZCTA5 01913,17082.0,1.6,17.4,14.2,7.0,2.5
414,ZCTA5 01915,40967.0,2.2,14.5,14.2,8.0,2.9
415,ZCTA5 01921,8198.0,1.6,20.3,15.399999999999999,10.2,4.7
416,ZCTA5 01922,2829.0,0.0,21.299999999999997,18.6,11.899999999999999,4.1
417,ZCTA5 01923,27419.0,2.8,14.9,14.7,8.600000000000001,5.5
418,ZCTA5 01929,3632.0,2.2,17.0,15.200000000000001,12.8,4.5
419,ZCTA5 01930,29546.0,2.7,14.2,19.0,12.3,4.699999999999999
420,ZCTA5 01937,139.0,0.0,46.599999999999994,6.8,6.8,7.8
421,ZCTA5 01938,13682.0,1.7,18.4,14.3,12.3,4.1
422,ZCTA5 01940,13143.0,3.2,16.9,14.299999999999999,9.5,4.8
423,ZCTA5 01944,5321.0,3.2,18.3,16.0,12.899999999999999,7.2
424,ZCTA5 01945,20363.0,2.5,16.4,15.1,11.7,7.7
425,ZCTA5 01949,9514.0,2.1,16.6,12.2,9.4,2.6
426,ZCTA5 01950,17837.0,1.8,17.6,18.6,11.7,3.5
427,ZCTA5 01951,4076.0,0.0,15.8,18.3,11.6,4.6
428,ZCTA5 01952,8899.0,1.0,20.4,12.7,11.899999999999999,4.800000000000001
429,ZCTA5 01960,51948.0,3.0,14.2,15.2,9.1,5.5
430,ZCTA5 01966,7167.0,1.7,13.8,20.3,16.4,6.8999999999999995
431,ZCTA5 01969,6145.0,0.4,20.2,18.0,10.0,4.1
432,ZCTA5 01970,42650.0,1.5,14.5,11.399999999999999,6.6,3.2
433,ZCTA5 01982,8136.0,1.1,13.3,14.1,7.300000000000001,4.2
434,ZCTA5 01983,6434.0,1.4,14.0,15.9,11.8,7.5
435,ZCTA5 01984,5135.0,1.7,14.3,10.0,5.8,8.3
436,ZCTA5 01985,4484.0,3.0,14.399999999999999,18.9,10.9,2.1
437,ZCTA5 02019,16833.0,1.6,15.6,16.1,7.300000000000001,1.6
438,ZCTA5 02021,22562.0,1.9,16.3,11.5,8.8,6.4
439,ZCTA5 02025,8316.0,2.0,14.3,15.600000000000001,8.1,4.6
440,ZCTA5 02026,25272.0,2.7,16.4,10.8,8.1,4.6
441,ZCTA5 02030,5864.0,1.7,17.4,13.7,8.0,5.3
442,ZCTA5 02032,4070.0,0.0,8.5,22.4,9.5,1.6
443,ZCTA5 02035,17348.0,3.3,16.0,15.5,7.199999999999999,4.2
444,ZCTA5 02038,32873.0,1.0,17.5,13.2,6.8,3.3
445,ZCTA5 02043,22901.0,3.6,17.0,12.2,9.600000000000001,5.6
446,ZCTA5 02045,10437.0,1.0,14.4,23.4,14.6,4.5
447,ZCTA5 02047,47.0,0.0,0.0,0.0,100.0,0.0
448,ZCTA5 02048,23615.0,0.6,19.4,11.399999999999999,5.6,2.1
449,ZCTA5 02050,25961.0,1.2,18.5,16.9,9.9,4.0
450,ZCTA5 02052,12510.0,1.2,15.2,15.200000000000001,8.6,2.6
451,ZCTA5 02053,13135.0,0.9,21.0,13.3,6.5,2.5
452,ZCTA5 02054,8110.0,0.5,18.3,13.6,9.600000000000001,3.0
453,ZCTA5 02056,11442.0,0.7,18.2,18.0,7.199999999999999,2.3
454,ZCTA5 02061,10845.0,2.3,17.9,13.5,8.4,4.300000000000001
455,ZCTA5 02062,29018.0,2.2,15.1,11.899999999999999,7.5,4.699999999999999
456,ZCTA5 02066,17978.0,1.8,17.0,16.8,8.3,5.4
457,ZCTA5 02067,18066.0,1.4,17.1,15.200000000000001,10.0,4.300000000000001
458,ZCTA5 02071,1686.0,0.0,13.0,22.1,2.3,3.3
459,ZCTA5 02072,28260.0,2.6,13.7,14.5,10.1,3.9
460,ZCTA5 02081,19481.0,2.9,16.5,14.0,8.6,4.2
461,ZCTA5 02090,15364.0,3.0,16.8,15.8,8.8,6.199999999999999
462,ZCTA5 02093,11483.0,1.3,19.5,15.7,4.8,4.0
463,ZCTA5 02108,4049.0,0.0,9.7,12.6,11.8,2.9
464,ZCTA5 02109,4015.0,2.7,13.9,8.5,5.1,4.0
465,ZCTA5 02110,2124.0,2.3,10.7,21.2,14.4,11.2
466,ZCTA5 02111,7564.0,2.2,12.4,13.5,5.7,4.1
467,ZCTA5 02113,7495.0,0.9,7.1,4.2,5.7,4.4
468,ZCTA5 02114,13001.0,0.7,7.7,7.8,6.3,3.4000000000000004
469,ZCTA5 02115,28976.0,0.7,5.5,6.8,3.3,2.3
470,ZCTA5 02116,23004.0,1.9,10.7,12.2,9.4,4.0
471,ZCTA5 02118,27664.0,1.5,15.1,10.4,4.4,2.3
472,ZCTA5 02119,26833.0,0.1,12.600000000000001,10.1,9.0,3.4
473,ZCTA5 02120,15322.0,0.6,6.300000000000001,4.3,2.5,1.4000000000000001
474,ZCTA5 02121,28029.0,1.2,10.5,11.1,5.5,2.0
475,ZCTA5 02122,24624.0,0.6,13.9,10.4,5.0,1.9
476,ZCTA5 02124,52986.0,0.8,15.100000000000001,10.0,6.5,2.0
477,ZCTA5 02125,36353.0,0.5,11.7,10.0,3.9000000000000004,1.5
478,ZCTA5 02126,29531.0,0.6,11.1,14.6,7.7,3.8
479,ZCTA5 02127,36311.0,1.0,10.0,8.7,4.0,2.2
480,ZCTA5 02128,46208.0,0.7,13.7,7.6,4.6,1.9
481,ZCTA5 02129,18314.0,0.6,9.5,11.0,6.1,1.3
482,ZCTA5 02130,39316.0,1.1,12.7,10.8,6.3,2.3
483,ZCTA5 02131,32459.0,1.4,13.1,12.899999999999999,6.0,2.6
484,ZCTA5 02132,28292.0,2.2,16.4,14.0,9.3,5.2
485,ZCTA5 02134,17598.0,1.0,5.6,5.0,2.3,1.8
486,ZCTA5 02135,40513.0,1.3,8.2,7.300000000000001,5.2,4.2
487,ZCTA5 02136,31762.0,1.5,14.1,11.399999999999999,7.3,3.1
488,ZCTA5 02138,37067.0,1.4,8.2,7.6,5.8,2.7
489,ZCTA5 02139,36338.0,0.5,7.7,6.7,5.4,2.7
490,ZCTA5 02140,19604.0,0.4,12.6,8.5,7.199999999999999,3.2
491,ZCTA5 02141,13059.0,0.8,5.5,9.8,5.9,1.2000000000000002
492,ZCTA5 02142,2807.0,0.8,4.6,4.8,7.1,5.199999999999999
493,ZCTA5 02143,26800.0,1.5,8.3,6.5,4.4,2.0
494,ZCTA5 02144,24475.0,1.0,8.6,8.0,5.199999999999999,2.5
495,ZCTA5 02145,26006.0,0.5,12.5,9.899999999999999,4.8,2.0
496,ZCTA5 02148,60812.0,0.9,13.0,12.4,5.4,3.3
497,ZCTA5 02149,44496.0,0.9,13.8,10.0,5.6,3.1
498,ZCTA5 02150,38237.0,1.1,14.5,7.1,3.9000000000000004,2.3
499,ZCTA5 02151,53172.0,1.2,15.1,11.600000000000001,6.1,3.8
500,ZCTA5 02152,18031.0,0.8,14.0,16.6,9.5,6.0
501,ZCTA5 02155,59348.0,1.8,11.899999999999999,11.5,6.300000000000001,3.8
502,ZCTA5 02163,2575.0,0.0,0.0,4.1,0.0,0.0
503,ZCTA5 02169,55876.0,1.6,15.700000000000001,10.9,7.1,4.4
504,ZCTA5 02170,19574.0,1.1,16.8,13.100000000000001,8.2,3.7
505,ZCTA5 02171,17899.0,1.0,10.8,15.0,8.8,3.1
506,ZCTA5 02176,27787.0,1.6,15.0,12.4,8.5,3.4000000000000004
507,ZCTA5 02180,21831.0,3.1,16.4,13.3,9.2,5.9
508,ZCTA5 02184,37066.0,1.7,15.4,14.5,6.6,4.4
509,ZCTA5 02186,27351.0,2.1,14.0,12.2,7.5,4.4
510,ZCTA5 02188,15347.0,1.6,14.0,12.7,6.800000000000001,4.4
511,ZCTA5 02189,15076.0,0.7,17.1,14.0,7.2,3.4000000000000004
512,ZCTA5 02190,16886.0,0.6,14.2,15.5,7.7,6.7
513,ZCTA5 02191,8292.0,2.1,17.1,17.1,9.3,4.5
514,ZCTA5 02199,1260.0,0.0,11.399999999999999,19.1,23.1,5.6
515,ZCTA5 02203,0.0,0,0.0,0.0,0.0,0.0
516,ZCTA5 02210,2461.0,0.0,13.100000000000001,11.6,5.0,1.6
517,ZCTA5 02215,24698.0,0.5,3.4000000000000004,3.3,1.7000000000000002,0.30000000000000004
518,ZCTA5 02301,60659.0,1.4,13.5,11.5,6.9,3.0
519,ZCTA5 02302,34154.0,1.1,12.8,14.3,6.6,3.4000000000000004
520,ZCTA5 02322,4476.0,3.0,16.7,14.2,9.0,3.3
521,ZCTA5 02324,27381.0,1.8,14.2,11.2,7.1,3.3
522,ZCTA5 02330,11557.0,1.6,16.1,14.2,11.6,4.6
523,ZCTA5 02332,15444.0,1.6,18.5,15.2,10.8,4.2
524,ZCTA5 02333,14222.0,1.4,17.5,12.5,8.4,4.5
525,ZCTA5 02338,7753.0,0.8,23.0,12.7,7.2,5.3
526,ZCTA5 02339,14332.0,1.3,17.3,14.6,7.7,3.0
527,ZCTA5 02341,10477.0,0.3,18.2,16.2,7.300000000000001,3.6
528,ZCTA5 02343,10654.0,1.4,16.4,16.1,6.2,5.0
529,ZCTA5 02346,24005.0,1.2,16.9,13.0,9.8,4.4
530,ZCTA5 02347,11230.0,1.3,18.7,17.5,8.899999999999999,3.4
531,ZCTA5 02351,16196.0,0.6,16.6,15.5,9.3,3.5
532,ZCTA5 02356,12498.0,0.6,19.4,12.1,9.4,3.3
533,ZCTA5 02357,1234.0,0.0,3.3,1.2,0.0,2.5
534,ZCTA5 02359,18166.0,1.1,13.2,16.0,8.2,3.0999999999999996
535,ZCTA5 02360,58024.0,1.0,15.600000000000001,13.6,11.5,4.5
536,ZCTA5 02364,13106.0,1.9,17.4,13.5,9.2,4.9
537,ZCTA5 02366,192.0,0.0,21.9,6.800000000000001,2.1,0.0
538,ZCTA5 02367,2913.0,0.7,20.3,16.1,10.3,4.0
539,ZCTA5 02368,33880.0,1.7,16.8,13.7,8.1,3.5
540,ZCTA5 02370,17725.0,1.0,13.100000000000001,13.2,9.6,2.9000000000000004
541,ZCTA5 02375,10038.0,1.1,17.5,12.3,8.1,3.6
542,ZCTA5 02379,7044.0,3.0,14.299999999999999,14.9,9.5,3.4
543,ZCTA5 02382,14767.0,0.5,20.4,10.399999999999999,7.699999999999999,3.2
544,ZCTA5 02420,14325.0,2.2,19.0,15.0,8.2,6.300000000000001
545,ZCTA5 02421,18611.0,2.8,17.2,12.3,9.7,3.2
546,ZCTA5 02445,21029.0,1.0,12.6,8.5,8.100000000000001,4.2
547,ZCTA5 02446,29589.0,1.8,10.5,9.7,9.3,2.3
548,ZCTA5 02451,18130.0,1.3,15.2,10.3,7.9,4.6
549,ZCTA5 02452,15295.0,1.7,7.9,12.5,5.9,3.6
550,ZCTA5 02453,29256.0,1.6,10.7,9.6,5.800000000000001,2.8
551,ZCTA5 02457,1622.0,0.0,0.0,0.0,0.0,0.0
552,ZCTA5 02458,12868.0,2.3,14.3,12.399999999999999,9.5,2.4000000000000004
553,ZCTA5 02459,19020.0,2.0,15.5,13.600000000000001,9.6,6.5
554,ZCTA5 02460,10125.0,1.4,12.9,11.399999999999999,7.9,2.8000000000000003
555,ZCTA5 02461,7267.0,1.2,16.7,12.8,11.4,3.1
556,ZCTA5 02462,1419.0,5.5,12.1,19.5,9.6,3.7
557,ZCTA5 02464,3136.0,4.2,12.3,15.200000000000001,8.299999999999999,2.2
558,ZCTA5 02465,11875.0,2.5,15.8,14.100000000000001,9.3,4.5
559,ZCTA5 02466,8573.0,2.3,11.5,7.699999999999999,8.5,2.0999999999999996
560,ZCTA5 02467,22048.0,1.2,8.8,10.2,7.8,4.2
561,ZCTA5 02468,5485.0,1.9,15.8,18.799999999999997,15.6,3.9000000000000004
562,ZCTA5 02472,33874.0,1.5,14.4,11.0,7.4,2.9000000000000004
563,ZCTA5 02474,27916.0,1.1,18.0,10.3,6.9,3.7
564,ZCTA5 02476,16492.0,2.9,15.200000000000001,14.3,9.5,4.1
565,ZCTA5 02478,25548.0,2.5,15.9,11.8,8.3,4.5
566,ZCTA5 02481,16328.0,1.1,17.0,13.7,9.1,4.300000000000001
567,ZCTA5 02482,10959.0,1.9,17.9,13.799999999999999,10.0,6.1
568,ZCTA5 02492,20185.0,3.0,15.100000000000001,12.0,10.4,3.9
569,ZCTA5 02493,11946.0,1.9,15.7,14.7,10.7,5.9
570,ZCTA5 02494,9982.0,1.0,15.1,12.5,7.3,5.6
571,ZCTA5 02532,12370.0,1.9,13.5,15.0,9.8,7.9
572,ZCTA5 02534,952.0,0.0,30.1,0.0,14.8,1.9
573,ZCTA5 02535,1812.0,2.1,9.899999999999999,15.399999999999999,11.700000000000001,4.2
574,ZCTA5 02536,19366.0,1.8,15.100000000000001,12.3,14.8,6.7
575,ZCTA5 02537,6249.0,1.1,15.3,21.1,13.6,3.9
576,ZCTA5 02538,3228.0,0.0,16.1,12.1,6.800000000000001,6.0
577,ZCTA5 02539,4247.0,2.2,24.5,21.4,8.3,4.2
578,ZCTA5 02540,8635.0,4.3,14.7,14.0,17.9,11.0
579,ZCTA5 02542,756.0,0.0,5.8,0.5,0.0,0.0
580,ZCTA5 02543,935.0,10.8,13.7,7.6,12.5,7.7
581,ZCTA5 02553,115.0,24.1,0.0,29.6,0.0,0.0
582,ZCTA5 02554,10434.0,0.5,14.9,13.5,7.9,3.5
583,ZCTA5 02556,2621.0,7.4,6.9,21.0,18.2,11.6
584,ZCTA5 02557,4647.0,1.1,3.7,17.0,15.1,10.899999999999999
585,ZCTA5 02558,1243.0,0.0,33.3,16.1,0.0,2.5
586,ZCTA5 02559,4243.0,5.6,11.6,18.1,12.100000000000001,9.3
587,ZCTA5 02561,479.0,7.5,18.200000000000003,10.9,8.8,0.0
588,ZCTA5 02562,3194.0,1.5,15.600000000000001,19.6,9.6,5.4
589,ZCTA5 02563,9469.0,1.8,17.1,16.9,11.5,6.6
590,ZCTA5 02564,250.0,8.3,6.4,3.2,16.7,10.3
591,ZCTA5 02568,4072.0,2.2,15.4,11.7,6.8999999999999995,2.5999999999999996
592,ZCTA5 02571,10628.0,1.4,14.0,13.5,11.399999999999999,4.5
593,ZCTA5 02575,2306.0,0.0,17.2,11.7,26.1,1.9
594,ZCTA5 02576,5225.0,2.6,15.2,14.2,7.699999999999999,4.9
595,ZCTA5 02584,10.0,0,0.0,0.0,0.0,0.0
596,ZCTA5 02601,14503.0,0.8,13.5,17.0,7.3,3.7
597,ZCTA5 02630,2355.0,1.6,3.9000000000000004,22.9,10.1,10.8
598,ZCTA5 02631,9782.0,1.9,12.799999999999999,20.4,16.3,7.8
599,ZCTA5 02632,10293.0,3.8,14.100000000000001,17.2,11.6,9.6
600,ZCTA5 02633,3859.0,1.8,13.1,16.9,24.799999999999997,11.6
601,ZCTA5 02635,3486.0,3.6,10.8,24.1,17.0,8.9
602,ZCTA5 02637,125.0,0.0,0.0,21.8,25.5,20.0
603,ZCTA5 02638,3479.0,4.3,13.0,12.5,28.4,13.9
604,ZCTA5 02639,2435.0,1.4,16.2,16.2,16.4,9.3
605,ZCTA5 02641,236.0,0.0,0.0,0.0,82.9,8.1
606,ZCTA5 02642,4898.0,4.3,9.9,19.9,17.5,11.2
607,ZCTA5 02643,9.0,0,0.0,0.0,0.0,0.0
608,ZCTA5 02644,4829.0,0.2,15.0,13.5,5.8999999999999995,2.0
609,ZCTA5 02645,9457.0,2.6,14.9,17.1,13.8,7.2
610,ZCTA5 02646,1888.0,5.9,10.8,17.5,22.5,13.0
611,ZCTA5 02647,169.0,0.0,0.0,0.0,46.0,27.6
612,ZCTA5 02648,6456.0,1.1,13.399999999999999,24.6,11.0,5.0
613,ZCTA5 02649,14080.0,2.9,14.1,17.1,16.6,7.6
614,ZCTA5 02650,1197.0,9.0,16.5,15.7,15.7,17.7
615,ZCTA5 02651,26.0,0.0,0.0,100.0,0.0,0.0
616,ZCTA5 02652,781.0,0.0,10.600000000000001,20.8,30.9,4.9
617,ZCTA5 02653,5879.0,3.4,10.6,20.0,25.9,11.2
618,ZCTA5 02655,3465.0,3.8,14.600000000000001,13.4,15.5,16.7
619,ZCTA5 02657,2962.0,2.0,26.4,21.2,17.8,4.9
620,ZCTA5 02659,835.0,6.7,13.1,19.2,18.1,8.0
621,ZCTA5 02660,6557.0,3.3,10.2,17.6,15.899999999999999,13.600000000000001
622,ZCTA5 02663,120.0,0.0,42.3,0.0,0.0,57.7
623,ZCTA5 02664,9049.0,5.2,16.5,15.8,14.5,10.3
624,ZCTA5 02666,808.0,5.9,20.9,10.4,18.200000000000003,3.0
625,ZCTA5 02667,3048.0,2.2,16.3,22.4,21.6,6.1
626,ZCTA5 02668,2934.0,0.9,15.7,17.200000000000003,19.700000000000003,4.6
627,ZCTA5 02669,251.0,0.0,33.2,13.4,7.6,18.1
628,ZCTA5 02670,1325.0,5.0,19.9,10.5,19.1,10.399999999999999
629,ZCTA5 02671,913.0,2.5,5.9,7.6,40.5,11.2
630,ZCTA5 02672,257.0,0.0,0.0,17.8,16.4,0.0
631,ZCTA5 02673,8571.0,4.3,12.5,16.0,8.1,6.5
632,ZCTA5 02675,6383.0,12.4,10.7,11.3,17.4,10.8
633,ZCTA5 02702,4632.0,1.3,20.299999999999997,15.2,6.199999999999999,3.5999999999999996
634,ZCTA5 02703,44121.0,1.5,17.4,12.3,7.4,3.5
635,ZCTA5 02713,40.0,5.3,0.0,26.3,21.0,15.8
636,ZCTA5 02715,3625.0,0.2,17.8,10.8,9.9,3.8
637,ZCTA5 02717,4479.0,3.6,18.6,15.100000000000001,9.3,4.3
638,ZCTA5 02718,6524.0,0.0,13.600000000000001,17.799999999999997,10.5,2.6
639,ZCTA5 02719,16078.0,3.2,13.7,15.799999999999999,10.3,6.300000000000001
640,ZCTA5 02720,30785.0,1.8,13.1,11.0,8.8,3.7
641,ZCTA5 02721,25722.0,1.6,13.600000000000001,11.7,8.0,4.800000000000001
642,ZCTA5 02723,14162.0,2.1,13.7,12.100000000000001,7.5,3.6
643,ZCTA5 02724,17601.0,1.7,17.9,9.5,8.5,3.3
644,ZCTA5 02725,2320.0,6.2,7.9,24.8,10.3,5.3
645,ZCTA5 02726,15959.0,3.0,15.0,12.5,11.9,6.6
646,ZCTA5 02738,5014.0,1.9,13.7,13.4,17.5,6.9
647,ZCTA5 02739,6216.0,3.0,17.5,16.0,14.1,3.4
648,ZCTA5 02740,43531.0,2.2,12.5,10.7,8.0,3.7
649,ZCTA5 02743,10422.0,2.7,16.0,17.5,6.4,6.800000000000001
650,ZCTA5 02744,11231.0,0.5,12.4,13.8,7.4,4.2
651,ZCTA5 02745,24419.0,2.0,15.6,15.5,8.2,4.6
652,ZCTA5 02746,15419.0,1.1,12.1,11.9,3.9,2.3
653,ZCTA5 02747,23382.0,1.8,14.2,9.600000000000001,7.4,2.9000000000000004
654,ZCTA5 02748,11849.0,3.4,14.0,16.0,13.4,7.7
655,ZCTA5 02760,27130.0,0.4,15.899999999999999,13.7,6.300000000000001,3.2
656,ZCTA5 02762,8892.0,1.4,20.1,13.899999999999999,7.5,4.0
657,ZCTA5 02763,1815.0,0.0,13.4,13.5,6.3999999999999995,2.6
658,ZCTA5 02764,3708.0,0.9,22.2,20.799999999999997,5.7,3.0
659,ZCTA5 02766,19409.0,0.7,16.0,14.9,7.4,2.8
660,ZCTA5 02767,13872.0,0.9,14.799999999999999,14.4,9.5,3.3
661,ZCTA5 02769,11914.0,1.8,17.799999999999997,16.200000000000003,7.2,3.5
662,ZCTA5 02770,5219.0,0.8,18.299999999999997,17.2,9.399999999999999,2.9
663,ZCTA5 02771,14653.0,0.7,18.0,15.6,11.6,4.6
664,ZCTA5 02777,16236.0,3.0,12.6,17.0,12.0,4.699999999999999
665,ZCTA5 02779,6589.0,0.0,21.5,14.0,7.6,3.2
666,ZCTA5 02780,49807.0,1.2,16.5,13.8,7.699999999999999,3.6
667,ZCTA5 02790,15805.0,1.9,15.8,13.600000000000001,13.0,4.8
668,ZCTA5 02791,284.0,5.1,0.0,12.8,53.2,0.0
669,ZCTA5 02802,1078.0,0.0,16.2,7.3,10.7,0.0
670,ZCTA5 02804,2026.0,0.0,24.3,17.2,14.5,3.7
671,ZCTA5 02806,16304.0,2.7,17.8,15.6,7.800000000000001,5.3
672,ZCTA5 02807,885.0,3.6,22.2,34.3,9.399999999999999,2.5999999999999996
673,ZCTA5 02808,2327.0,3.6,15.8,12.6,5.3,2.3000000000000003
674,ZCTA5 02809,22376.0,1.4,13.0,15.2,8.6,7.199999999999999
675,ZCTA5 02812,1424.0,0.0,13.7,19.8,1.3,4.1
676,ZCTA5 02813,7776.0,1.0,18.5,14.100000000000001,14.3,5.0
677,ZCTA5 02814,7562.0,0.6,17.3,16.3,9.3,2.3
678,ZCTA5 02815,183.0,0.0,27.8,19.6,0.0,0.0
679,ZCTA5 02816,32647.0,1.8,16.1,16.1,9.0,3.4000000000000004
680,ZCTA5 02817,6112.0,0.0,17.2,16.1,9.3,0.6
681,ZCTA5 02818,18299.0,1.9,15.3,17.2,10.8,5.0
682,ZCTA5 02822,6480.0,0.9,24.3,12.399999999999999,6.699999999999999,5.0
683,ZCTA5 02825,5263.0,3.4,19.5,18.9,8.8,4.4
684,ZCTA5 02826,611.0,0.0,23.4,18.0,16.9,0.0
685,ZCTA5 02827,2078.0,0.8,18.5,21.0,14.0,4.7
686,ZCTA5 02828,7479.0,3.2,16.4,18.9,10.9,6.4
687,ZCTA5 02830,5875.0,0.0,14.600000000000001,16.0,10.5,2.4
688,ZCTA5 02831,3436.0,2.8,17.8,15.899999999999999,6.199999999999999,4.6
689,ZCTA5 02832,4839.0,1.7,18.5,16.6,10.899999999999999,2.6
690,ZCTA5 02833,775.0,5.9,22.6,14.6,15.100000000000001,5.9
691,ZCTA5 02835,5462.0,1.0,18.700000000000003,20.2,13.7,5.8
692,ZCTA5 02836,185.0,0.0,61.2,0.0,0.0,0.0
693,ZCTA5 02837,3494.0,2.3,17.6,15.6,19.3,5.9
694,ZCTA5 02838,3667.0,1.8,13.2,9.5,5.4,6.6
695,ZCTA5 02839,1882.0,0.0,27.700000000000003,9.2,11.899999999999999,8.8
696,ZCTA5 02840,23149.0,0.9,12.9,13.5,8.8,5.4
697,ZCTA5 02841,1442.0,0.0,1.7,0.0,0.0,0.0
698,ZCTA5 02842,16021.0,2.0,15.600000000000001,12.5,7.199999999999999,4.8
699,ZCTA5 02852,22342.0,1.3,15.4,16.0,9.7,5.2
700,ZCTA5 02857,9116.0,2.0,18.5,18.1,15.399999999999999,1.5
701,ZCTA5 02858,650.0,0.0,5.3,44.3,9.1,0.0
702,ZCTA5 02859,7196.0,2.0,20.299999999999997,15.5,10.399999999999999,3.3
703,ZCTA5 02860,46221.0,0.8,13.0,10.899999999999999,6.0,3.2
704,ZCTA5 02861,25400.0,1.4,15.7,13.2,7.3,3.6
705,ZCTA5 02863,19366.0,0.6,12.5,6.6,3.4,1.3
706,ZCTA5 02864,34228.0,1.9,17.299999999999997,13.5,9.5,5.1
707,ZCTA5 02865,16742.0,1.2,13.2,14.9,9.9,5.1
708,ZCTA5 02871,17112.0,2.0,16.4,16.0,11.2,6.4
709,ZCTA5 02872,239.0,0.0,44.4,11.1,14.8,0.0
